Text_Chunks,Translation_to_ENG
"Ya. A lo mejor y así puede decir. Te juro, yo de Chiquita estaba güita, nada más que un demonio, casi me quema. Sí, te lo juro, por eso me dijo como bien se me hizo el tobillo. Por eso digo, oiga. ¿Por qué me intenta quemar?","Already. Maybe so you can say. I swear, when I was Chiquita I was güita, nothing more than a demon, it almost burned me. Yes, I swear, that's why she told me how good my ankle was. That's why I say, listen. Why is she trying to burn me?"
"Cuéntame un me marcelle, 14 horas. Ay, no mames. ¿Pero te mandamos un saludo, cómo? Se llamaba Yadira, creo a ver. Yadira Revolcona OK. Ya sí. Yadira Alborés.","Tell me a me Marcelle, 14 hours. Oh, no moms. But we send you greetings, how? Her name was Yadira, I guess. Yadira Revolcona OK. And so. Yadira Alborés."
"Entonces sacaste aparte, es como nombre de Bratz es. Como de Teiboleras, Güey. Yoadira revolcona a la pista, a la pista y. Bolera. Póngase ese nombre. De nuestro honor GPI.","Then you took it aside, it's what Bratz's name is. Like from Teiboleras, Güey. Yoadira rolls around on the track, on the track and. Bowling alley. Give yourself that name. From our honor GPI."
"Imagínate que lleguemos a Hong Kong y de repente decía, Mira, te revolcó. ¿Sí le pides un baile gratis, no es como oye, te bautizamos? Tun Tun Tun. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun.","Imagine we arrived in Hong Kong and suddenly he said, Look, he rolled you over. If you ask her for a free dance, isn't it like she hears, we'll baptize you? Tun Tun Tun. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun."
"Lo intento independiente. ¿Bueno, bueno, bueno, o sea la siguiente historia de Estado chica de la Banda Jazmín Godínez, que nos cuenta cosas de terror, pues qué más de esto va este programa? No sé si sabían, jaja.","I try independent. Well, well, well, that is, the following story from State Girl by the Banda Jazmín Godínez, which tells us scary things, well, what else is this program about? I don't know if they knew, haha."
"Nos contó, creo que son como 3 historias porque son chiquitas y ninguna. He pelado, entonces te voy a contar las. 3. Creo. ¿Que OK? Dice, Hola, mi querido trio de genios, quiero contarles una historia que me acaba de pasar. Yo soy del estado de Puebla, aquí hay aquí llegué a vivir con mi señor y mi hijo hace 6 meses.","He told us, I think there are like 3 stories because they are small and none. I've peeled, so I'm going to tell you about them. 3. I believe. What OK? She says, Hello, my dear trio of geniuses, I want to tell you a story that just happened to me. I am from the state of Puebla, here I came to live with my husband and my son 6 months ago."
"Todo comenzó 3 días después de que llegamos. Estaba yo acomodando los últimos detalles de la mudanza, cuando la silueta de un niño de alrededor de cuatro o 5 años se marcó en la cortina de la puerta de la entrada. Yo, sin pensar, salí a asomarme pensando que sería el hijo de algún vecino. ¿Cuando salí, El Niño me preguntó, qué haces aquí para que esto ya la contamos, no?","It all started 3 days after we arrived. I was arranging the last details of the move, when the silhouette of a child of around four or 5 years old was marked on the curtain of the entrance door. I, without thinking, went out to look out thinking that he was some neighbor's son. When I left, El Niño asked me, what are you doing here so that we already told this, right?"
"Ya la contamos, güey es mi casa. Sí, la de aquí digo, sí, Ay. ¿Va, ya la contamos güey y también por qué no me dicen que ya la conté huevón? Pues vas empezando, tarador. Bueno, vamos por la otra. Ninguna hay pelados, dice ya la leyó.","We already told it, dude it's my house. Yes, the one here I say, yes, Ay. Okay, we already told it, dude, and why don't you tell me that I already told it, dude? Well, you're getting started, moron. Well, let's go for the other one. None of them are bald, she says she already read it."
"Hola, mis clientes favoritos. Vi que sí leyeron mi historia. Dios mío. Todavía. Nos estaba apurando para grabar ya.","Hello, my favorite clients. I saw that they did read my story. My God. Still. We were rushing to record now."
"¿Tengo historia de ustedes, qué onda, ya tienen o qué? Tú nada más haces así y dices, esta la va a. Leer, yo leo Cosita donde diga que de así de se me me salió por el culo el diablo y así digo esta. Ve que sí leyeron historia y aquí está la carnita, como dice el solin.","Do I have a story about you, what's up, do you already have one or what? You just do that and say, this is it. Read, I read Cosita where I say that that's how the devil came out of my ass and that's how I say this one. You see that they did read history and here is the meat, as the solin says."
"¿Le pregunté a mi esposo, voy a darle a continuación? Ah, mira, madre, hay que ir a buscar el otro episodio. Temporada uno. No para para por si ustedes no se acuerdan, era un niño que decía esta es mi casa y solo estaba un niño ahí que que se había muerto.","I asked my husband, am I going to give him then? Ah, look, mother, we have to go look for the other episode. Season one. It doesn't stop, in case you don't remember, it was a child who said this is my house and there was only one child there who had died."
"Le pregunté a mi esposo qué fue lo que pasó realmente ese día que vio a la chica, ya que solo me había contado que la había visto y nada más. Ah. El de la chica, la del cadáver en el Closet. Ajá también, sí. Ya. Este es. Mi estado, más contexto de eso. Me dijo que me había querido de que no me había querido decir nada, pero para no asustarme, porque soy bien pinche asustadiza y sabía que si me decía me iba a querer mudar a otra vez.","I asked my husband what really happened that day he saw the girl, since he had only told me that he had seen her and nothing more. Oh. That of the girl, that of her corpse in the Closet. Uh-huh too, yes. Already. This is. My status, more context on that. He told me that he had loved me and that he had not wanted to tell me anything, but so as not to scare me, because I am very fucking scared and I knew that if he told me he would want to move me again."
"Es como de. Ya desemboqué una caja. Me dice que después de abrir el armario y ver a la chica como dormida y llevar a nuestro hijo a la cama ya acostado, sintió enfrente de su rostro claramente como si alguien le estuviera soplando aire caliente, pero cuando abrió los ojos.","It's like. I already unloaded a box. He tells me that after opening the closet and seeing the girl as if asleep and taking our son to the bed already lying down, he clearly felt in front of his face as if someone was blowing hot air on him, but when he opened his eyes."
"Solo escuchó mi. Hijo. Él solo abrazó a nuestro hijo porque sintió la sensación de que alguien lo quería jalar y prefirió tratar de dormir para evitar asustarlo. Eso fue como la continuación de de esa de esa parte, nada más.","He just listened to me. Son. He only hugged our son because he felt the sensation that someone was trying to pull him and he preferred to try to sleep to avoid scaring him. That was like the continuation of that part, nothing more."
"Y luego nos pone este ya les había mandado esa historia, pero apenas me acordé de de esta, que también me pasó. El título es la niña que te decía que ibas a estar embarazada. OK. Contexto, nosotros vivimos en tlalnepantla de Baz, en un cerro.","And then he tells us this: I had already sent you that story, but I barely remembered this one, which also happened to me. The title is the girl who told you that you were going to be pregnant. OKAY. Context, we live in Tlalnepantla de Baz, on a hill."
"Queremos mamadas ahí, creemos mamadas. Ahí la educación es limitada. Ahí el IQ es de cuatro D, que es IQ.","We want blowjobs there, we believe blowjobs. There education is limited. There the IQ is four D, which is IQ."
"La gente piensa que ico es con queso. Es i queso y queso. Chingona de Chicharrón, Igigo.","People think that ico is with cheese. It's cheese and cheese. Chingona de Chicharrón, Igigo."
"Chicharrónico, qué pendejo. Le dice en un cerro llamado el. Chiquihuite, Ah, el cerro del Chiquihuite Güey en la han embrujado, Eh, sí, sí, sí, sí.","Chicharronico, what an idiot. He tells him on a hill called the. Chiquihuite, Ah, the Chiquihuite Güey hill has been bewitched, Eh, yes, yes, yes, yes."
"¿Por qué? Pues dicen que se aparecen las brujas, ahí se. Llama Chiquihuite. Bolas de fuego y así no. En la casa de que estábamos era de 3 pisos, pero cada piso vivía una familia diferente. ¿Por lo mismo la la carga de energía estaba cabrona, no?","Because? Well, they say that witches appear, that's right. Call Chiquihuite. Fireballs and not like that. The house we were in had 3 floors, but a different family lived on each floor. That's why the energy load was bad, right?"
"Y de otras cosas yo creo, EH, también. ¿Qué? Bueno, entonces edificio de 3 pesos. No una casa de 3 pisos, pero en cada piso vivía una familia diferente y a pensé. Que era un edificio de 3 pisos. Extrañamente, en diferentes tiempos, una mujer de cada familia nos contaba que se les había aparecido por la noche de una niña de vestido rosa con un moño en la cabeza.","And I think about other things, EH, too. That? Well, then 3 peso building. Not a 3-story house, but a different family lived on each floor and I thought. Which was a 3 story building. Strangely, at different times, a woman from each family told us that a girl in a pink dress with a bow on her head had appeared to them at night."
"Tiempo después se descubría que, efectivamente, estaba embarazada. Nosotros le lo creíamos. ¿Coincidencia? Ya que nunca nos había pasado nada paranormal en esa casa hasta que me pasó a mí. Yo vivía en el primer piso con mi esposo y un día estaba yo lavando el piso de afuera de mi baño.",Some time later it was discovered that she was indeed pregnant. We believed him. Coincidence? Since nothing paranormal had ever happened to us in that house until it happened to me. I lived on the first floor with my husband and one day I was washing the floor outside my bathroom.
"Cuando vi a la niña sentada en las escaleras, yo me cagué de miedo y me quedé en shock viéndola ella me entregó un nenuco de esos pelones. Como los que traían los Reyes Magos y yo cagada de miedo, solo le dije que no quería nada, ella enojada, me lo aventó y procedió a subir la escalera con la torpeza de una niña de 3 o 4 años.","When I saw the girl sitting on the stairs, I was scared shitless and I was shocked seeing her. She gave me one of those bald baby dolls. Like the ones the Three Wise Men brought and I was scared shitless, I just told her that she didn't want anything, she, angry, threw it at me and proceeded to climb the stairs with the clumsiness of a 3 or 4 year old girl."
"Yo solo la vi subir y cuando iba a recoger el nenuco ya no estaba. Nunca había terminado de de tratar de recoger el juguete. No había terminado de tratar de recoger el juguete. Cuando escuché a mi vecina gritar como si la hubieran pegado muy fuerte. Efectivamente, su esposo lo puso en su.","I only saw her go up and when I went to pick up the nenuco she was gone. He had never finished trying to pick up the toy. She wasn't done trying to pick up the toy. When I heard my neighbor scream as if she had been hit very hard. Sure enough, her husband put it in hers."
"Mano. Porque es una costumbre. De Tlalnepantla. No como si le hubieran pegado muy fuerte. Yo subo y corriendo a preguntarle qué había pasado y me dijo. Por favor, dime que yo también la viste. A lo que yo solo afirmé con la cabeza que sí.",Hand. Because it's a custom. From Tlalnepantla. Not like they hit him very hard. I went up and ran to ask him what had happened and he told me. Please tell me I saw it too. To which I just nodded yes.
"Así, afirmó. Ajá. No, señor, nada hace nada de Pedo. Y efectivamente, al mes resultó que las 2 ya teníamos 2 meses de embarazo. No. Pero no acaba ir el. Mismo. Todo fue, dice mi esposo, que todo fue por la.","Thus, he stated. AHA. No, sir, nothing does anything about Pedo. And indeed, after a month it turned out that both of us were already 2 months pregnant. No. But he doesn't just go. Same. It was all, my husband says, that it was all because of the."
"Niña que no es que se haya cogido a las 2, es porque como los 2 vimos a la niña, traemos sus mecos. No dice, pero no todo, pero todo no acaba ahí. Cuando las 2 teníamos aproximadamente 5 meses de embarazo, la vecina me contó que en su sueño.","Girl, it's not that he fucked the two, it's because since the two of us saw the girl, we brought her mecos. She doesn't say, but not everything, but everything doesn't end there. When we were both approximately 5 months pregnant, the neighbor told me that in her dream."
"Vi vio a la misma niña dándole el mismo nenuco que me dio a mí y que igual ella se lo rechazó, pero esta vez la niña le dijo, si no quieres mi juguete, me voy a llevar al tuyo a. Su oh. ¿No mames, no tiene mucha lógica esa amanece si no está tu play? Mi amor y soy abortando, pero mi play.","I saw the same girl giving her the same baby that she gave me and that she still rejected it, but this time the girl told her, if you don't want my toy, I'm going to take yours. The oh hers. Don't you, moms, doesn't that dawn make much sense if your play isn't there? My love and I am aborting, but my play."
"¿Que pasamos a lo tuyo, no ves que no tengo bien, ahorita te agoto? Pero vive otra vez, vi un play pendeja. La acabo de pagar. Y ya se va bien alto en el FIFA. Compré mi mano peinita.","Let's move on to yours, don't you see that I don't have any good, right now I'm exhausting you? But she lives again, I saw a stupid play. I just paid it. And he is already going very high in FIFA. I bought my hand comb."
"No. Había pasado ni una semana y la chica descubrió que estaba embarazada de gemelos, pero lamentablemente uno de ellos venía muerto.","No. Not even a week had passed and the girl discovered that she was pregnant with twins, but unfortunately one of them had died."
¿No? Cuando les conté a mi familia política que me había pasado lo mismo que en el sueño de la. Chica. ¿Que ganas? Quería fuera. Quisiera saber cómo va su embarazo. Vamos a trabajar paso a paso para que esta familia.,No? When I told my in-laws that the same thing had happened to me as in the dream. Girl. What do you win? I wanted out. I would like to know how her pregnancy is going. We are going to work step by step to make this family.
"Va. Vamos a. Que cuando les conté a mi familia política, que me que a mí me había pasado lo mismo que en el sueño de la chica, ellos me sacaron de esa casa y me llevaron a la suya, ya que mi hijo sería el primer bisnieto, el primer nieto y el primer hijo.","Goes. We are going to. That when I told my in-laws that the same thing had happened to me as in the girl's dream, they took me out of that house and took me to theirs, since my son would be the first great-grandson, the first grandson and first son."
"Y no que ah, chinga cómo iba a hacer todo eso, no mames, y no creían. A la vez. Sí va a ser el primer papá que también es hijo no binario tampoco. Madre. Este, y.","And no, ah, damn how I was going to do all that, no mamas, and they didn't believe. At once. Yes, he will be the first dad who is also a non-binary son either. Mother. This, and."
"No querían que nada malo le pasara. Hasta el momento yo ya no vivo ahí, pero todas las chicas que llegan a vivir temen que les que se les aparezca. Y no solo porque es un fantasma, sino porque no quieren tener crías. Jajajajaja, esa es toda mi historia. Ves a cada uno y gracias por mojarme. La chocha en cada programa.","They didn't want anything bad to happen to him. So far I no longer live there, but all the girls who come to live are afraid that he will appear to them. And not just because it's a ghost, but because they don't want to have babies. Hahahahaha, that's my whole story. See each one and thank you for getting me wet. The chocha in each program."
"Órale. ¿Y ya? Nada más haciendo que flaquitos prepara todo su día para esta partida, Ay. Ahorita va a pasar lo del humo.","Oral. And that's it? Just making skinny guys prepares his whole day for this game, Ay. Now the smoke thing is going to happen."
"Lo que la gente viene a ver es el humo. ¿Oiga, que según es es una niña este? ¿Que te anuncia que estás preñada, no? Que o sea que no te dice estás embarazada, pero te quiere dar un nenuco y ya resulta que a 2 meses estás embarazada y a la vieja que le rechaza el nenuco es como bueno, entonces mataré a tu hijo te.","What people come to see is the smoke. Hey, is this a girl? That tells you that you are pregnant, right? So he doesn't tell you that you're pregnant, but he wants to give you a baby and it turns out that after 2 months you're pregnant and the old woman who rejects the baby is like, well, then I'll kill your son."
"¿Digo que se me hace raro esa lógica, no? ¿No está, está como raro el intercambio, no? Porque aparte es, ah, no quieres a mi entonces me llevó el. ¿Tuyo no tiene sentido estúpido, no? ¿Cómo no sería más bien que si yo me quedo tu juguete? Tú te quedas. El mío no tiene ninguna jugar, ser ni estúpido.","I'm saying that logic seems strange to me, right? Isn't it, the exchange is kind of strange, isn't it? Because apart from that, ah, you don't want me, so he took me. Yours doesn't make any stupid sense, does it? How wouldn't it be nicer if I kept your toy? You stay. Mine has no play, be or stupid."
"Por eso te moriste. No, pero así está bien los costes, güey. ¿O sea, aparte, te da un nenuco y como que te te anuncia algo que pues como que dices, cómo que no sirvió mear después de que se vino? ¿Qué? Si me paré.","That's why you died. No, but the costs are fine, dude. I mean, apart from that, he gives you a nenuco and he sort of announces something to you that, well, you sort of say, how come it didn't help to piss after he came? That? Yes I stopped."
"¿Luego luego brinqué y todo has visto ese? Tipo de remedios. De güey, a mí me lo mandaron una vez a Consejos Viral, güey de de. Es cierto que si orinas después de coger no te embarazas que es como pendeja no es ni el mismo. Hoyo.","Then then I jumped and everything have you seen that? Type of remedies. As a guy, they sent him to Consejos Viral once, guy from de. It's true that if you urinate after having sex you won't get pregnant, which is like stupid, it's not even the same. Hole."
"No mames, no mames. Que te la meten por la uretra, güey. No te pases de verga, güey que hace fetiche, tiene tu novio. Ay, sí, güey, sí. Güey, hay un chingo de carencias, así como de si coge parados.","Don't suck, don't suck. They put it in your urethra, dude. Don't go too far, guy who has a fetish, your boyfriend has. Oh yeah, dude, yeah. Wow, there are a lot of shortcomings, as well as whether it catches unemployed."
"No, no pasa, pues porque se caen. Es que la gravedad. No, la gravedad es anticonceptiva. Karcher, ahh, yo dije, chárter Güey, tú dijiste un avión privado, no, tú te metes a un avión privado privado. Se van los mecos allá, güey.","No, it doesn't happen, because they fall. It's that gravity. No, gravity is contraceptive. Karcher, ahh, I said, charter Güey, you said a private plane, no, you get on a private plane. The mecos are going there, dude."
"¿Ya una chalde o una charla? ¿Eso funciona más, EH? Este. ¿Un carcherazo sí ha de funcionar, no? Sí, pero yo creo que eso ya no te queda. Ya no, no, ya sale la matriz. O sea. Estamos viendo, estamos haciendo resultaristas sí o no, no se va a embarazar.","Already a chalde or a talk? That works more, huh? This. A carcarzo has to work, right? Yes, but I don't think that suits you anymore. Not anymore, no, the matrix is ​​coming out. I mean. We are seeing, we are making statements yes or no, she is not going to get pregnant."
"Ajá. Pero. Bueno, sí, pero entonces ella también estaba embarazada y la señora la la risita que también se le apareció, no la aceptó el muñeco y se llevó a uno de sus gemelos. ¿Que también dices bien? Yo lo tengo repetido.","AHA. But. Well, yes, but then she was also pregnant and the lady who also appeared to her, did not accept the doll and took one of her twins. What do you also say well? I have it repeated."
"Sí, ya no lo tengo que cambiarte. O sea, ya sí. Sí, sí repetido. Pues ya ya nomás tengo el uno. Sí como cuando te salían 2 tazos y eran el mismo decías, no mames. Ah, pues va a quedar uno más.","Yes, I don't have to change it anymore. I mean, yes. Yes, yes repeated. Well, I just have one now. Yes, like when you got 2 cups and they were the same, you said, don't suck. Ah, well there will be one more left."
"Uno es mi tiro. Es un olor de uñitarlo agarrado. ¿Y qué más le pasó? Este y ya nada, pues le dijo a la familia política que también a ella le había dado su muñeco. Era. Chistoso, chistoso que por cierto.","One is my shot. It's a nail-biting smell. And what else happened to him? This and now nothing, because he told the in-laws that he had also given her her doll. Was. Funny, funny indeed."
"¿Grosoring era un político, Eh? Yo casi voto por él, sí. No, no, yo sabes por qué Estoy A Punto de votar güey, por ese güey que nunca había visto en mi puta vida, pero que dejó 40 veces su cara en mi calle, güey. Ese güey ya me está convenciendo güey y así no tengo ni puta idea.","Grossering was a politician, huh? I almost voted for him, yes. No, no, you know why I'm about to vote dude, for that dude that I had never seen in my fucking life, but who left his face on my street 40 times, dude. That guy is already convincing me he's a guy and I have no fucking idea."
"¿Viaducto y venía viendo un pendejo así, repetirse güey, qué idiota y de dónde salió? ¿Por qué quiere el dinero de mis impuestos este? Falta por mí, ya me viste muchas veces. Mira cómo sonrió 87 veces en esta avenida principal.","Viaduct and you came seeing an asshole like that, repeating himself dude, what an idiot and where did he come from? Why does this guy want my tax money? It's up to me, you've seen me many times. Look how he smiled 87 times on this main avenue."
"Dame Tu voto, dice. No dice nada. De eso es como de voy a poner 70 carteles en la misma cuando sí y así voy a ganar fotos, sí. ¿Para nada es robarme el presupuesto, no? No, no, no, no, no, no inflamos un presupuesto. A 20000000 de lonas, no, no, no, no, para nada.","Give me your vote, he says. It says nothing. That's like, I'm going to put 70 posters in it when yes and that's how I'm going to get photos, yes. It's not stealing my budget at all, right? No, no, no, no, no, we did not inflate a budget. To 20000000 tarps, no, no, no, no, not at all."
"Todo es para que usted me conozca y diga, Ah, qué guapo es el nuevo gobernador. Sí, yo creo que nadie llega a voltear y que diga por quién voto. Ay, por el que vi un chingo de veces y esta cara se me hace bien. Familiar dice cómo se llamaba el que estaba ahí sobre Revolución, Espérate, Espérate, él se merece mi voto.","Everything is so that you know me and say, Ah, how handsome the new governor is. Yes, I believe that no one turns around and says who I vote for. Oh, the one I saw a lot of times and this face looks good on me. Familiar says what was the name of the person who was there about the Revolution, Wait, wait, he deserves my vote."
"¿Si tiene valor espectacular tiene para arreglar la calle? Sí, Claro. ¿Pero viste sus propuestas, de qué? ¿Y por a quién le propuso? Ya se va a casar, Uy yo. Lo quería para. ¿Mí, tan guapo que estaba, lo quería para ayer, no? Sí. Porque aparte valen 800 USD y ni una ni una dice una propuesta.","If it has spectacular value, does it have to fix the street? Yes of course. But you saw their proposals, about what? And who did he propose to? She's already getting married, oh my. She wanted it for. Me, she was so handsome, I wanted it yesterday, right? Yes. Because apart from that they are worth 800 USD and not one of them says a proposal."
"Güey, no, nada más dice voto por mí estoy comenzando yo. A veces a veces abrazo morenos y. Aparte ya nos salíamos pri PRDYA poco, no te convence güey, como como el paquetazo de los partidos.","Hey, no, it just says vote for me, I'm starting it. Sometimes sometimes I hug brunettes and. Besides, we were already leaving for a little while, it doesn't convince you, man, like the big package of the games."
"Güey. Trae churrumais palomita chicharrón. Ah, ya eso era una mierda. Ya me urge que acaben la época electoral. Güey, una mierda, los odio de todos.","Wow. Bring churrumais palomita chicharrón. Oh, that was bullshit. I now urgently need the election season to end. Damn, I hate everyone."
"¿Tú crees eso? Eso no sería mucho mejor güey. El el haces tu TikTok con tus propuestas no cuesta un peso güey. Yo creo, ah, bueno, definitivamente o sea es buena idea, pero yo creo que depende. ¿A qué público le estás queriendo llegar? ¿No? O sea porque mucha gente que es votante, o sea, a ver, aquí el voto es para la gente que quieren manipular.","Do you believe that? That wouldn't be much better dude. When you make your TikTok with your proposals it doesn't cost a penny. I think, ah, well, it's definitely a good idea, but I think it depends. What audience are you trying to reach? No? That is because many people are voters, that is, let's see, here the vote is for the people they want to manipulate."
"Sí, no. O sea porque sí, pero pues, pero el que están buscando convencer es de la gente manipulable. Sí. Porque la gente que ya sabe no necesita que le digas, o sea la gente que se informa que. ¿Ya vendió su voto? No, la gente que ya lo vendió no necesita que alguien.","But. In other words, because yes, but well, but the one they are trying to convince is one of the manipulable people. Yes. Because the people who already know don't need you to tell them, that is, the people who are informed that. Have you already sold your vote? No, the people who already sold it don't need someone."
"Llegue al pan, me dio 500 pesos como los va a traicionar, sí. O sea, no necesita que alguien llegue y le diga como vota por mí. En panda, que ya sabe qué quiere y por qué si sí tienen propuestas en algún lado, ya las vio, no, entonces están buscando. Convencer al ciudadano de a pie, entonces la forma más fácil de llegarles masivamente.","I got to the bread, he gave me 500 pesos, how is he going to betray them, yes. In other words, you don't need someone to come and tell you how to vote for me. In panda, they already know what they want and why, if they do have proposals somewhere, they have already seen them, no, then they are searching. Convince the ordinary citizen, then the easiest way to reach them en masse."
"Así, porque el algoritmo puede que no te enseñe o que le llegue a morritos, depende de qué sabes. O este contraten a influencers muerto de hambre. Que acepten. Anunciarlos, sí, siempre hay un miserable muerto de. ¿Hambre y ya salieron varios, Eh?","So, because the algorithm may not teach you or it may not teach you, it depends on what you know. Or this one hire starving influencers. Let them accept. Announce them, yes, there is always a miserable dead of. Hungry and several have already left, eh?"
"Agarras mi correo, ahora te toques. A ver, pero pero si si si ustedes quieren anunciarse se se me subió el muerto. 26000000 USD. Por persona, o sea, si ustedes ven que anunciamos un partido 26000000 USD cada quien.","You grab my email, now you touch yourself. Let's see, but yes, yes, if you want to advertise, the dead man came up. 26000000 USD. Per person, that is, if you see that we announce a match, 26000000 USD each."
"No se enguló. Como futbolista, naco, no pinches lentes. Sí, o sea, sí. Propuestas. De. ¿Crees que llego con un penacho con el penacho de Moctezuma?","It didn't get swallowed. As a footballer, naco, don't wear glasses. Yes, that is, yes. Proposals. De. Do you think I arrived with a plume like Moctezuma's plume?"
"Quiero comprender. El. Verde es la verga. Sí. O sea, si me ven chupando COM vinicio junior, tal vez vendí 1000 votos, aunque diga mi mi sí, sí apaña. Y ven que si ven. ¿Que Pelé fue a mi cumpleaños? Está cabrón porque está muerto, pero.","I want to understand. He. Green is the cock. Yes. I mean, if you see me sucking COM vinicio junior, maybe I sold 1000 votes, even if I say my yes, yes, it's fine. And they see that they do see. That Pelé came to my birthday? He's a bastard because he's dead, but."
"Muchísimo dinero que le pasaron a salir. Imagínate con por cuánto se vendió. Es que no conozco más futbolista. Güey. Pelea y en su en su caja, así es de cumpleaños de feliz. Pero para. Y yo, ah, no se le paraba. Jaja, el rey del futbol era Pito.","A lot of money they spent on him. Imagine how much it sold for. I just don't know any other footballer. Wow. Fight and in his in his box, that's how happy his birthday is. But for. And I, ah, couldn't stop him. Haha, the king of soccer was Pito."
"¿Guay, no? Pues el tiro muy fuerte, pero la verga. Ya. Lléveselo. Ya acabé, ya acabé. Feliz.","Cool, right? Well, the shot was very strong, but the dick. Already. Take it away. I'm done, I'm done. Happy."
"Cumpleaños, estoy tan contento, el mejor cumpleaños de mi vida. Ajá, pero justo también por eso están haciendo lo de pagarle a influencers que.","Birthday, I'm so happy, the best birthday of my life. Aha, but that's also why they are doing the thing of paying influencers who."
"Yo vi el nada más el caso de una chica tiktoker que ni sabía decir Claudia Sheinbaum ni sabía Claudia Sheinbaum. Pero de ahí. ¿Fueron, no he visto muchos, Eh? Ah, el Facundo no lo vieron.","I saw nothing more than the case of a Tiktoker girl who neither knew how to say Claudia Sheinbaum nor did Claudia Sheinbaum. But from there. Were they, I haven't seen many, huh? Ah, they didn't see Facundo."
"Qué joya, yo hasta yo iba a ser igual como un esquechito. Pónganse a trabajar baile. De su ganado en dinero, vael. Nomás de caminar. No vas a caminar, gana mucho dinero, hagan esas mamadas, no se vendan a la política.","What a gem, even I was going to be just like a little sketch. Get to work dancing. Of your earned money, worth it. Just walking. You're not going to walk, earn a lot of money, give those blowjobs, don't sell yourself to politics."
"Bueno. Pero bueno, este mensaje de ultra. Anarquía. Perfecta anarquía, quiero decirles que yo personalmente voy a votar por allá. Yo ya leí las propuestas por. Ramero Mote Ramero Mote ramero, sí, sí, sí está, sí lo vamos a poner en la planilla.","Well. But hey, this ultra message. Anarchy. Perfect anarchy, I want to tell you that I personally am going to vote there. I already read the proposals by. Ramero Mote Ramero Mote ramero, yes, yes, yes it is, yes we are going to put it on the form."
"Para para que metan al consumir a la cárcel. Ote Ramera. Lo último en bromas. Ah, bueno, ya ya tenemos un propósito siquiera Josué, sí, en la cárcel, bote, ramero o.","So that they put consuming people in jail. Hey Whore. The latest in jokes. Ah, well, now we have a purpose even Joshua, yes, in jail, boat, harlot or."
"Denúncienlo. Seguramente ha hecho algo. Aunque no he dicho nada, lem, con quien le va a la cara, el MP va a decir sí, pero llévelo. ¿Ay, no mames, no? Mames Tun Tun Tun. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun.","Report it. She surely she has done something. Although I haven't said anything, lem, whoever she is going to face, the MP is going to say yes, but take him. Oh, don't suck, right? Mames Tun Tun Tun. Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun Tun."
"Duende en Twin Twin Twin Twin Doin Twin doin pintu. Doin Tonin Doin la. Última historia de la noche, no la cuenta anónimo, no dije tu nombre y lo tuvimos que volver a grabar. Hola Solito, te mando una historia para se me subió el muerto, te pido que sea anónimo porque mi jefa los ve y no quiero que me chingue.","Goblin in Twin Twin Twin Twin Doin Twin doin pintu. Doin Tonin Doin la. Last story of the night, not told by anonymous, I didn't say your name and we had to record it again. Hello Solito, I'm sending you a story about the dead man, I ask that it be anonymous because my boss sees them and I don't want her to screw me."
"Bueno, esto pasó en 2021, yo anduve con un güey, se llamaba Antonio. Esta relación se basó en maltrato psicológico y en muchas cosas horribles, en ese entonces yo estaba en la universidad, ahí conocí a una muchacha que se hizo mi amiga y se dedicaba a las magias negras.","Well, this happened in 2021, I was with a guy, his name was Antonio. This relationship was based on psychological abuse and many horrible things. At that time I was in university, there I met a girl who became my friend and was dedicated to black magic."
"Hubo una semana en la que Antonio se estuvo pasando mucho de verga conmigo. Hasta una noche me llamó todo hasta que una noche me llamó todo asustado, diciéndome que vio una sombra con la forma de un hombre. Estaba parada en la puerta de su cuarto a los pies de su cama.","There was a week when Antonio was having a lot of fun with me. Until one night he called me all scared, telling me that he saw a shadow in the shape of a man. He was standing in the doorway of his room at the foot of his bed."
"Me puteó porque pensó que era mi amante. Y Ay, qué miedo. Saludos. Con forma de un hombre, estaba parado en la puerta de su cuarto y que a los pies de su cama vio a una mujer alta, rubia, vestida de rojo, que lentamente iba gateando hacia su cama.","He bitched at me because he thought he was my lover. And oh, how scary. Greetings. In the shape of a man, he was standing at the door of his room and at the foot of his bed he saw a tall, blonde woman, dressed in red, who was slowly crawling towards her bed."
"Eso no asusta. ¿Para nada, EH? Pues yo hubiera a una rubia vestida de rojo gateando a mi cama. Ya te veo el. Pito bien duro, güey. Como en forma de seducción, pero dice que lo que la lo asustó es que no tenía rostro, tenía verga.","That's not scary. Not at all, huh? Well, I would have a blonde dressed in red crawling into my bed. I see you now. Very hard whistle, dude. Like in a seduction way, but she says that what scared her is that she didn't have a face, she had a cock."
