Text_Chunks,Translation_to_ENG
"O se lo sé, se está. Le está dando una de urizos a algo. Yo nací. ¿Y el bebé a un lado? Entonces el papá hablaba y yo era así. Ah, y se veía, esto es se ve igual estornudó se ve igual estornudo, pero el goku vendía.","Or I know, it is. She's giving something a hard time. I was born. And the baby on the side? Then the father spoke and I was like that. Oh, and it looked, that is, it looks the same, he sneezed, it looked the same, he sneezed, but Goku was selling."
"Cuando uno estornuda, uno mosquea mucho. Entonces el moco de día yo decía, yo decía Marica, tengo que sacar las manos, tengo que sacarlas. Entonces yo hice así, yo llegué y metí las manos al bolsillo, yo tengo que meter la mano al bolsillo y debajo de la cosa. ¿Yo dije, voy a desdoblar el papel?","When you sneeze, you get very angry. Then during the day I said, I said Marica, I have to take my hands out, I have to take them out. So I did like this, I arrived and put my hands in my pocket, I have to put my hand in my pocket and under the thing. I said, I'm going to unfold the paper?"
"Voy a desdoblar el papel ajá hasta que ya esté, cuando esté más medio se voltea con una tijera o algo. Ahí mismo me suena listo, parce yo se volteó y yo sé, sí. Y me guardé amor. No quiero, no quiero que describas eso.","I'm going to unfold the paper until it's done, when it's more halfway, turn it over with scissors or something. Right there it sounds ready to me, apparently I turned around and I know, yes. And I kept love. I don't want, I don't want you to describe that."
"O sea, el bozo quedó suciecito un poquitico porque fue fue una sonada relámpago. Tú has hecho sonada relámpagos, o sea, trata de ser una sonada relámpago. Es impresionante. O sea, eso es un don. ¿Tú sabes que yo no hago eso? Eso es un don. O sea, sí tengo también eso. Eso tiene que ser como como la zona de un futbolista.","I mean, the bozo got a little dirty because it was a resounding lightning bolt. You have made lightning strikes, that is, try to be lightning strikes. Is awesome. I mean, that's a gift. Do you know that I don't do that? That is a gift. I mean, yes I have that too. That has to be like a soccer player's zone."
"Gas así, Tin, o sea, usted tapa uno. Sácalo que salió y se limpia, pero en ese momento yo no lo aplique. Tim me quedó el voto sucio y yo dije, yo miré en esto hay más. Yo me miré al espejo y yo dije, Hijuepucha, entonces yo dije, bueno, otra descuidada ellos y me limpio, pues como así normal.","Gas like that, Tin, that is, you cover one. Take it out and it came out and it is cleaned, but at that time I did not apply it. Tim got the dirty vote and I said, I looked at this, there's more. I looked at myself in the mirror and I said, Hijuepucha, then I said, well, another careless them and I clean myself, well, I eat normally."
"Listo. Me termino de mutilar, listo, todo bien parce la. Barba, Ay, no, usted no dijo suficiente. Tenía mucha pena. No, pero no dice, sabes que no alcanzo, ve, me están llamando. Ve, me están como dame 1.","Ready. I finished mutilating myself, ready, everything seems fine. Barba, Oh no, you didn't say enough. I was very sorry. No, but it doesn't say, you know I can't reach it, go, they're calling me. See, they're like give me 1."
"Segundo, sí, ajá, no, no, dale, sí, sí, sí, ya lo oigo, ya voy ya. ¿Voy ya en inglés? Claramente no, no, no. Yo yo dije, no, o sea, yo o sea, josh ya me lleva mutilando mucho tiempo. Pero terminó, la mutila la barba, no me la tocas, o sea, no hago sino sacar moco tras moco.","Second, yes, aha, no, no, come on, yes, yes, yes, I hear it, I'm coming. Do I go in English now? Clearly no, no, no. I said, no, I mean, I mean, Josh has been mutilating me for a long time. But she finished, she mutilates her beard, you don't touch it, I mean, I just get snot after snot."
"¿Bueno, Alejandra para las próximas que yo vaya a mutilarme es un shock con josh le voy a decir parce, yo le dije, no la barba, cómo quiere la barba? Ah, la la quiero así, así así. Parce listo por aquí, normal, por aquí, por los lados, bien.","Well, Alejandra, for the next time I'm going to mutilate myself, it's a shock with Josh, I'm going to tell him parce, I told him, no the beard, how do you want the beard? Ah, I love it like this, like that. It seems ready here, normal, here, on the sides, good."
"Me fue bien amor, el pozo el bozo fue la muerte. Claro. ¿El bozo fue la muerte porque yo le dije al man, entonces yo dije, bueno, cómo voy a hacer para que este man se vaya de aquí? ¿Entonces yo le dije, Josh, me vas a poner ahorita también?","It went well for me love, the well the bozo was death. Clear. The bozo was death because I told the man, so I said, well, how am I going to make this man leave here? So I told him, Josh, are you going to put me on right now too?"
"Por favor la la toallita caliente parce afortunadamente y gracias a Buda no había no habían toallas, ellos tenían como una era como una, como una cajita, y ahí echaban las las toallitas dobladitas y ahí se calentaban y no habían.","Please, the hot towel appears fortunately and thanks to Buddha there were no towels, they had one, like a little box, and there they put the folded towels and there they were heated and there were none."
"Entonces me dijo, Ah, espérame, yo voy, espérame, yo voy por una toalla. Pero espérame yo hoy es que es de aquí a la Cámara. Ajá. O sea, es, es de una piecita que estábamos al lado. Ahí yo dije, bueno, me voy a no va a sonar, alcancé a sonarme bien. ¿Igual en tu mente entendías que cada sonada él se daba cuenta que te estaba sonando, no?","Then he told me, Oh, wait for me, I'll go, wait for me, I'll go get a towel. But wait for me today, it's from here to the Chamber. AHA. I mean, it's, it's from a little room that we were next to. There I said, well, it's not going to sound good, I managed to sound good. Maybe in your mind you understood that with every ring he realized that he was ringing you, right?"
"Era, no era que ay, no la la no, déjame yo, pongo la sonada en modo vibrador. Exacto. O sea, él sabía, no es, deriva 2 pasos, él decía, gas. ¿Amor, estás al lado de estas? Causas. Ese Jason sky no llegó el mocoso, no, pero el man.","It was, it wasn't that oh, no la no, let me, I put the sonada in vibrating mode. Exact. I mean, he knew, it's not, it takes 2 steps, he said, gas. Love, are you next to these? Causes. That Jason Sky didn't come the brat, no, but the man."
"O sea, en mansef se pasó ahí al ladito con la toalla. Yo me soné parce cuando uno se suena, uno siente que se alivió. O sea, cuando uno se suena, uno queda como. Uy, parce que frescura como. Reseteado. O sea, puede durar, puede durar media hora así y uno dura 6 minutos. Pues hasta que vuelva el otro moco, pero el man, o sea, yo me soné y me soné súper bien y yo dije, prefiero perder la amistad con josh, que morirme aquí de una rinitis listo, me soné.","In other words, in mansef he went over there with the towel. I blew my nose, because when you blow your nose, you feel that you are relieved. In other words, when you blow your nose, you look like. Wow, it seems so fresh. Reset. I mean, it can last, it can last half an hour like that and one lasts 6 minutes. Well, until the other mucus comes back, but the man, I mean, I blew my nose and I blew my nose super well and I said, I'd rather lose my friendship with Josh than die here from rhinitis. Ready, I blew my nose."
"Y ahí créemelo parce Esteban, me tocó el Bozo amor y fue como si hubiera abierto una canilla en mi nariz. ¿O sea, el mamí hacía y yo le decía, no, espérate? Yo decía, no, espérate, espérate, Güey, Güera se fue güera seco, o sea, no, no güera seco, güera second me limpiaba, me pasó a otra y yo.","And there, believe me, Esteban says, Bozo Amor touched me and it was as if he had turned on a faucet in my nose. I mean, my mom did it and I told her, no, wait? I said, no, wait, wait, Güey, Güera left güera dry, that is, no, no güera dry, güera second he cleaned me, he passed me on to another one and I."
"Uy, no, no, no, entonces. Hasta que en malayo rabia y me dijo Sénese Sénese Parse entonces me soné tras me soné. Eso quedó lleno de pelos también. Y me terminó. Me terminó, o sea de verdad, lo que nos lo que se hubiera podido demorar una mutilada 45 minutos se demoró","Oh, no, no, no, then. Until he raged in Malay and told me Sénese Sénese Parse, then I blew my nose after I blew my nose. That was full of hair too. And it finished me. It finished, I mean really, what could have taken us a mutilated 45 minutes, it took us"
", porque yo estaba muy maluco.",", because I was very upset."
"Y se no le dejó propina. Sí, claramente, eso sí, lleve sus 5 USD, Claro. Sí, normal. Bueno, pagué, me abrí, te dije, parce, no, o sea de verdad que aquí yo voy a volver solamente cuando esté aliviado. Sí, qué vergüenza y.","And he was not left a tip. Yes, clearly, yes, take your 5 USD, Sure. Yes, normal. Well, I paid, I opened up, I told you, apparently, no, I mean I'm really going to return here only when I'm relieved. Yes, what a shame and."
"Después volví. Y él no me dijo chivo. ¿Usted cómo siguió esa gripa? Yo le dije, no, no, ya estoy Melo seguro, sí. Y me miró así como como desconfiado. ¿Yo le dije, no, no, yo le dije, yo es en serio, es en serio? Ya estoy bien, no voy a volver enfermo, me voy parce, estaba muy mal y se lo juro que había otra pelada detrás de nosotros también, que estaba cortando el pelo y ella se enfermó después de que yo llegué allá.","Then I came back. And he didn't call me goat. How did you get that flu? I told him, no, no, I'm already sure, Melo, yes. And he looked at me kind of suspicious. I told him, no, no, I told him, I'm serious, are I serious? I'm fine now, I'm not going to come back sick, I'm leaving soon, I was very bad and I swear there was another bald girl behind us too, she was cutting hair and she got sick after I got there."
"No, pero eso fue más psicológico. Lo tuyo no era gripa, era alergias. Pero no estornudé nunca soné nunca regué mi virus. ¿Yo nunca lo regué, pues así como que Ay, lo voy a regar, no? Pues yo entré y demás que mi respiración tiro el el, pero yo nunca dije, Ay, te voy a enfermar, ja.","No, but that was more psychological. Yours wasn't the flu, it was allergies. But I never sneezed, I never sneezed, I never spread my virus. I never watered it, well, like, Oh, I'm going to water it, right? Well, I went in and my breathing was bad, but I never said, Oh, I'm going to make you sick, ha."
"No. ¿Vale qué? O sea, si si tenías un virus fue tu virus por más que no hagas. Por eso digo, pero yo no fue, yo llegué. No, tú eras muy renítico eso era pura rinitis y maluquera eso era, pero de todas maneras. ¿Foco te acuerdas que me daba día por medio?","No. Okay what? That is, if you had a virus, it was your virus, no matter what you do. That's why I say, but I didn't go, I arrived. No, you were very rhinitis, that was pure rhinitis and bad luck, that was it, but anyway. Focus, do you remember that he gave me every other day?"
"Sí, prácticamente horrible. Eso era horrible. Eso era horrible y aquí en Colombia no me he dado. ¿Así de ese nivel, no, no? Alejandro de la Radio, cuando a mí me rinitis. ¿Le da rabia, dice, Ay, qué pereza, qué pereza vos esa cara, no?","Yes, practically horrible. That was horrible. That was horrible and here in Colombia I haven't had it. That level, right? Alejandro from the Radio, when I get rhinitis. Does he get angry, he says, Oh, how lazy, how lazy your face is, right?"
"Sí, descompones, descompones a todos a tu alrededor. Bueno, así empezamos. Sí, a. Leer. ¿Historias o tienes algo más? No, no, no arranca, arranca de algo yo. ¿Es que no me acuerdo así exactamente de una APP, pero entonces?","Yes, you break down, you break down everyone around you. Well, that's how we start. Yes, a. Read. Stories or do you have something else? No, no, it doesn't start, it starts from something. I don't exactly remember an APP, but then?"
"Cualquier cosa les cuento. Bueno, voy a empezar show. Hola, aleja la grúa. Soy pipe, el primo de Ana Gudelo contex innecesario, pero sé que ustedes se quieren llevar rato con ganas de enviarlo, de enviarles algo y se dejó venir.","I'll tell you anything. Well, I'm going to start show. Hello, move the crane away. I'm Pipe, Ana Gudelo's cousin, unnecessary context, but I know that you guys have been wanting to send it for a while, to send them something, and they let it come."
"¿Espera, espérate, cuál cuál pipe? Pues no lo conocemos. ¿Amor en qué momento él dice que nos conoce? Ah, no pensé que lo conocíamos. Soy pipe, el primo de Ana Godella volverá a empezar para que quede de corrido. Pensé que lo. ¿Conocíamos, bueno, él va a empezar para que qué corrió? Hola, aleja de la grúa. Soy pipe, el primo de Ana Godella.","Wait, wait, which pipe? Well, we don't know him. Love, at what point does he say that he knows us? Oh, I didn't think we knew him. I'm Pipe, Ana Godella's cousin will start again so that it's straight. I thought so. We knew, well, he's going to start, why did he run? Hello, move away from the crane. I'm Pipe, Ana Godella's cousin."
"Con texto innecesario, pero sé que ustedes se quieren llevar rato con ganas de enviar algo y se dejó venir y dice. Hace 8 años estuve viviendo 1 año en China en una ciudad secundaria.","With unnecessary text, but I know that you want to spend a while wanting to send something and he let himself come and say. 8 years ago I lived for 1 year in China in a secondary city."
"Siamén Siamén, no sé cómo se dice por temas de trabajo, allá casi nadie hablaba inglés, eso era como llegar a hablar alemán al pueblo de San Rafael. O sea, sí o sí, sí o sí, tienes que hablar mandarín.","Siamén Siamén, I don't know how to say it because of work issues, there almost no one spoke English, that was like getting to speak German in the town of San Rafael. I mean, yes or yes, yes or yes, you have to speak Mandarin."
"Sí, al par de meses viviendo allá ya pesaba 3 kg más, pero de puro pelo, el propio afro. Entonces le pedí ayuda a un compañero chino que para que me recomendara. A dónde ir a mutilarme todo esto en inglés. Él sí, sí sabía inglés, por supuesto, pero yo mandarina duras penas, groserías, que lo único y lo primero que uno aprende.","Yes, after a couple of months living there I already weighed 3 kg more, but from pure hair, the afro itself. So I asked a Chinese colleague for help to recommend me. Where to go to mutilate all this in English. He, yes, knew English, of course, but I mandarin harsh sentences, rudeness, which is the only and first thing one learns."
"El man me mira con cara de Uy que lucha llevar este man a mutilar. Entonces me pasó una ubicación ahí cerca. Se llega al finde y decide ir a mutil a Mutilarme. Ajá, cuando voy llegando la barbería más pelle de la vida.","The man looks at me with a face of Oops, what a struggle to carry this man to mutilate. Then he gave me a location nearby. He arrives at the weekend and decides to go to mutilate to Mutilarme. Aha, when I arrive the barbershop is the worst in life."
"Era el propio roto, lo más cochino del mundo, y eso que yo soy mero relajo. Le digo, pues que me dijo mutilar más fácil por un campista urbano en La Macarena en. Entonces llamé al compañero y le pregunté que si no había algo mejorcito por ahí, a lo que me responde, ya con tono de vea, pues están pinchado, dijo él se mutilaba allá que sí, que más lejos había otra, como de gente importante, fijo, buscó él, dice, fijo, busco lo más caro que hubiera para que yo dejara de joder.","It was the filthiest thing in the world, and I'm just lazy. I tell him, well, he told me it was easier to mutilate an urban camper in La Macarena. Then I called my colleague and asked him if there wasn't something better out there, to which he responded, already in a tone of surprise, well, they're screwed, he said he mutilated himself there, yes, there was another one further away, like important people. , definitely, he searched, he says, definitely, I'm looking for the most expensive thing there was so that I would stop screwing around."
"Así que arranqué a ver de qué se trataba, eso apenas llego. Vi y si tú un spa comparte carro lujosos parqueados y mera fachada, tenía y empieza Cristo a padecer entre y me atiende una chinita, toda elegante en la recepción, hablándome en mandarín y no se sabe cuál de los 2 estaba más en Embalado.","So I started to see what it was about, that barely arrived. I saw and if you a spa that shares a car with luxurious parking and a mere façade, I had and Christ begins to suffer between and a Chinese girl, all elegant at the reception, serves me, speaking to me in Mandarin and it is not known which of the 2 was more in Embalado."
"Contexto innecesario, en esa época los traductores para mandarín no eran tan buenos como lo son hoy. Después del primer acto de mímica, le hago entender que era para mutilarme. A lo que me pasa en la calculadora con número y me dice yuan.","Unnecessary context, at that time Mandarin translators were not as good as they are today. After the first act of mimicry, I make him understand that it was to mutilate me. To what happens to me on the calculator with a number and it tells me yuan."
"Hijuepucha eso eran como 50 USD, un corte de 50 USD. Ajá. Y aquí don Pendejo ya le dio fue pena decir que no y poner al compañero a buscar otro lugar si estaba tan pinchado, pues ya me tocó ahí. Digo que sí.","Hijuepucha, that was like 50 USD, a cut of 50 USD. AHA. And here Don Pendejo felt sorry for saying no and making his partner look for another place if he was so upset, since he already touched me there. I say yes."
"Me montan en un ascensor para el tercer piso, se abre el ascensor y me recibe el estilista personal porque por esa plata ya no se llama Barbero, es un estilista personal, ese hijuepucha apenas me ve.","They put me in an elevator to the third floor, the elevator opens and the personal stylist greets me because for that money his name is no longer Barber, he is a personal stylist, that son of a bitch barely sees me."
"Se pone todo emocionado a hablarme en mandarín a 1000 y a Cogerme mi pelo y yo más confundido, para donde ahora verá este loco que me va a hacer con la desconfianza que que me entra. 1000 señas que se calme y buscó una foto de un corte súper clásico.","He gets all excited to talk to me in Mandarin at 1000 and to grab my hair and I get more confused, where now will this crazy man see what he is going to do to me with the distrust that comes into me. 1000 signs to calm down and look for a photo of a super classic cut."
"Apenas yo le muestro eso, el man se pone puto, casi me tira por la ventana. Saca el celular de él y me empieza a mostrar fotos de Cristiano Ronaldo, de unos cortes súper locos, con el pelo parado, las puntas ceñidas y raspados como por los lados, rapados como por los lados, a lo que casi salgo corriendo por voluntad propia.","As soon as I show him that, the man gets nasty, he almost throws me out the window. He takes out his cell phone and starts showing me photos of Cristiano Ronaldo, with some super crazy cuts, with his hair standing up, the ends tight and shaved as if on the sides, shaved as if on the sides, to which I almost run out of will. own."
"Le expliqué vía traductor, que yo ahí donde me ve todo pequeño, estaba en China representando una empresa importante de Colombia, y me tenía que ver serio y corporativo para las negociaciones que tenía allá. Ni idea. Que de que de todo esto habrá entendido, pero vuelven las mímicas como si estuviera escribiendo en el computador, dando la mano para cerrar un negocio como a comándome una corbata imaginaria.","I explained to him via translator that where I looked small, I was in China representing an important company in Colombia, and I had to look serious and corporate for the negotiations I had there. No idea. He must have understood all this, but the mimicry returns as if he were typing on the computer, shaking hands to close a deal as if eating an imaginary tie."
"Pobre pendejo, yo el barbero me mira y haciendo pucheros me dice que listo, que me que me siente, pone la capa y me voltea dándole la espalda al espejo y arranca a darle y yo apretar sin poder ver a los 5 minutos ya es esperado, le hago señas que necesito ver.","Poor idiot, the barber looks at me and, pouting, tells me that's it, I have to sit down, he puts on the cape and turns around with his back to the mirror and starts to hit it and I press without being able to see after 5 minutes it's expected , I signal that I need to see."
"Y todo bravo me voltea y sí, me vuelve el alma al cuerpo todo. Iva normal, al final el man me vio que no me iba a poder hacer nada raro y ya me motiló normal, 50 USD por el Corte más breve del mundo entero.","And every bravo turns me around and yes, everything turns my soul back to my body. It was normal, in the end the man saw that he wasn't going to be able to do anything strange to me and he motivated me, normal, 50 USD for the shortest cut in the entire world."
"Al final me trató de explicar que allá la gente, por genética, tenía el pelo muy liso y muy delgadito y con que no les daba para hacerse nada. Bacano que yo en con este pelo grueso latino era como el lienzo que él estaba soñando desde hace 1000 años y pues sí, baila PA él porque yo quería mi corte clásico.","In the end he tried to explain to me that people there, due to genetics, had very straight and very thin hair and they couldn't afford to do anything. The coolness that I had with this thick Latin hair was like the canvas that he had been dreaming of for 1000 years and well yes, I danced for him because I wanted my classic cut."
"Después conté la anécdota y en la casa me regañaron por pendejo, que con eso me compraba cuatro máquinas de mutilar. Aprende la. Mutilación, rezando quedar desde. Y ya de ahí PA allá tocó así automutilarse.","Later I told the anecdote and at home they scolded me for being an idiot, which bought me four mutilating machines. Learn the. Mutilation, praying to stay from. And from there PA there had to self-mutilate."
"Gracias por hacer este podcast tan bacano por las mis Risas que nos sacan cada semana. Los admiro un montón. Saludos a Ana gudelo, la primita más tesa y a mi esposa Julia que la amo. Pero o sea, 1.100 dólares en allá es el rey.","Thank you for making this great podcast for the laughs we get every week. I admire them a lot. Greetings to Ana Gudelo, she is the toughest little cousin and to my wife Julia, I love her. But I mean, $1,100 is king there."
"Es un magnate. Pues. Porque mandío que con 50 USD, o sea mejor si hubiera podido comprar cuatro máquinas. O sea, que un corte puede valer 8 9 USD más o menos. Más o menos yo creo, pero. Yo creo que cuando el man abre la puerta y vio a este man, o sea el que motila abre la puerta y vio a este man, dijo, o sea, se me se me hizo el milagrito.","He is a tycoon. Well. Because he ordered that with 50 USD, it would be better if he could have bought four machines. That is, a cut can be worth 8 or 9 USD more or less. More or less I think, but. I believe that when the man opened the door and saw this man, that is, the one who motilated opened the door and saw this man, he said, that is, the little miracle happened to me."
"Claro, él se imaginaba, Dios mío, acá fue, voy a hacer el Corte, el Corte que soñé desde primer semestre de peluquería. ¿Pero yo me imagino, o sea, yo digo, cuál corte Cristiano Ronaldo si Cristiano Ronaldo es súper? Pues un corte normal. No sé, pues no, no tengo la foto ni idea.","Of course, he imagined, My God, here it was, I'm going to do the Cut, the Cut that I dreamed of since the first semester of hairdressing. But I imagine, that is, I say, what Cristiano Ronaldo cut if Cristiano Ronaldo is super? Well, a normal cut. I don't know, well no, I don't have the photo and no idea."
"¿Pero mucha gente mandó foto, hay otra, una pelada con todo, qué? ¿Como que se fue a pintar el pelo? Y que el man la dejó como con con el químico, pues en el pelo y que se fue a almorzar y la dejó ahí sentada. Pero es que pasa lo que dije, Ahorita hay peluquerías que son como eternas para seguirnos ahí sentados el.","But many people sent a photo, there is another one, a bare one with everything, what? How did she go to dye her hair? And that the man left her like he was with the chemist, well, in her hair and that he went to lunch and left her sitting there. But what I said happens, right now there are hair salons that are like forever to follow us sitting there."
"Sábado, el man volvió. Y la peral estaba ardiendo la cabeza ya y la peladas empezó a lavar ella sola la el pelo. Y mientras se lo están lavando, se les caía el pelo y quedó con huecos calvos. O sea, como. Que pesar sí pasa, bueno YY es normal.","Saturday, the man returned. And her head was already on fire and her hair was already on fire and she began to wash her hair by herself. And while they were washing it, their hair fell out and they were left with bald spots. I mean, like. That regret does happen, well AND AND it is normal."
"¿Pero y el y que el man dijo que no había sido culpa de él? Obvio, sí. Que no había sido culpa de él. No me cierto el Espíritu Santo, pero. Que después se dieron cuenta que o sea que como que la la barbería, como que siguió teniendo como malas y malas malas experiencias y que se quebró, pues o sea, es lo lógico, es lo lógico.","But what about him and that the man said it wasn't his fault? Obviously, yes. That it hadn't been his fault. I don't know the Holy Spirit, but. That later they realized that, in other words, the barbershop, that he continued to have bad and bad experiences and that he broke down, well, I mean, it's the logical thing, it's the logical thing."
"Bueno, voy a leer una yo o la alejé de la grúa por acá les dejo, mi historia es anónimo, porfa y dice, Ah, sí, resulta que hace varios años, cuando mi hermana se iba a graduar de la universidad, las 2 reservamos cita en una peluquería muy conocida en el barrio. En donde trabajaban 2 hermanos muy famosos.","Well, I'm going to read one or I moved it away from the crane, here I leave you, my story is anonymous, please and it says, Oh, yes, it turns out that several years ago, when my sister was going to graduate from university, the 2 We booked an appointment at a well-known hair salon in the neighborhood. Where 2 very famous brothers worked."
"Nosotras ahorramos para poder ir y que nos dejaran súper bonitas para los grados. Se llegó el día, nos levantamos temprano y nos fuimos a la peluquería. Primero nos organizaron el cabello, yo quería unas ondas relajadas y cuando terminaron vi que me habían dejado como rulos de primera comunión.","We saved up to be able to go and have them look super pretty for our grades. The day arrived, we got up early and went to the hairdresser. First they organized our hair, I wanted relaxed waves and when they finished I saw that they had left me like first communion curlers."
"Entonces cuando me vi el espejo Le dije, Oye, Porfa, no los quiero así tan definidos, sino un poco más sueltos y. Él me dijo que se iba cayendo un poco con las horas, entonces que no me preocupara, que para el momento de los grados ya iban a estar perfectos. Hasta ahí todo bien.","So when I looked in the mirror I said, Hey, please, I don't want them so defined, but a little looser and. He told me that he was falling a little over the hours, so I shouldn't worry about him, that by the time the grades were taken they would be perfect. So far so good."
"Luego siguieron con el maquillaje, yo me recosté en la silla. Le indiqué que yo no solía maquillarme, entonces que porfa, algo muy suave, aparte, porque los grados eran de día. Y él pareció entender el mensaje y él pareció no entender el mensaje, pero empezó a untarme cosas y cosas en la cara, como yo no me podía ver porque estaba recostada en la silla.","Then they continued with the makeup, I leaned back in the chair. I told her that I didn't usually wear makeup, so please, something very light, aside, because the degrees were during the day. And he seemed to understand the message and he seemed to not understand the message, but he started smearing stuff and things on my face, like I couldn't see myself because I was lying in the chair."
"Pensaba, Dios mío, que esté quedando bien. Pasó un buen rato. Hasta que terminó y cuando me miro yo al espejo, Oh, por Dios, estaba lista para una fiesta drag Queen. Soy exagerando un poco, pero claramente no era el maquillaje para unos grados a las","I thought, my God, this is turning out well. It was a good time. Until it was over and when I looked in the mirror, Oh my God, I was ready for a drag queen party. I'm exaggerating a bit, but it clearly wasn't makeup for a few degrees at"
"de la tarde yo no sabía qué cara serán, se me rajaba el maquillaje cuando gesticulaba la verdad, me daba pena decir que me veía horrible y la peor parte fue cuando mi hermana se voltea y me ve con cara de sorpresa y quería morirse de la risa.","In the afternoon I didn't know what their faces would be, my makeup cracked when I gesticulated the truth, I was embarrassed to say that I looked horrible and the worst part was when my sister turned around and saw me with a surprised face and she wanted to die from the shock. laughter."
"Aclaración a ella, aún no le habías maquillado. Jalar parece cagó de la risa, pero ya no sabía lo que le venía. No, yo digo, no me tengo que ir, qué pena con ustedes me acaba de llamar. Ay, no, no, ma, no, no, ya vamos, ya vamos las 2.","Clarification to her, you hadn't done her makeup yet. Jalar seems to have laughed, but he no longer knew what was coming. No, I say, I don't have to go, what a pity you just called me. Oh, no, no, ma, no, no, here we go, we're both going."
"Y me la acusó todo el camino. Cuando llegó el turno de ella le insistía al chico, por favor, a mí no me gusta maquillarme, que sea muy sutil, que casi no se note. Colores claritos, porfa. Cuando terminaron con ella las 2 quedamos como unos payasos, nos tocó caminar así desde la peluquería hasta la casa que quedaba como a 5 cuadras no sabíamos si reírnos, llorar o devolvernos a pedir La Plata.","And he accused me the whole way. When it was her turn, she insisted to the boy, please, I don't like to wear makeup, make it very subtle, make it barely noticeable. Light colors, please. When they finished with her, the two of us looked like clowns, she had to walk like that from the hairdresser to the house that was about 5 blocks away, we didn't know whether to laugh, cry or ask for La Plata again."
"Llegamos a la casa y mi papá nos miró con una cara de a estas que les que les hicieron y mi abuelita detrás de nosotras diciendo quedaron hermosas, ay. Linda, la abuela. Y nosotros 2 muertos de rabia, compañitos húmedos, quitándonos toda la cantidad de maquillaje que nos habían echado.","We got home and my dad looked at us with a look like the ones they made and my grandmother behind us saying they looked beautiful, oh. Linda, the grandmother. And the two of us died of rage, wet companions, removing all the makeup that had been put on us."
"Finalmente, nos maquillamos nosotras mismas y nos pusimos el vestido y los tacones. Ahí no termina la historia. Ese día yo tenía un parcial, yo aún seguía estudiando la universidad y como el parcial era a las","Finally, we did our own makeup and put on the dress and heels. The story doesn't end there. That day I had a midterm, I was still studying university and since the midterm was at"
"de la tarde, no me daba tiempo de regresar a arreglarme así, de regresar, de regresar a arreglarme.","in the afternoon, I didn't have time to go back and get ready like that, to go back, to go back to get ready."
"Así que me tocó irme así para el parcial de vestido, tacones, peinada y maquillada. Yo generalmente a la u siempre he ido relajada, con tenis, jeans, sin maquillaje. Cuando entro al salón todo el mundo me mira y hasta el profesor hizo un comentario un poco des. ¿Desacertado, tío, señorita, cómo está?","So I had to go like this for the partial dress, heels, hair and makeup. Generally I have always gone relaxed, with tennis shoes, jeans, without makeup. When I enter the room everyone looks at me and even the teacher made a slightly rude comment. Misguided, man, miss, how are you?"
"Aunque se le nota que está muy bien con ese maquillaje de payaso. O sea, que no quedó tan fea. Como así ya se había ya vuelto. A maquillar, no mire que ahí le tocó, dice maquillada, entaconada y con el vestido. Después fue que fue AA limpiarse un día difícil de olvidar.","Although you can see that he looks very good with that clown makeup. In other words, she didn't look so ugly. Just like that she had already turned around. Let's put on makeup, don't look at her there, she touched him, she says she's made up, wearing high heels and wearing her dress. Afterwards she went to clean herself, a day that was difficult to forget."
"Posdata, los grados salieron muy bien. No, horrible, horrible. Cuando a mí me ha pasado que lo maquillan a uno, uno dice, y yo también soy malísima para decir no me gustó. O que lo. Voy a hacerlo o mira o vuelve a empezar a empezar. También con el pelo.","Postscript, the grades went very well. No, horrible, horrible. When it has happened to me that they put makeup on you, you say, and I am also very bad at saying I didn't like it. Or what. I'm going to do it or look or start again start. Also with the hair."
"O sea, yo he quedado peli verde, peli morada y me voy callado. O sea, no digo guau. Háblame espectacular, no, pero sigo listo. Muchas gracias y me voy. ¿Pero amor, perucha, y si te preguntan cómo te pareció? ¿No, no, no, no sé, no, pero o sea, nunca lo he dicho yo, pero de verdad que cuando uno se maquilla y se le se le o sea, se le hacen como la se le raja la cara, uno dice, Dios mío, qué hago?","In other words, I have become green-haired, purple-haired and I am silent. I mean, I'm not saying wow. Talk to me spectacular, no, but I'm still ready. Thank you very much and I'm leaving. But love, boy, what if they ask you how you thought? No, no, no, I don't know, no, but I mean, I've never said it, but really, when you put on makeup and your face gets dirty, I mean, it makes you feel like your face gets cracked, you He says, Oh my God, what do I do?"
"¿Acá, o sea, cuántas capas de maquillaje hay ahí para que la cara se raja horrorosa? Horroroso, horrible, horrible. Y el maquillaje es muy desconsolado. ¿Obviamente el pelo también, pero mal que bien uno dice como que bueno, el pelo hijo de Pucha te me tiraste en el pelo y usted va y alguien le hace algo más?","Here, I mean, how many layers of makeup are there for the face to crack horribly? Horrible, horrible, horrible. And the makeup is very disconsolate. Obviously the hair too, but badly one says like well, the hair, son of a Pucha, you threw it in my hair and you go and someone does something else to it?"
"Obviamente vuelve a pagar, pero es que el maquillaje era para esa única vez. O sea, sí quedó malo y me lo toque quitar. O sea, no funcionó. Nadie me va a hacer nada. Ya ya no alcanzo a conseguir otra pelada que me maquille nada. Nada es horrible, sí, no, horrible, horroroso.","Obviously he pays again, but the makeup was for that one time only. I mean, it was bad and I had to remove it. I mean, it didn't work. Nobody is going to do anything to me. I can't find another skinny girl to do any makeup for me anymore. Nothing is horrible, yes, no, horrible, horrible."
