Original,gpt4
"Y eso fue. Eso fue porque empezamos en el hipotético si algún día escuchas esto, Karim León. Y tú, hola nene. Cari León, Este eres el la única persona con la que vero y yo tendríamos una relación teatral.","And that was because we started hypothetically if someday you hear this, Karim León. And you, hello baby. Cari León, you are the only person with whom Vero and I would have a theatrical relationship."
"O sea, de 3. Un triatlón, cari león, mira y Rima, Eh, Cari León, Cari león, bien bloqueadas, vamos a amanecer. OK, no, no, no.","Like a threesome. A triathlon, Cari León, look and rhyme, huh, Cari León, Cari León, well locked, we're going to dawn. OK, no, no, no."
"O sea hablábamos de de kary león, que a ambas nos parece un hombre muy atractivo y nos encanta cómo canta y demás. Y decíamos, es que o sea un vato, una persona, una mujer, los pones arriba de un escenario y en automático se convierte en atractivos, no, entonces deja de que sea atractivo, tiene talento, está guapo, o sea, pues seguramente va a haber una y 1000 personas.","I mean, we were talking about Kary León, who both of us find very attractive and we love how he sings and so on. And we were saying, it's like a guy, a person, a woman, you put them on a stage and they automatically become attractive, right, so besides being attractive, they have talent, are handsome, I mean, surely there will be one and a thousand people."
"Los cuales, así como dice bárbara, las mismas cualidades que nosotras vemos se las va a ver alguien más. Ajá. ¿Entonces dices OKOK? Pues hay que aprender a lidiar como con esto, no, porque si no, también te puedes volver bien. Pero creo que así como esto digo, aquí está hablando en específico del sin respeto, pero yo creo que todo mundo ha pasado por esa etapa donde dice, ya me desenamoré.","Who, as Barbara says, the same qualities we see will be seen by someone else. Uh-huh. So you say OK OK? Well, you have to learn how to deal with this, right, because if not, you can also become quite... But I think like this I say, here it is specifically talking about disrespect, but I believe everyone has gone through that phase where they say, I’ve fallen out of love."
"Ah, chin no tiene los ojos azules, así como Ah, caray, caray. Y también saben que como que tenemos. O sea, no sé si los hombres porque no puedo hablar por los hombres porque pues no soy hombre, no, pero a nosotras las mujeres nos encanta güey.","Ah, darn, he doesn't have blue eyes, like, oh, wow, wow. And you know we have that. I mean, I don't know about men because I can't speak for men because well, I'm not a man, right, but we women love it, dude."
"Nos encanta fingir orgasmos. O sea, nos deberían de pagar por fingir orgasmos, que es como Uy, sí. Ah, caray, yo creo que nadie te ha creído, hermano.","We love to fake orgasms. I mean, they should pay us for faking orgasms, which is like, 'Oh, yes. Ah, darn, I think no one believed you, brother.'"
"Si lo haces así, ya acabé, dice. ¿Y cómo es que al terminar un un orgasmo y yo y el tenista y yo?","If you do it that way, I'm done, he says. And how does it end with an orgasm and me and the tennis player and me?"
"Nadie me va a creer. Sí, yo creo que yo creo que no, creo que no has engañado a nadie.","No one is going to believe me. Yes, I think I believe that no, I think you haven't fooled anyone."
"O sea, a nosotros nos encanta fingir orgasmos y es nada más y nada menos para hacer sentir bien a tu pareja, sí. Para hacerlo sentir bien, para que él crea que miren pito de oro este no, hombre, qué barbaridad, qué cosa que no.","I mean, we love to fake orgasms and it's just to make your partner feel good, yes. To make them feel good, so that they think, 'Look at this golden dick, no, man, what an outrage, what a thing not to do.'"
"No creo que tenga nada de malo querer hacer sentir bien a tu pareja, pero pues yo creo que estaría más padre que le enseñaras como sí no regalen orgasmos, no regalen orgasmos, ya les dijiste no regalen orgasmos de verdad no regalen orgasmos y no me estoy refiriendo con esto de. ¿No, o sea, los hombres no te dan orgas no?","I don't think there's anything wrong with wanting to make your partner feel good, but I think it would be cooler if you taught them how not to give away orgasms, don't give away orgasms, you already told them don't give real orgasms and I'm not referring to this. I mean, men don't give you orgasms, right?"
"Claro que sí, puta muchos, pero o sea, enseñenles cómo también el. ¿Marlon y a bien quitan esto, no me pagan lo suficiente chambeando, pero a qué costo?","Of course, fuck a lot, but I mean, teach them how also. Marlon, and well remove this, they don't pay me enough working, but at what cost?"
"O sea, no, no está mal, no está mal. ¿O sea, tener una experiencia sexual linda? No, la cosa es que ambos lo disfruten y que no todo el tiempo estés regalando orgasmos porque va a llegar el punto en el que vas a seguir con tu pareja y ya no tienes orgasmos porque tú le enseñaste a que así te venías.","I mean, no, it's not bad, it's not bad. I mean, having a nice sexual experience? No, the thing is that both enjoy it and that you're not always giving away orgasms because there will come a time when you will continue with your partner and you no longer have orgasms because you taught them that's how you came."
"Entonces también pasa que el amor no ciega mucho. Sí, o sea, el amor, como dices, nos hace verlos más acá sensualones. Y más guapos, más buenos, más inteligentes. Que ah está esta frase, no de ya se te acabó el amor y ya se te acabó el amor.","So it also happens that love blinds us a lot. Yes, I mean, love, as you say, makes us see them more here, more sensual. And more handsome, better, smarter. That's this phrase, like, your love has run out and your love is over."
"¿Y ya es cuando empiezas a pelear por cosas que antes te encantaban, no? O sea, que en algún momento te encantaba que te hiciera reír y que te estuviera haciendo don broma todo el tiempo para ti. Para ti todo es un pinche chiste. Ya después. Estresado, así de ya chinga, tómatelo en serio.","And that's when you start fighting over things that you used to love, right? I mean, at some point you loved that he made you laugh and that he was making jokes all the time for you. For you everything is a fucking joke. Later on. Stressed, like, take it seriously."
"Ay, después de varios años, mi ex me mandó mensaje primero muy casual, preguntándome cómo estaba y cosas así. Le contesté porque me dio curiosidad saber qué quería el NG. Años después me dijo que volvería a la ciudad, que si quería salir con él y le dije que no porque ya había pasado la página.","Oh, after several years, my ex messaged me first very casually, asking how I was and things like that. I answered because I was curious to know what he wanted. Years later he told me he was returning to the city, if I wanted to go out with him and I said no because I had already turned the page."
"Y que sabía que se había casado y que tenía un bebé de pocos meses de nacido. Y solo me contestó, No me casé, solo me junté. ¿Ajá, no? Pues gracias Ramiro y yo en paralela, porque vi de lo que me salvé. A mí me había dicho que nunca pudo amarme y según a ella, la adoraba y aún así le quería hacer la porquería conmigo agradecida con el de arriba por salvarme de quedarme con ese enejazo.","And he knew he had gotten married and had a baby just a few months old. And he just replied, 'I didn't get married, I just moved in together. Really, huh? Well, thanks Ramiro and me in parallel, because I saw what I dodged. He had told me he could never love me and according to her, he adored her and still wanted to mess around with me. I'm grateful to the one above for saving me from ending up with that jerk."
"¿Qué creen los vatos? O sea que es como no, pues estás casado, no estoy casado, estoy juntado. Ah, no, espérate, déjame. Abro acá la puerta inferior, o sea. Güey, Déjame te entrego. La llave, déjame te entrego la llave de mi cuca, o sea de Cucolan eres el nuevo.","What do the guys think? It's like, no, you're married, I'm not married, I'm just living together. Oh, no, wait, let me. I'll open the bottom door, like. Dude, let me give you. The key, let me give you the key to my 'cuca', I mean you're the new one."
"Alcalde de Cucola, la llave de la ciudad. La llave de. La ciudad. Es que yo creo que viven en una realidad alterna, Fíjate. ¿Sí, o sea, por qué creen que si te dicen así como no, no estoy casado? ¿Me junté? Ah, no, espérate, entonces sí.","Mayor of Cucola, the key to the city. The key to the city. I think they live in an alternate reality, just look. Yes, I mean, why do they think that if they say like no, I'm not married? I just moved in? Oh, no, wait, then yes."
"Sí, entonces sí, miren hombres, mujeres que les gusta andar haciendo la porquería, vayan a terapia. Están en sus heridas de la infancia este. ¿Esa es otra, EH? O sea. Es normal, de verdad, no es normal de verdad. Es muy cierto que cuando alguien te hace la, o sea, cuando alguien le está haciendo la porquería a alguien más y te está diciendo que te ama, no le crean.","Yes, then yes, look men, women who like to mess around, go to therapy. They are in their childhood wounds. Is that another thing, huh? I mean. It's normal, really, it's not really normal. It's very true that when someone is messing around with someone else and is telling you that they love you, don't believe them."
"No tiene el valor para dejar a la persona uno por la persona 2. El poliamor funciona de de maneras muy distintas, en donde las relaciones abiertas. También. En donde las otras personas saben perfectamente de cual están involucradas y demás, y ahí se vale, pero cuando la persona uno no está enterada de que la persona 2 está teniendo otras parejas, está horrible.","They don't have the courage to leave person one for person two. Polyamory works in very different ways, where open relationships also exist. Where the other people involved know exactly what they are involved in and more, and there it's valid, but when person one is not aware that person two is having other partners, it's horrible."
"¿Sí, porque no tienen el valor para decirle, Oye, Sabes que quiero una relación abierta? ¿Oye, sabes que pues quiero poliamor? Más bien, lo que quieren es nada más estarle viendo la cara a las demás personas y tenerlo todo al mismo tiempo. No, y también como también es mucha cosa de ego.","Yes, because they don't have the courage to say, Hey, you know I want an open relationship? Hey, you know I want polyamory? Rather, what they want is just to be deceiving other people and have it all at the same time. No, and it's also a lot about ego."
"Es mucho quererse sentir más inteligente que los demás. ¿Mucho querer estar siendo como no lo había pensado, viviendo al límite, sabes? O sea, porque también hay personas que ni siquiera es que. ¿Ni siquiera apenas estaba hablando con un amigo, porque justo le pregunté de de este tema, no?","It's a lot about wanting to feel smarter than others. Wanting to be living on the edge, you know? Because there are also people who don't even. I was just talking to a friend, because I just asked him about this topic, right?"
"Y me dijo, no, no me arrepentí de, o sea como tal, de haberme reencontrado, dice, porque no eran mis ex novias como tal, pero sí me encontré muchas veces en esta situación de Ay, para qué les escribí, dice.","And he told me, no, I don't regret, I mean, having reconnected, he says, because they weren't exactly my ex-girlfriends, but I often found myself in this situation of why did I write to them, he says."
"O sea, y porque fue de puro aburrimiento. Es que los domingos en la tarde son nefastos güey. Dice, les escribí de pura aburrimiento y ya de repente las tenía camino a mi casa y era como. Los domingos de soltería son malos, te lo juro, no los tengan.","I mean, and because it was purely out of boredom. Sundays in the afternoon are terrible, dude. He says, I wrote to them out of pure boredom and suddenly I had them on their way to my house and it was like. Single Sundays are bad, I swear, don't have them."
"¿Qué van a hacer como si lo pudieran evitar? Güey, o sea, yo. ¿Consíganse un novio nomás para los domingos a la tarde, no? O sea, antes de de la persona con la que salgo ahora. Los domingos, o sea, mi domingo, mi domingo premenstrual, Güey, Ay, no, ay, no.","What are you going to do as if you could avoid it? Dude, I mean, me. Just get a boyfriend just for Sunday afternoons, right? I mean, before the person I'm dating now. Sundays, I mean, my premenstrual Sunday, Dude, oh no, oh no."
"Cállate una disculpita todas las que les mandé. Mira a sacar los que les mandé mensaje una disculpa a todos los que este hice drama innecesario también, no, no, no, qué barbaridad. O sea, esa esa Verónica da pena la verdad, esa Verónica da pena, pero sí, es cierto, o sea, muchas veces.","Shut up a little apology to all those I sent. Look at taking out those I messaged an apology to everyone to whom I caused unnecessary drama too, no, no, no, what a mess. I mean, that Verónica really is pitiful, that Verónica is pitiful, but yes, it's true, I mean, many times."
"Pero es que aquí, en este caso, ni siquiera es un güey soltero. No. Es un vato que quiere demostrarse a sí mismo que puede con la ex novia. ¿Ahora, como dice ella, a mí me dijo, O sea me dijo, No, la neta, nunca te quise en entonces para que me estás buscando, o sea por que solito te contradice, sabes?","But here, in this case, he's not even a single guy. No. He's a dude who wants to prove to himself that he can handle his ex-girlfriend. Now, as she says, she told me, I mean, she told me, No, really, I never loved you so why are you looking for me, I mean why are you contradicting yourself, you know?"
"O sea y pasa siempre, o sea estos vatos que que es como Ah, no, no, no me pasó después de mi divorcio no, que ahí me di unos besos con un vato y este porque nunca salimos ni nada por el estilo.","I mean, and it always happens, I mean these dudes who it's like Ah, no, no, no, it didn't happen to me after my divorce no, that I kissed a guy and because we never went out or anything like that."
"¿Y era como es que es que no eres suficiente, no? Ay, no eres tú. Y después ya cuando vio que salía con alguien y que vio que estaba SAM y demás, ahí sí me manda tremendo cartón de 8 hojas diciéndome que no. Pues ya me di cuenta que siempre sí, es como Ah.","And it was like, is it that you're not enough, right? Oh, it's not you. And later when he saw that I was dating someone else and he saw that I was with SAM and others, then yes, he sends me a huge 8-page letter telling me no. Well, I realized that yes, it's like Ah."
"No salgan y anden con personas este un Consejo de vida, no salgan ni salgan, no salgan, ya eso es todo, no salgan ni anden con personas que no saben que quieren ni creen que ustedes les van a hacer. Les van a enseñar el camino de qué es lo que desean, porque muchas veces es como de no es que no sé si quiero estar contigo, si sí o si no, y por eso terminan relaciones de casi algo de 10 años pensando que en algún momento se van a dar cuenta, no se hagan eso ustedes.","Don't go out and be with people, this a life advice, don't go out, don't go out, that's all, don't go out and be with people who don't know what they want or believe that you are going to show them. You are going to show them the path of what they desire, because often it's like I don't know if I want to be with you, yes or no, and that's why relationships of almost 10 years end thinking that at some point they will realize, don't do that to yourselves."
"Y también es este esfuerzo, o sea porque ha pasado hombres y mujeres. Es este esfuerzo de demostrarle a la otra persona que eres el indicado o el o la indicada. ¿No, y es cómo lo voy a hacer? Pues con regalos y lo voy a hacer con esto y lo voy a hacer y estás sobre compensando todo el tiempo.","And it's also this effort, I mean because it has happened to men and women. It's this effort to show the other person that you are the right one. Right, and how am I going to do it? Well, with gifts and I'm going to do it with this and I'm going to do it and you're overcompensating all the time."
"Y lo único que estás haciendo es, pues dejar de, o sea, despersonalizarte, sí, para gustarle a la otra persona. Y créanme que eso no va a funcionar, arrancarte pedacitos, o sea, a mí mi psicólogo me dijo, el el amor, o sea que te enamores de alguien, sucede y ya, o sea, no, no, no, tal cual como el amor a primera vista, porque no es como Ah, pero de repente conoces a alguien y conectas tan rápido que dices, guau, guau, guau.","And the only thing you are doing is, well, stopping being yourself, yes, to please the other person. And believe me that it will not work, tearing yourself apart, I mean, my psychologist told me, love, I mean when you fall in love with someone, it happens and that's it, I mean, no, no, no, just like love at first sight, because it's not like Ah, but suddenly you meet someone and connect so quickly that you say, wow, wow, wow."
"¿O sea, por qué? Por qué estamos conectando tantos y yo no, yo ni siquiera quiero sentir esto. ¿Qué está pasando? Y es algo que no controlas. No puedes obligar a alguien a quererte. No puedes obligar a alguien a que sienta lo que tú quieres que sienta y de y como les digo, sobre compensas y sobre compensas y sobre compensas.","I mean, why? Why are we connecting so much and I'm not, I don't even want to feel this. What's happening? And it's something you can't control. You can't force someone to love you. You can't force someone to feel what you want them to feel and as I tell you, you overcompensate and overcompensate and overcompensate."
"Y la otra persona va a estar super cómoda, no se va a ir de ahí porque al final le estás dando todo lo que pues en una relación le. ¿Darías sí, porque tú estás poniendo el 150, no? Por el otro. 50 que le hace falta a la otra persona. No, no, no, no, no hagan eso aquí, dice mi última relación de casi 1 año.","And the other person is going to be super comfortable, they won't leave because in the end you are giving them everything that you would in a relationship. Would you, yes, because you are putting in 150, right? For the other 50 that the other person lacks. No, no, no, no, don't do that here, says my last relationship of almost 1 year."
"El chico siempre era detallista y nos veíamos todos los días. No vivíamos tan cerca, pero eso nunca fue impedimento. Antes de cumplir 1 año comenzó a poner pretextos para no vernos y cada vez hablábamos menos. Y debido a eso, yo me ponía mal por no saber qué pasaba y llegue al punto en que estaba tan preocupado por él, por él que me olvidaba de mí.","The guy was always thoughtful and we saw each other every day. We didn't live close, but that was never a barrier. Before completing 1 year he began to make excuses not to see us and we talked less and less. And because of that, I would get upset not knowing what was happening and I reached the point where I was so worried about him, about him that I forgot about myself."
"Entonces, cuando fui consciente de eso, terminamos a los 4 días. Me comenzó a responder historias en insta, pero yo siempre lo dejaba en visto. Hasta que un día, debido a tanto estrés por la escuela, el trabajo y la reciente ruptura, quedé hospitalizado y justo cuando me habían dado de alta, él estaba afuera con unas flores y unos chocolates.","So, when I became aware of that, we broke up after 4 days. He started replying to stories on Instagram, but I always left him on read. Until one day, due to so much stress from school, work, and the recent breakup, I ended up hospitalized and just when I was discharged, he was outside with some flowers and chocolates."
"Me los comí y volví a entrar porque se me subió la presión, ja. Imagínate, te acabo de dar de alta toda la chocolate. Saliendo del hospital fuimos a su casa, hablamos y nos seguimos viendo a escondidas, ya que él estaba conquistando a una chica y yo no sabía, pero lo que me dijo fue, me encantaría conquistarte desde cero y hacer que me ames más que La Última Vez.","I ate them and went back in because my blood pressure went up, ha. Imagine that, they just discharged you and all that chocolate. After leaving the hospital, we went to his house, talked, and continued seeing each other secretly, since he was courting another girl and I didn't know, but what he told me was, 'I would love to win you over from scratch and make you love me more than the last time.'"
"Yo acepté, pero evidentemente terminó mal. La chica con la que él salía se enteró y me fue a reclamar a mi casa, a mi trabajo, a mi escuela y yo se lo dije a él y nunca hizo nada. Hablé con la chica, le expliqué la situación y ella me entendió. Al final terminamos siendo amiguis y ambos lo dejamos.","I agreed, but obviously it ended badly. The girl he was seeing found out and came to confront me at my house, my job, my school, and I told him and he never did anything. I spoke with the girl, explained the situation, and she understood me. In the end, we became friends and both left him."
"Él nos mandaba mensaje a ambos arrepentido y aprovechando eso lo funamos bien, bonito. Posdata, el cucaracho está en el Grupo y espero que vea esto. Caracho, Ah, caray, soy yo, guau alto chisme, eh, alto chisme, pero te fijas, o sea, justo.","He was sending us both messages feeling sorry and taking advantage of that, we really called him out. PS, the cockroach is in the group and I hope he sees this. Wow, what a story, huh, what a scoop, but you see, just right."
"Como le dice, Me encantaría conquistarte desde cero y hacer que me ames más que La Última Vez. O sea, a mí a mí, no, yo a ti no, yo quiero amarte, no, no, no. Tenemos que tener mucho cuidado de verdad con las palabras que nos dicen las otras personas, porque ahí.","As he says, 'I would love to win you over from scratch and make you love me more than the last time.' I mean, to me, to me, no, not to you, I want to love you, no, no, no. We really have to be careful with the words other people tell us, because there."
"Están sus negras intenciones, o sea este vato este vato, o sea, le dijo, quiero que me ames, no quiero amarte, no quiero yo, yo no es tú, quiero tenerte a ti para mí. A mí hay algo que me dijo una vez mi novio, que se me quedó como muy grabado una vez que estábamos, ya sabes de esas que estás así como apapachándose y yo le decía, Ay, mi.","Are their dark intentions, I mean this guy, this guy, I mean, he said, I want you to love me, I don’t want to love you, I don’t want me, I want you for myself. There’s something my boyfriend once told me that really stuck with me when we were, you know, cuddling, and I said, 'Oh, my."
"Amorcito, te amo mucho. Te amo mucho, tú me amas mucho y él me dijo, sí, pero como que lo dudó y yo dije. No. ¿Y yo qué? Acaso no me amas mucho y me dijo, no, o sea, pero pues es que yo no quiero amarte mucho.","Love, I love you so much. I love you so much, you love me so much,' and he said, yes, but he hesitated and I said. No. What about me? Don’t you love me much? And he said, no, I mean, but it’s that I don’t want to love you too much."
"O sea, yo lo que quiero es amarte bonito y me dijo, por eso voy a terapia para amarte bonito. Ay ya güey. ¿Y yo dije, Guau, o sea, es muy diferente, sabes? ¿Porque que te amen mucho no quiere decir que te estén amando como debieran, porque hay amor, que es bien ansioso, sabes que es bien posesivo, que es bien intenso, no?","I mean, what I want is to love you nicely, and he told me, that’s why I go to therapy, to love you nicely. Oh come on. And I said, Wow, I mean, it’s very different, you know? Because being loved a lot doesn’t mean they are loving you as they should, because there’s love that’s very anxious, you know, that’s very possessive, that’s very intense, right?"
"Saben cómo amo a mi compadre y hazme somos compadres, somos Freddy, sí, Freddy, Guau, guau. Sí, es cierto, ajá. Y es como, Ah, pues sí, sí, sí, prefiero, Fíjate, sí.","You know how I love my buddy and make us buddies, we're Freddy, yes, Freddy, Wow, wow. Yes, it’s true, uh-huh. And it’s like, Ah, well yes, yes, yes, I prefer, you see, yes."
"Me lo pone sobre la mesa, Fíjate que este. Sí, fíjate que este está mejor. Sí te lo intercambio. Entonces también fíjense qué tipo de amor están recibiendo, no o sea. ¿Y qué tipo de amor quieres? Porque a lo mejor, o sea, nosotros tenemos una amiga y que ella dice, yo quiero que alguien esté enamoradísimo de mí, pero que de verdad esté obsesionado conmigo.","He lays it on the table, you see that this. Yes, you see that this one is better. Yes, I'll swap it for you. So also pay attention to the kind of love you're receiving, not I mean. And what kind of love do you want? Because maybe, I mean, we have a friend who says, I want someone to be madly in love with me, but to truly be obsessed with me."
"Y es como no OKO sea. Yo no. ¿Sabes? Es de OK cada quien no, pero no inventes. O sea, eso es como. Que la gente se despersonalice como dices, así completamente, para que sea solo para ti.","And it's like, not OK, I mean. No. You know? It's like, OK, everyone to their own, but don't make things up. I mean, that's like. People completely losing their identity like you said, just to be solely for you."
"Es como está raro, sí, o sea, cada quien, cada quien, que que creo que eso también es importante y por eso es importante ir a terapia para saber qué tipo de amor, o sea, qué tipo de amor queremos y merecemos, porque son 2 cosas completamente distintas.","It's kind of weird, yes, I mean, to each their own, each their own, which I think is also important, and that's why it's important to go to therapy to know what kind of love, I mean, what kind of love we want and deserve, because they are two completely different things."
"Yo siempre les he dicho, todos merecemos un amor bonito. ¿Pero pues también este amor bonito es tú que estás dando a la otra persona, no? ¿O sea, es como sí, yo quiero esto, esto y esto y esto y esto, pero tú qué le das a la a la otra persona? ¿Creo que creo que lo llegué a decir no, que en algún momento una amiga de la uni decía, es que yo quiero alguien que hable y ese idioma así sea súper coolto y no sé que y yo así como morra, no sabías que el dueño de Walt Disney es Walt Disney?","I've always told them, we all deserve a beautiful love. But well, this beautiful love is what you are giving to the other person, right? I mean, it's like yes, I want this, this, and this, and this, and this, but what do you give to the other person? I think I managed to say it, didn't I, that once a friend from university said, she wants someone who speaks and that language to be super cool and I don’t know what, and I was like girl, didn’t you know that the owner of Walt Disney is Walt Disney?"
"¿O sea, sabes? El dueño de Walt Disney. Es Walt Disney guau este. ¿Entonces no me vengas Ahorita a decirme que quieres esto porque pues entonces tú qué vas a dar? O sea, al final creo que una relación en pareja es 15050 de todo, sabes de de qué quieres como lo quieres y también saber cómo lo queremos, porque si no viene un vato una morra que te da pues AA él no a este a este muchacho llegó este vato diciéndole así como pues yo te ofrezco esto, te voy a dar 1 año y después de 1 año pues ya tengo novia y entonces la novia también, o sea que que.","I mean, you know? The owner of Walt Disney. It's Walt Disney wow this. So don't come now telling me that you want this because then what are you going to give? I mean, in the end, I think a romantic relationship is 50/50 in everything, you know, what you want, how you want it, and also knowing how we want it because if not, here comes a guy, a girl who gives you, well, to him not to this guy, this guy came saying well I offer this, I'll give you 1 year and after 1 year well I have a girlfriend and then the girlfriend too, I mean that that."
"Que horrible, de verdad, que que horrible. Tenemos que topar con personas que no pueden lidiar con ellos mismos y por eso te hacen basura a ti. Y también ser honestos desde desde un inicio.","How horrible, really, how horrible. We have to deal with people who can't handle themselves and therefore they treat you like trash. And also be honest from the start."
"Creo que que entablar tener una relación, llámese como se llame, es ser muy honesto con que queremos y como lo queremos y nos cuesta un buen de trabajo. Y también no tengan miedo a cambiar las cosas, o sea, a cambiar. Yo sé, yo sé que pareciera que estas cambiando las reglas del juego, pero no tengan miedo a por plantearlo.","I think establishing a relationship, whatever it may be called, is being very honest about what we want and how we want it and it takes a lot of work. And also don't be afraid to change things, I mean, to change. I know, I know it seems like you're changing the rules of the game, but don't be afraid to propose it."
"¿Saben? O sea. Sí, a lo mejor y dicen porque también nos llega mucho eso, no como de Ah, pues es que era mi cogi amigo era mi folk. Ren era mi. Mi piel y me enamoré. Pero sí, le quiero decir, pero lo quiero decir porque el trato era nada más que cocháramos. Entonces, entonces siguen en relaciones en donde nada más se la están pasando mal por no cambiar las reglas, cuando en realidad, pues nunca sabes si la otra persona también está en el mismo mood, y si no está en el mismo mood que tú, pues mejor ya te mueves de ahí, porque sino nada más la vas a.","You know? I mean. Yes, maybe they say it because we also get a lot of that, like Ah, well it was my cuddle buddy was my folk. Ren was my. My skin and I fell in love. But yes, I want to say it, but I want to say it because the deal was just that we hook up. So, then they stay in relationships where they are just having a bad time for not changing the rules, when in reality, well, you never know if the other person is also in the same mood, and if they're not in the same mood as you, then you better move on from there, because otherwise you're just going to."
"Estar perder tiempo. Y tiempo y valoren mucho su tiempo. Ya nos habíamos separado porque no era sano estar juntos, pero un día me escribió para ir a comer porque quería hablar conmigo para que todo terminara bien. Ay, fuimos por sushi.","Be wasting time. And time and really value your time. We had already split up because it wasn't healthy to be together, but one day he wrote to me to go eat because he wanted to talk to me so everything could end well. Oh, we went for sushi."
"Ah, Claro, Claro, platicamos todo. Iba marchando bien y me empezó a hablar de una chica con la que quería intentarlo y le dije, adelante, si quieres intentarlo eres libre y está bien. Me me comenzó a contar cómo se conocieron, los motivos que lo hicieron, dudar si era una buena idea que lo intentará con ella, etcétera.","Ah, of course, of course, we talked about everything. It was going well and he started talking to me about a girl he wanted to try it with and I told him, go ahead, if you want to try it you are free and it's okay. He began to tell me how they met, the reasons that made him doubt whether it was a good idea to try it with her, etc."
"¿No sé cuál era la finalidad de ello, pero bueno, total, salimos del restaurante y al despedirnos me dijo, si todos vieran tus ojos como yo, ningún astronauta volvería a buscar estrellas, no? Cállate hermana frase del Google.","I don't know what the purpose of that was, but well, in the end, we left the restaurant and as we said goodbye he told me, if everyone saw your eyes as I do, no astronaut would go back to looking for stars, right? Shut up sister, that's a Google phrase."
"Me dio un beso en la mejilla, nos abrazamos y se fue. ¿Ándale aplicando la devastadora, Eh? No te voy a dar un beso en la boca, en la mejilla para que para que pienses en mí. Nena. 1 hora después, la chica, una chica me mandó un mensaje en Messenger para decirme en Messenger, para decirme que entendía quién había sido yo en la vida de mi ex y reclamarme para por seguir buscándolo.","He gave me a kiss on the cheek, we hugged, and he left. Applying the devastating move, huh? I'm not going to kiss you on the mouth, just on the cheek so you keep thinking about me, babe. An hour later, a girl sent me a message on Messenger to tell me on Messenger that she understood who I had been in my ex's life and to scold me for still chasing after him."
"Cuando quien me buscó fue él, meses después, él subió una foto con ella y puso la descripción, justo la frase que me dijo al Despedirnos. Ja. Ja, ja ja me aplicó la porquería del reciclaje. La voy a volver a repetir.","When it was he who had sought me out, months later, he posted a photo with her and used the exact phrase he said to me when we said goodbye. Ha. Ha ha ha, he pulled the recycling crap on me. I'm going to say it again."
"La voy a volver a repetir. Ver si todos vieran tus ojos como yo. Ningún astronauta volvería a buscar. Estrés, este güey se aprendió la frase y dijo, nombre con todas, EH, con toda la va a aplicar con todas, sí. ¿Obviamente ya no había interés en volver con él, pero sí dije, no vale la pena meterme en conflictos por este güey?","I'm going to say it again. If everyone saw your eyes like I do. No astronaut would go back to searching. Stress, this guy learned the phrase and said, sure with everyone, huh, he's going to use it on everyone, yes. Obviously, I had no interest in getting back with him, but I said, isn't it worth getting into conflicts over this guy?"
"Pues no. Es que vamos a. Qué coraje, qué coraje que veas que te dijeron la misma frase, qué coraje que te que veas que dedican la misma canción. O sea, sí, yo creo que si dan ganas de. Ir a decirle, Oye, no, no, no, no basura. O sea, la verdad es que yo creo que las peores. ¿Que existen son aquellas que dedican la misma canción, oye perro, desgraciado, sabes cuánta música hay para que tú vengas y me digas la misma?","Well no. Let's go. How infuriating, how infuriating that they told you the same phrase, how infuriating that you see them dedicate the same song. I mean, yes, I think it does make you want to. Go and tell him, Hey, no, no, no, not trash. I mean, the truth is, I think the worst ones. Those that exist are those who dedicate the same song, hey you jerk, you know how much music there is for you to come and tell me the same?"
"Las canciones son únicas. Es el sentimiento que tienes en ese momento y es la música hablando por ti. Sí, aguas Freddy, donde me dedique ser ese café, yo se que nunca la has dedicado, pero pero eso es lo que me dices y. Yo no te creo.","Songs are unique. It's the feeling you have at that moment and it's the music speaking for you. Watch out Freddy, if you ever dedicate that café to me, I know you've never dedicated it, but that's what you're telling me and. I don't believe you."
"¿Está bien detonada? No, no, no, no, no, no. Ahora otra cosa que que era lo que decíamos al inicio, no siempre queremos esta este esta última plática. Ay. Este último mensaje, este qué me va a decir que no sepa yo si fue un imbécil, fue un imbécil.","Is it well triggered? No, no, no, no, no, no. Now another thing that we were saying at the beginning, we don't always want this last talk. Oh. This last message, what's he going to tell me that I don't already know if he was a jerk, he was a jerk."
"Saben sí, si te trataron como si se comportó como un imbécil contigo, no necesitas tener un cierre con una persona que te trató mal. Ahora les voy a decir. Les voy a contar otra vez ya bueno, les voy a contar, les voy a decir.","You know yes, if they treated you as if he behaved like a jerk with you, you don't need to have closure with someone who treated you badly. Now I'm going to tell you. I'm going to tell you again, okay, I'm going to tell you, I'm going to say."
Muchas veces no nos damos cuenta y no nos damos cuenta porque me voy a incluir en toda esta mezcolanza. Muchas veces no nos damos cuenta cuánto podemos lastimar a alguien más y cómo lo podemos marcar. ¿A qué me refiero con esto? ¿A qué?,Many times we don't realize and we don't realize because I'm including myself in all this mix-up. Many times we don't realize how much we can hurt someone else and how we can mark them. What do I mean by this? What?
