Original,gpt4
"Y eso que Alejandra Alejandra cuando se suena parce es impresionante. Alejandra se suena 19 veces con 2 cuadritos de de papel higiénico. O sea, usted puede correr el el el bloquecito así y escurrirlo. Es un es una asquerosidad, o sea, Alejandra es una bola y yo no sé, tiene el poder para desenvolverlo y que le quede cuadrado otra vez se vuelve a llorar, lo cierra y ese ese papel le sirve 19 veces.","And that Alejandra, when she blows her nose, buddy, it's impressive. Alejandra blows her nose 19 times with just 2 squares of toilet paper. I mean, you could squeeze the little block and wring it out. It's disgusting, Alejandra is a mess and I don’t know, she has the power to unwrap it and make it square again, she cries again, closes it and that tissue serves her 19 times."
"Ya no soy casi rentosa, o sea, pero en Australia así era impresionante esa. Es impresionante, o sea, se lo juro, para ahorrar papel higiénico. Alejandro, Alejandro, listo. A mí no me dio para sacar amor el papel. Entonces me limpié. Llegó ese ese man, ese momentico tal.","I'm almost profitable, I mean, but in Australia it was impressive that way. It's impressive, I swear, to save toilet paper. Alejandro, Alejandro, ready. I didn't have enough to pull out the paper with love. So I cleaned myself. That man, that little moment arrived."
"Parce y me empiezan a caer pelos en la cabeza. Amor, pues aquí como en la cabeza y me empieza a picar la nariz y cuando a mí me pica la nariz y estoy enfermo, es la estornudadera. No hay nada peor que una aguantase, un estornudo. No hay nada peor, no hay nada peor.","Buddy and hairs start falling on my head. Love, here as on the head and my nose starts to itch and when my nose itches and I'm sick, it's the sneezing. There's nothing worse than holding in a sneeze. There's nothing worse, there's nothing worse."
"O sea, yo ahora sí llora así como el mamá estaba mutilando, el mame conversaba, yo tenía que responderle y ahora sí. Como como haciendo fuerza para tragármelo, pero se veía, o sea, mi cara se veía, o sea, yo sí estaba josh, decía, a este mal le estaba dando un paro cardíaco aquí.","I mean, now I truly cry just like the mom was mutilating, the mame was talking, I had to answer and now yes. Like trying hard to swallow it, but it was visible, I mean, my face was visible, I was really Josh, I was saying, this evil was giving him a heart attack here."
"O se lo sé, se está. Le está dando una de urizos a algo. Yo nací. ¿Y el bebé a un lado? Entonces el papá hablaba y yo era así. Ah, y se veía, esto es se ve igual estornudó se ve igual estornudo, pero el goku vendía.","Or I know it, it's happening. It's giving a sneeze attack on something. I was born. And the baby aside? So the dad was talking and I was like this. Ah, and it was visible, this is it looks the same sneezed it looks the same sneeze, but Goku was selling."
"Cuando uno estornuda, uno mosquea mucho. Entonces el moco de día yo decía, yo decía Marica, tengo que sacar las manos, tengo que sacarlas. Entonces yo hice así, yo llegué y metí las manos al bolsillo, yo tengo que meter la mano al bolsillo y debajo de la cosa. ¿Yo dije, voy a desdoblar el papel?","When one sneezes, one really snots a lot. So the daytime snot I was saying, I was saying dude, I have to take my hands out, I have to take them out. So I did this, I arrived and put my hands in my pocket, I have to put my hand in the pocket and under the thing. I said, am I going to unfold the paper?"
"Voy a desdoblar el papel ajá hasta que ya esté, cuando esté más medio se voltea con una tijera o algo. Ahí mismo me suena listo, parce yo se volteó y yo sé, sí. Y me guardé amor. No quiero, no quiero que describas eso.","I'm going to unfold the paper uh-huh until it's ready, when it's somewhat half done it turns with scissors or something. Right there it rang ready, buddy it turned and I know, yes. And I saved my love. I don't want, I don't want you to describe that."
"O sea, el bozo quedó suciecito un poquitico porque fue fue una sonada relámpago. Tú has hecho sonada relámpagos, o sea, trata de ser una sonada relámpago. Es impresionante. O sea, eso es un don. ¿Tú sabes que yo no hago eso? Eso es un don. O sea, sí tengo también eso. Eso tiene que ser como como la zona de un futbolista.","I mean, the mustache stayed a little dirty because it was a lightning-fast blow. You've done lightning-fast blows, I mean, try to be a lightning-fast blow. It's impressive. I mean, that's a gift. Do you know I don't do that? That's a gift. I mean, yes, I have that too. It has to be like like the zone of a football player."
"Gas así, Tin, o sea, usted tapa uno. Sácalo que salió y se limpia, pero en ese momento yo no lo aplique. Tim me quedó el voto sucio y yo dije, yo miré en esto hay más. Yo me miré al espejo y yo dije, Hijuepucha, entonces yo dije, bueno, otra descuidada ellos y me limpio, pues como así normal.","Gas like that, Tin, I mean, you cover one. Take it out that it came out and clean, but at that moment I did not apply it. Tim I got the vote dirty and I said, I looked at this there's more. I looked at myself in the mirror and I said, son of a gun, so I said, well, another careless one and I clean myself, just like that normal."
"Listo. Me termino de mutilar, listo, todo bien parce la. Barba, Ay, no, usted no dijo suficiente. Tenía mucha pena. No, pero no dice, sabes que no alcanzo, ve, me están llamando. Ve, me están como dame 1.","Ready. I finish mutilating myself, ready, all good buddy the. Beard, Oh no, you didn't say enough. I felt really embarrassed. No, but it doesn't say, you know I can't reach, look, they are calling me. Look, they are like give me one."
"Segundo, sí, ajá, no, no, dale, sí, sí, sí, ya lo oigo, ya voy ya. ¿Voy ya en inglés? Claramente no, no, no. Yo yo dije, no, o sea, yo o sea, josh ya me lleva mutilando mucho tiempo. Pero terminó, la mutila la barba, no me la tocas, o sea, no hago sino sacar moco tras moco.","Second, yes, uh-huh, no, no, go ahead, yes, yes, yes, I hear it, I'm going now. Am I going now in English? Clearly not, no, no. I I said, no, I mean, I mean, Josh has been mutilating me for a long time. But it ended, he mutilates the beard, don't touch it, I mean, I just keep pulling out snot after snot."
"¿Bueno, Alejandra para las próximas que yo vaya a mutilarme es un shock con josh le voy a decir parce, yo le dije, no la barba, cómo quiere la barba? Ah, la la quiero así, así así. Parce listo por aquí, normal, por aquí, por los lados, bien.","Well, Alejandra for the next times I go to mutilate myself it's a shock with Josh I'm going to tell him buddy, I told him, not the beard, how do you want the beard? Ah, I want it like this, like this. Buddy ready here, normal, here, on the sides, good."
"Me fue bien amor, el pozo el bozo fue la muerte. Claro. ¿El bozo fue la muerte porque yo le dije al man, entonces yo dije, bueno, cómo voy a hacer para que este man se vaya de aquí? ¿Entonces yo le dije, Josh, me vas a poner ahorita también?","It went well love, the pit the mustache was the death. Of course. The mustache was the death because I told the guy, then I said, well, how am I going to make this guy leave here? So I told him, Josh, are you going to put me right now too?"
"Por favor la la toallita caliente parce afortunadamente y gracias a Buda no había no habían toallas, ellos tenían como una era como una, como una cajita, y ahí echaban las las toallitas dobladitas y ahí se calentaban y no habían.","Please the hot towel buddy fortunately and thank God there were no towels, they had like it was like a, like a box, and there they threw the folded towels and there they were heated and there were none."
"Entonces me dijo, Ah, espérame, yo voy, espérame, yo voy por una toalla. Pero espérame yo hoy es que es de aquí a la Cámara. Ajá. O sea, es, es de una piecita que estábamos al lado. Ahí yo dije, bueno, me voy a no va a sonar, alcancé a sonarme bien. ¿Igual en tu mente entendías que cada sonada él se daba cuenta que te estaba sonando, no?","So he told me, 'Ah, wait, I'm going, wait, I'm going for a towel. But wait, I'm going today, it's from here to the Chamber. Uh-huh. I mean, it's, it's from a little room we were next to. There I said, well, I'm going to not going to sound, I managed to blow my nose well. Anyway, in your mind, you understood that with each blow, he realized you were blowing your nose, right?"
"Era, no era que ay, no la la no, déjame yo, pongo la sonada en modo vibrador. Exacto. O sea, él sabía, no es, deriva 2 pasos, él decía, gas. ¿Amor, estás al lado de estas? Causas. Ese Jason sky no llegó el mocoso, no, pero el man.","It was, it wasn't like oh, no the, no, let me, I put the nose-blowing on vibrate mode. Exactly. I mean, he knew, it's not, takes 2 steps, he said, 'honey, are you next to these? Causes. That Jason sky, the snot didn't come, no, but the guy."
"O sea, en mansef se pasó ahí al ladito con la toalla. Yo me soné parce cuando uno se suena, uno siente que se alivió. O sea, cuando uno se suena, uno queda como. Uy, parce que frescura como. Reseteado. O sea, puede durar, puede durar media hora así y uno dura 6 minutos. Pues hasta que vuelva el otro moco, pero el man, o sea, yo me soné y me soné súper bien y yo dije, prefiero perder la amistad con josh, que morirme aquí de una rinitis listo, me soné.","I mean, in sheer madness he moved right next to me with the towel. I blew my nose buddy when you blow your nose, you feel relieved. I mean, when you blow your nose, you feel like. Wow, buddy what a relief like. Reset. I mean, it can last, it can last half an hour like that and it lasts 6 minutes. Until the next snot, but the guy, I mean, I blew my nose and blew it super well and I said, I prefer to lose friendship with Josh than to die here from rhinitis ready, I blew my nose."
"Y ahí créemelo parce Esteban, me tocó el Bozo amor y fue como si hubiera abierto una canilla en mi nariz. ¿O sea, el mamí hacía y yo le decía, no, espérate? Yo decía, no, espérate, espérate, Güey, Güera se fue güera seco, o sea, no, no güera seco, güera second me limpiaba, me pasó a otra y yo.","And there believe me buddy Esteban, I touched the mustache love and it was as if I had opened a tap in my nose. I mean, mom did and I told her, no, wait? I said, no, wait, wait, dude, lady went dry, I mean, not dry, lady second I cleaned myself, I moved on to another and I."
"Uy, no, no, no, entonces. Hasta que en malayo rabia y me dijo Sénese Sénese Parse entonces me soné tras me soné. Eso quedó lleno de pelos también. Y me terminó. Me terminó, o sea de verdad, lo que nos lo que se hubiera podido demorar una mutilada 45 minutos se demoró","Wow, no, no, no, then. Until in Malay fury and he told me Blow Blow Buddy then I blew after I blew. That was also full of hair. And it finished me. It finished me, I mean really, what could have taken 45 minutes to mutilate took"
", porque yo estaba muy maluco.",", because I was very sick."
"Y se no le dejó propina. Sí, claramente, eso sí, lleve sus 5 USD, Claro. Sí, normal. Bueno, pagué, me abrí, te dije, parce, no, o sea de verdad que aquí yo voy a volver solamente cuando esté aliviado. Sí, qué vergüenza y.","And he didn't leave a tip. Yes, clearly, that yes, take your 5 USD, Of course. Yes, normal. Well, I paid, I opened up, I told you, buddy, no, I mean really here I'm going to come back only when I'm relieved. Yes, how embarrassing and."
"Después volví. Y él no me dijo chivo. ¿Usted cómo siguió esa gripa? Yo le dije, no, no, ya estoy Melo seguro, sí. Y me miró así como como desconfiado. ¿Yo le dije, no, no, yo le dije, yo es en serio, es en serio? Ya estoy bien, no voy a volver enfermo, me voy parce, estaba muy mal y se lo juro que había otra pelada detrás de nosotros también, que estaba cortando el pelo y ella se enfermó después de que yo llegué allá.","Afterwards I returned. And he didn't say goat. 'How did you continue with that flu?' I told him, no, no, I'm fine for sure, yes. And he looked at me like, like distrustful. I told him, no, no, I told him, I'm serious, I'm serious? I'm fine, I'm not going to come back sick, I'm going buddy, I was very sick and I swear there was another girl behind us also, who was cutting hair and she got sick after I got there."
"No, pero eso fue más psicológico. Lo tuyo no era gripa, era alergias. Pero no estornudé nunca soné nunca regué mi virus. ¿Yo nunca lo regué, pues así como que Ay, lo voy a regar, no? Pues yo entré y demás que mi respiración tiro el el, pero yo nunca dije, Ay, te voy a enfermar, ja.","No, but that was more psychological. Yours wasn't flu, it was allergies. But I never sneezed I never blew I never spread my virus. I never spread it, like oh, I'm going to spread it, no? Well, I entered and besides that my breath took the, but I never said, oh, I'm going to make you sick, ha."
"No. ¿Vale qué? O sea, si si tenías un virus fue tu virus por más que no hagas. Por eso digo, pero yo no fue, yo llegué. No, tú eras muy renítico eso era pura rinitis y maluquera eso era, pero de todas maneras. ¿Foco te acuerdas que me daba día por medio?","No. Really? I mean, if you had a virus it was your virus no matter what you don't do. That's why I say, but it wasn't me, I arrived. No, you were very rhinitic that was pure rhinitis and sickness that was, but anyway. Remember it hit me every other day?"
"Sí, prácticamente horrible. Eso era horrible. Eso era horrible y aquí en Colombia no me he dado. ¿Así de ese nivel, no, no? Alejandro de la Radio, cuando a mí me rinitis. ¿Le da rabia, dice, Ay, qué pereza, qué pereza vos esa cara, no?","Yes, it was practically horrible. It was horrible. It was horrible and here in Colombia, I haven't experienced that level, no, no? Alejandro from the Radio, when I get rhinitis. Does it anger you, saying, 'Oh, what a drag, that face of yours, right?'"
"Sí, descompones, descompones a todos a tu alrededor. Bueno, así empezamos. Sí, a. Leer. ¿Historias o tienes algo más? No, no, no arranca, arranca de algo yo. ¿Es que no me acuerdo así exactamente de una APP, pero entonces?","Yes, you discompose, you upset everyone around you. Well, that's how we start. Yes, to read. Stories or do you have something else? No, no, no start, start with something I. I don't remember exactly from an APP, but then?"
"Cualquier cosa les cuento. Bueno, voy a empezar show. Hola, aleja la grúa. Soy pipe, el primo de Ana Gudelo contex innecesario, pero sé que ustedes se quieren llevar rato con ganas de enviarlo, de enviarles algo y se dejó venir.","I'll tell you anything. Well, I'm going to start the show. Hello, aleja the crane. I'm Pipe, Ana Gudelo's cousin, unnecessary context, but I know you've been wanting to send something for a while and it just came about."
"¿Espera, espérate, cuál cuál pipe? Pues no lo conocemos. ¿Amor en qué momento él dice que nos conoce? Ah, no pensé que lo conocíamos. Soy pipe, el primo de Ana Godella volverá a empezar para que quede de corrido. Pensé que lo. ¿Conocíamos, bueno, él va a empezar para que qué corrió? Hola, aleja de la grúa. Soy pipe, el primo de Ana Godella.","Wait, wait, which Pipe? Well, we don't know him. Love, when did he say he knows us? Oh, I didn't think we knew him. I'm Pipe, Ana Godella's cousin, I'll start over so it flows better. I thought we knew him, well, he's going to start so what ran? Hello, aleja the crane. I'm Pipe, Ana Godella's cousin."
"Con texto innecesario, pero sé que ustedes se quieren llevar rato con ganas de enviar algo y se dejó venir y dice. Hace 8 años estuve viviendo 1 año en China en una ciudad secundaria.","With unnecessary context, but I know you've been eager to send something and it came to be and says. Eight years ago, I lived for a year in China in a secondary city."
"Siamén Siamén, no sé cómo se dice por temas de trabajo, allá casi nadie hablaba inglés, eso era como llegar a hablar alemán al pueblo de San Rafael. O sea, sí o sí, sí o sí, tienes que hablar mandarín.","Xiamen Xiamen, I don't know how it's said, for work reasons, almost no one spoke English there, it was like having to speak German in the village of San Rafael. That is, yes or yes, yes or yes, you have to speak Mandarin."
"Sí, al par de meses viviendo allá ya pesaba 3 kg más, pero de puro pelo, el propio afro. Entonces le pedí ayuda a un compañero chino que para que me recomendara. A dónde ir a mutilarme todo esto en inglés. Él sí, sí sabía inglés, por supuesto, pero yo mandarina duras penas, groserías, que lo único y lo primero que uno aprende.","Yes, a couple of months after living there I had gained 3 kg, but all hair, a real afro. So I asked a Chinese colleague to recommend where to go get a haircut, all this in English. He knew English, of course, but I barely knew Mandarin, just swear words, which is the first and only thing you learn."
"El man me mira con cara de Uy que lucha llevar este man a mutilar. Entonces me pasó una ubicación ahí cerca. Se llega al finde y decide ir a mutil a Mutilarme. Ajá, cuando voy llegando la barbería más pelle de la vida.","The guy looks at me with a face like 'Ugh, what a struggle to take this guy to get a haircut.' Then he passed me a location nearby. Weekend comes and I decide to go get a haircut. Aha, as I was arriving, the shabbiest barbershop ever."
"Era el propio roto, lo más cochino del mundo, y eso que yo soy mero relajo. Le digo, pues que me dijo mutilar más fácil por un campista urbano en La Macarena en. Entonces llamé al compañero y le pregunté que si no había algo mejorcito por ahí, a lo que me responde, ya con tono de vea, pues están pinchado, dijo él se mutilaba allá que sí, que más lejos había otra, como de gente importante, fijo, buscó él, dice, fijo, busco lo más caro que hubiera para que yo dejara de joder.","It was a complete dump, the filthiest place in the world, and I'm usually very laid back. I tell him, then he told me it was easier to get a haircut by an urban camper in La Macarena. So I called the colleague and asked if there wasn't something a bit better around, to which he responds, with a tone of look, they are kidding, he said he got his haircuts there, yes, that further away there was another, like for important people, definitely, he looked for the most expensive one so I would stop bothering."
"Así que arranqué a ver de qué se trataba, eso apenas llego. Vi y si tú un spa comparte carro lujosos parqueados y mera fachada, tenía y empieza Cristo a padecer entre y me atiende una chinita, toda elegante en la recepción, hablándome en mandarín y no se sabe cuál de los 2 estaba más en Embalado.","So I started to see what it was about, just as I arrived. I saw and if you a spa shares luxurious parked cars and a great facade, it had, and starts Christ to suffer among them and a fancy little Chinese lady attends me at the reception, speaking to me in Mandarin and no one knew which of the two was more packed."
"Contexto innecesario, en esa época los traductores para mandarín no eran tan buenos como lo son hoy. Después del primer acto de mímica, le hago entender que era para mutilarme. A lo que me pasa en la calculadora con número y me dice yuan.","Unnecessary context, at that time the translators for Mandarin weren't as good as they are today. After the first act of mime, I made him understand that it was for a haircut. Then he passed me a calculator with numbers and told me yuan."
"Hijuepucha eso eran como 50 USD, un corte de 50 USD. Ajá. Y aquí don Pendejo ya le dio fue pena decir que no y poner al compañero a buscar otro lugar si estaba tan pinchado, pues ya me tocó ahí. Digo que sí.","Son of a gun, that was like 50 USD, a 50 USD haircut. Uh-huh. And here Mr. Fool felt too embarrassed to say no and ask the colleague to look for another place if it was so crappy, so I ended up staying there. I said yes."
"Me montan en un ascensor para el tercer piso, se abre el ascensor y me recibe el estilista personal porque por esa plata ya no se llama Barbero, es un estilista personal, ese hijuepucha apenas me ve.","They put me in an elevator to the third floor, the elevator opens and I'm greeted by the personal stylist because at that price he's no longer called a barber, he's a personal stylist, that son of a gun barely sees me."
"Se pone todo emocionado a hablarme en mandarín a 1000 y a Cogerme mi pelo y yo más confundido, para donde ahora verá este loco que me va a hacer con la desconfianza que que me entra. 1000 señas que se calme y buscó una foto de un corte súper clásico.","He gets all excited, starts talking to me in Mandarin a thousand miles an hour, grabbing my hair, and I'm even more confused, wondering what this madman is going to do to me with the distrust that seeps in. A thousand gestures for him to calm down and I looked for a photo of a super classic cut."
"Apenas yo le muestro eso, el man se pone puto, casi me tira por la ventana. Saca el celular de él y me empieza a mostrar fotos de Cristiano Ronaldo, de unos cortes súper locos, con el pelo parado, las puntas ceñidas y raspados como por los lados, rapados como por los lados, a lo que casi salgo corriendo por voluntad propia.","As soon as I show him that, the guy gets mad, almost throws me out the window. He pulls out his cell phone and starts showing me photos of Cristiano Ronaldo, of some crazy haircuts, with spiked hair, tightly clipped tips, and shaved on the sides, at which point I almost ran away on my own accord."
"Le expliqué vía traductor, que yo ahí donde me ve todo pequeño, estaba en China representando una empresa importante de Colombia, y me tenía que ver serio y corporativo para las negociaciones que tenía allá. Ni idea. Que de que de todo esto habrá entendido, pero vuelven las mímicas como si estuviera escribiendo en el computador, dando la mano para cerrar un negocio como a comándome una corbata imaginaria.","I explained via translator, that there where he sees me all small, I was in China representing an important Colombian company, and I needed to look serious and corporate for the negotiations I had there. No idea what he understood from all this, but the mimics return as if he were typing on a computer, shaking hands to close a deal as if tying an imaginary tie."
"Pobre pendejo, yo el barbero me mira y haciendo pucheros me dice que listo, que me que me siente, pone la capa y me voltea dándole la espalda al espejo y arranca a darle y yo apretar sin poder ver a los 5 minutos ya es esperado, le hago señas que necesito ver.","Poor fool, the barber looks at me and pouting tells me to sit down, puts the cape on me, turns me away from the mirror, and starts cutting, and I tense up without being able to see. After 5 minutes, which was expected, I gesture that I need to see."
"Y todo bravo me voltea y sí, me vuelve el alma al cuerpo todo. Iva normal, al final el man me vio que no me iba a poder hacer nada raro y ya me motiló normal, 50 USD por el Corte más breve del mundo entero.","And all mad, he turns me around and yes, my soul comes back to me all. It was normal, in the end, the guy saw that he wasn't going to be able to do anything weird to me and gave me a normal haircut, 50 USD for the shortest haircut in the entire world."
"Al final me trató de explicar que allá la gente, por genética, tenía el pelo muy liso y muy delgadito y con que no les daba para hacerse nada. Bacano que yo en con este pelo grueso latino era como el lienzo que él estaba soñando desde hace 1000 años y pues sí, baila PA él porque yo quería mi corte clásico.","In the end, he tried to explain that there, people genetically have very straight and very thin hair, and they can't do much with it. Cool that I, with this thick Latin hair, was like the canvas he had been dreaming of for a thousand years and well, yes, dance for him because I wanted my classic cut."
"Después conté la anécdota y en la casa me regañaron por pendejo, que con eso me compraba cuatro máquinas de mutilar. Aprende la. Mutilación, rezando quedar desde. Y ya de ahí PA allá tocó así automutilarse.","Later I told the anecdote and at home, I was scolded for being a fool, that with that I could have bought four haircut machines. Learn the haircut, praying to stay intact. And from there on, it touched to self-mutilate."
"Gracias por hacer este podcast tan bacano por las mis Risas que nos sacan cada semana. Los admiro un montón. Saludos a Ana gudelo, la primita más tesa y a mi esposa Julia que la amo. Pero o sea, 1.100 dólares en allá es el rey.","Thank you for making this podcast so cool and for the laughs you bring us every week. I admire you all a lot. Greetings to Ana Gudelo, the toughest little cousin, and to my wife Julia, whom I love. But I mean, $1,100 over there makes you a king."
"Es un magnate. Pues. Porque mandío que con 50 USD, o sea mejor si hubiera podido comprar cuatro máquinas. O sea, que un corte puede valer 8 9 USD más o menos. Más o menos yo creo, pero. Yo creo que cuando el man abre la puerta y vio a este man, o sea el que motila abre la puerta y vio a este man, dijo, o sea, se me se me hizo el milagrito.","He's a magnate, then. Because imagine, with $50, it would have been better if he could have bought four machines. I mean, a haircut can cost about $8 or $9, more or less. I think, but I think when the guy opens the door and sees this man, I mean the barber opens the door and sees this man, he thought, oh, a little miracle happened to me."
"Claro, él se imaginaba, Dios mío, acá fue, voy a hacer el Corte, el Corte que soñé desde primer semestre de peluquería. ¿Pero yo me imagino, o sea, yo digo, cuál corte Cristiano Ronaldo si Cristiano Ronaldo es súper? Pues un corte normal. No sé, pues no, no tengo la foto ni idea.","Of course, he imagined, my God, this is it, I'm going to make the cut, the cut I've dreamed of since the first semester of hairdressing school. But I imagine, I mean, I ask, which Cristiano Ronaldo haircut if Cristiano Ronaldo is super? Just a normal haircut. I don't know, I don't have the photo, no idea."
"¿Pero mucha gente mandó foto, hay otra, una pelada con todo, qué? ¿Como que se fue a pintar el pelo? Y que el man la dejó como con con el químico, pues en el pelo y que se fue a almorzar y la dejó ahí sentada. Pero es que pasa lo que dije, Ahorita hay peluquerías que son como eternas para seguirnos ahí sentados el.","But many people sent photos, there’s another, a girl with everything, what? Like she went to dye her hair? And the guy left her with the chemical in her hair, went to lunch, and left her sitting there. But it happens like I said, right now there are hair salons that are like eternal to keep us sitting there."
"Sábado, el man volvió. Y la peral estaba ardiendo la cabeza ya y la peladas empezó a lavar ella sola la el pelo. Y mientras se lo están lavando, se les caía el pelo y quedó con huecos calvos. O sea, como. Que pesar sí pasa, bueno YY es normal.","Saturday, the guy came back. And her scalp was burning and the girl started to wash her own hair. And while they were washing it, her hair was falling out and she was left with bald patches. I mean, it's sad, yes, it happens, well, and it's normal."
"¿Pero y el y que el man dijo que no había sido culpa de él? Obvio, sí. Que no había sido culpa de él. No me cierto el Espíritu Santo, pero. Que después se dieron cuenta que o sea que como que la la barbería, como que siguió teniendo como malas y malas malas experiencias y que se quebró, pues o sea, es lo lógico, es lo lógico.","But and the guy said it wasn't his fault? Obviously, yes. That it wasn't his fault. I'm not sure about the Holy Spirit, but. They later realized that the barber shop continued to have bad experiences and eventually went bankrupt, well, it's logical, it's logical."
"Bueno, voy a leer una yo o la alejé de la grúa por acá les dejo, mi historia es anónimo, porfa y dice, Ah, sí, resulta que hace varios años, cuando mi hermana se iba a graduar de la universidad, las 2 reservamos cita en una peluquería muy conocida en el barrio. En donde trabajaban 2 hermanos muy famosos.","Well, I'm going to read one I or I moved away from the crane over here I leave, my story is anonymous, please and it says, Ah, yes, it turns out that several years ago, when my sister was about to graduate from university, the two of us booked an appointment at a very well-known hair salon in the neighborhood. Where two very famous brothers worked."
"Nosotras ahorramos para poder ir y que nos dejaran súper bonitas para los grados. Se llegó el día, nos levantamos temprano y nos fuimos a la peluquería. Primero nos organizaron el cabello, yo quería unas ondas relajadas y cuando terminaron vi que me habían dejado como rulos de primera comunión.","We saved up so we could go and be made super beautiful for the graduation. The day arrived, we got up early and went to the hair salon. First, they styled our hair, I wanted relaxed waves and when they finished, I saw they had left me with first communion curls."
"Entonces cuando me vi el espejo Le dije, Oye, Porfa, no los quiero así tan definidos, sino un poco más sueltos y. Él me dijo que se iba cayendo un poco con las horas, entonces que no me preocupara, que para el momento de los grados ya iban a estar perfectos. Hasta ahí todo bien.","Then when I saw myself in the mirror I said, Hey, please, I don't want them so defined, rather a bit looser. He told me that it would fall a bit over the hours, so not to worry, that by the time of the graduation they would be perfect. So far, so good."
"Luego siguieron con el maquillaje, yo me recosté en la silla. Le indiqué que yo no solía maquillarme, entonces que porfa, algo muy suave, aparte, porque los grados eran de día. Y él pareció entender el mensaje y él pareció no entender el mensaje, pero empezó a untarme cosas y cosas en la cara, como yo no me podía ver porque estaba recostada en la silla.","Then they continued with the makeup, I reclined in the chair. I indicated that I usually don't wear makeup, so please, something very soft, also because the graduation was during the day. And he seemed to understand the message and he seemed not to understand the message, but he started to apply various products on my face, as I couldn't see myself because I was reclined in the chair."
"Pensaba, Dios mío, que esté quedando bien. Pasó un buen rato. Hasta que terminó y cuando me miro yo al espejo, Oh, por Dios, estaba lista para una fiesta drag Queen. Soy exagerando un poco, pero claramente no era el maquillaje para unos grados a las","I thought, my God, that it was turning out well. Quite some time passed. Until it was finished and when I looked at myself in the mirror, oh my God, I was ready for a drag queen party. I'm exaggerating a bit, but it clearly wasn't makeup suited for a graduation ceremony in the afternoon."
"de la tarde yo no sabía qué cara serán, se me rajaba el maquillaje cuando gesticulaba la verdad, me daba pena decir que me veía horrible y la peor parte fue cuando mi hermana se voltea y me ve con cara de sorpresa y quería morirse de la risa.","I didn't know what my face would look like; my makeup was cracking whenever I made a gesture, honestly, I felt embarrassed to say that I looked horrible, and the worst part was when my sister turned around, saw me with a look of surprise, and almost died laughing."
"Aclaración a ella, aún no le habías maquillado. Jalar parece cagó de la risa, pero ya no sabía lo que le venía. No, yo digo, no me tengo que ir, qué pena con ustedes me acaba de llamar. Ay, no, no, ma, no, no, ya vamos, ya vamos las 2.","To clarify, you hadn’t done her makeup yet. Dragging seemed like a blast, but she had no idea what was coming. No, I say, I don’t have to go, how embarrassing for you, I just got a call. Oh, no, mom, no, no, we’re going now, we both are."
"Y me la acusó todo el camino. Cuando llegó el turno de ella le insistía al chico, por favor, a mí no me gusta maquillarme, que sea muy sutil, que casi no se note. Colores claritos, porfa. Cuando terminaron con ella las 2 quedamos como unos payasos, nos tocó caminar así desde la peluquería hasta la casa que quedaba como a 5 cuadras no sabíamos si reírnos, llorar o devolvernos a pedir La Plata.","And she blamed me the whole way. When it was her turn, she kept insisting to the guy, please, I don’t like makeup, make it very subtle, almost unnoticeable. Light colors, please. When they finished with her, we both ended up looking like clowns, we had to walk like that from the salon to our house, which was about 5 blocks away, not knowing whether to laugh, cry, or go back to ask for our money back."
"Llegamos a la casa y mi papá nos miró con una cara de a estas que les que les hicieron y mi abuelita detrás de nosotras diciendo quedaron hermosas, ay. Linda, la abuela. Y nosotros 2 muertos de rabia, compañitos húmedos, quitándonos toda la cantidad de maquillaje que nos habían echado.","We got home and my dad looked at us with a face asking what on earth they had done to you, and my grandma behind us saying you look beautiful, oh. Sweet grandma. And the two of us were furious, companions wet, removing all the makeup they had slapped on us."
"Finalmente, nos maquillamos nosotras mismas y nos pusimos el vestido y los tacones. Ahí no termina la historia. Ese día yo tenía un parcial, yo aún seguía estudiando la universidad y como el parcial era a las","Finally, we did our own makeup and put on the dress and heels. But that’s not where the story ends. That day I had a midterm; I was still attending university and since the midterm was in the"
"de la tarde, no me daba tiempo de regresar a arreglarme así, de regresar, de regresar a arreglarme.","afternoon, I didn’t have time to go back and get ready again, to go back, to go back and fix myself up."
"Así que me tocó irme así para el parcial de vestido, tacones, peinada y maquillada. Yo generalmente a la u siempre he ido relajada, con tenis, jeans, sin maquillaje. Cuando entro al salón todo el mundo me mira y hasta el profesor hizo un comentario un poco des. ¿Desacertado, tío, señorita, cómo está?","So I had to go to the midterm like that, dressed up, in heels, hair done, and makeup on. I usually go to the university relaxed, in sneakers, jeans, no makeup. When I walked into the classroom, everyone looked at me and even the professor made a somewhat inappropriate comment. 'Miss, how are you doing?'"
"Aunque se le nota que está muy bien con ese maquillaje de payaso. O sea, que no quedó tan fea. Como así ya se había ya vuelto. A maquillar, no mire que ahí le tocó, dice maquillada, entaconada y con el vestido. Después fue que fue AA limpiarse un día difícil de olvidar.","Even though it's clear you look very good with that clown makeup. I mean, it wasn't too bad. So, it had already become. To make up, don't look that there it had to be, says made up, in heels, and with the dress. Later it was off to clean up, a day hard to forget."
"Posdata, los grados salieron muy bien. No, horrible, horrible. Cuando a mí me ha pasado que lo maquillan a uno, uno dice, y yo también soy malísima para decir no me gustó. O que lo. Voy a hacerlo o mira o vuelve a empezar a empezar. También con el pelo.","P.S., the graduation went very well. No, horrible, horrible. When it has happened to me that they do my makeup, one says, and I’m also terrible at saying I didn’t like it. Or that I'll. Do it myself or look, or start over. With the hair too."
