Text_Chunks,Translation_to_SPA
"I thought there was a pretty large sum of money in this account, because we had made a good chunk of money selling our home before we moved. And that morning, he said, Oh, I can’t go. I have a last second meeting. And I said, it’s it’s not an option. We’re going and we’re going right now. This is more important than any meeting. And he said, Oh, the money’s not in that account anymore. I moved it. I moved it the other day. And, you know, I’ve had my own one and only out of body experience in my life. I looked at him. I remember he was sitting on the couch, and he was tying his boots. And I said, there’s no money anymore. Is there, Joe? And he just kept tying his shoe and barely whatever goes, nope. It’s all gone. And I felt like I was watching myself from above. And I flew across the room and I I slapped him across the face. It’s the only time I’ve ever hit anyone that I slapped him across the face. And I fell to the floor. And I said that was my only way out. How could you? I was hysterical. I called my parents. I was hysterical. And my dad who parents superb ly and a crisis just had to talk to me like a small child, you’re going to get dressed. I’ve looked up this fake, it’s this far around the corner, you’re going to drive there, you’re gonna go open an account, we’re gonna wire you money. And you’re going to call me back, do that, and then call me back. So I did. And then I just kept doing whatever he told me to do next. And then I realize, I’ve got to get out of here. I have nobody in this town. I was across the country from my parents, I had no job. I had no money. And so I called the people we were renting from and said I need to know how to get out of this lease. And she said, sort of lease he he bought this house. And actually we’re getting ready to send you guys an eviction notice because he’s not been paying the mortgage. And I said I’m sorry, what?","Pensé que había una suma bastante grande de dinero en esta cuenta, porque habíamos ganado una buena cantidad de dinero vendiendo nuestra casa antes de mudarnos. Y esa mañana dijo: Oh, no puedo ir. Tengo una última segunda reunión. Y dije, no es una opción. Nos vamos y nos vamos ahora mismo. Esto es más importante que cualquier reunión. Y él dijo: Oh, el dinero ya no está en esa cuenta. Lo moví. Lo moví el otro día. Y, ya sabes, he tenido mi única experiencia extracorporal en mi vida. Lo miré. Recuerdo que estaba sentado en el sofá y se estaba atando las botas. Y dije, ya no hay dinero. ¿Lo hay, Joe? Y él seguía atándose el zapato y apenas vale lo que sea, no. Todo se ha ido. Y sentí que me estaba mirando desde arriba. Y volé por la habitación y lo abofeteé. Es la única vez que le pegué a alguien y le di una bofetada. Y caí al suelo. Y dije que esa era mi única salida. ¿Como pudiste? Estaba histérica. Llamé a mis padres. Estaba histérica. Y mi papá que es un padre excelente y en crisis solo tuvo que hablarme como un niño pequeño, te vas a vestir. He buscado esta falsificación, está a la vuelta de la esquina, conducirás hasta allí, abrirás una cuenta y te transferiremos dinero. Y me devolverás la llamada, harás eso y luego me devolverás la llamada. Así que lo hice. Y luego seguí haciendo lo que él me dijo que hiciera a continuación. Y luego me doy cuenta de que tengo que salir de aquí. No tengo a nadie en este pueblo. Estaba al otro lado del país de mis padres, no tenía trabajo. No tengo dinero. Entonces llamé a las personas a las que les estábamos alquilando y les dije que necesitaba saber cómo rescindir este contrato de arrendamiento. Y ella dijo, una especie de contrato de arrendamiento, compró esta casa. Y de hecho nos estamos preparando para enviarles un aviso de desalojo porque no ha estado pagando la hipoteca. Y dije lo siento, ¿qué?"
"Back when they first moved to the area, Carrie had given Joe the financial power of attorney so he could sign the lease. But instead, he used it to buy the house from the company that flipped it. And each month the payment Joe was supposed to send for the mortgage. Well, it wouldn’t go through he would send the check but not date it or sign it or it would be late to top it off. Carrie found out that the mortgage was way way too much money $100,000 More than they could afford.","Cuando se mudaron por primera vez al área, Carrie le había dado a Joe el poder financiero para que pudiera firmar el contrato de arrendamiento. Pero en cambio, lo usó para comprar la casa a la empresa que la renovó. Y cada mes el pago que Joe debía enviar por la hipoteca. Bueno, no se aprobaría; enviaría el cheque pero no lo fecharía ni lo firmaría o sería tarde para completarlo. Carrie descubrió que la hipoteca era demasiado dinero: 100.000 dólares más de lo que podían pagar."
"So here I am. owning a house that we can’t afford. There is nothing in the bank accounts. And I don’t have access to half the other stuff to know if there’s anything anywhere. It was really scary. So I freaked out obviously. And all he would say was I’m so sorry. And I said I want to know where the money went. And were you gambling Do you have an affair to another family? Where did it go? I don’t know. I remember, I was just paying bills, I don’t remember. I thought you’d be mad at me if I got lost my job. He had lost his job earlier in our marriage. And we had made it work. It wasn’t. It’s part of life, jobs come and go. He never gave me the opportunity to go to work full time to support our family. Because I remember he had said, I’m worried about my job. And I’m like, Well, I can start full time they need me, they would love me full time. Just tell me when I’ll go back. Home. No, no, no, I don’t, I don’t want you doing that. I know you want to be home with the kids have time.","Así que aquí estoy. ser dueño de una casa que no podemos pagar. No hay nada en las cuentas bancarias. Y no tengo acceso a la mitad de las otras cosas para saber si hay algo en alguna parte. Fue realmente aterrador. Entonces me asusté obviamente. Y todo lo que dijo fue que lo siento mucho. Y dije que quiero saber adónde se fue el dinero. ¿Y estabas apostando? ¿Tienes una aventura con otra familia? ¿A donde se fué? No sé. Lo recuerdo, solo estaba pagando facturas, no lo recuerdo. Pensé que te enojarías conmigo si perdía mi trabajo. Había perdido su trabajo al principio de nuestro matrimonio. Y lo habíamos hecho funcionar. No lo fue. Es parte de la vida, los trabajos van y vienen. Nunca me dio la oportunidad de trabajar a tiempo completo para mantener a nuestra familia. Porque recuerdo que había dicho, estoy preocupado por mi trabajo. Y yo digo: Bueno, puedo empezar a tiempo completo, ellos me necesitan, me amarían a tiempo completo. Sólo dime cuándo volveré. Hogar. No, no, no, no, no quiero que hagas eso. Sé que quieres estar en casa con los niños y tener tiempo."
"Carrie wants to run as far and as fast as possible. But she has no money, no resources. So she tries her best to do what she can. The next month in December, she flies out to a job interview back in the south where her family is, and she lines up work there. However, the Midwestern state that they currently live in, requires Carrie to have been there for six months before she can file for divorce.","Carrie quiere correr lo más lejos y rápido posible. Pero ella no tiene dinero ni recursos. Entonces ella hace todo lo posible para hacer lo que puede. El mes siguiente, en diciembre, viaja a una entrevista de trabajo en el sur, donde está su familia, y busca trabajo allí. Sin embargo, el estado del Medio Oeste en el que viven actualmente requiere que Carrie haya estado allí durante seis meses antes de poder solicitar el divorcio."
"I got a divorce attorney. And we had everything ready, just waiting for the six month date to be able to file and I just sort of had to hang out and wait. And sleep under the same roof as this man. I remember. I had a backpack that had all the documents I had found. Every everything I gathered everything I knew, and I would not let it out of my sight. If I left the house, the backpack went with me. When I went to for my job interview, I drove it to someone’s house I knew and said I need you to watch this for me for the next few days. If I slept, it was in bed with me. And he remember him saying I’m not gonna go through your stuff. Why are you why are you acting like this? And I said, Are you fucking kidding me? So I was 39 years old. I had a doctorate I was getting ready to get kicked out of the home right lived. I had two children and I was terrified. I was terrified.","Conseguí un abogado de divorcios. Y teníamos todo listo, esperando la fecha de seis meses para poder presentar la solicitud y yo tuve que pasar el rato y esperar. Y dormir bajo el mismo techo que este hombre. Recuerdo. Tenía una mochila que tenía todos los documentos que había encontrado. En todo, reuní todo lo que sabía y no lo perdería de vista. Si salía de casa, la mochila se iba conmigo. Cuando fui a mi entrevista de trabajo, lo llevé a la casa de alguien que conocía y le dije que necesitaba que cuidaras esto durante los próximos días. Si dormía, era en la cama conmigo. Y lo recuerda diciendo: No voy a revisar tus cosas. ¿Por qué actúas así? Y dije: ¿Estás bromeando? Entonces yo tenía 39 años. Tenía un doctorado y me estaba preparando para que me echaran del hogar donde vivía. Tenía dos hijos y estaba aterrorizada. Estaba aterrado."
"Back, carry is trying so hard to pick up the pieces after Joe’s laundry list of secrets blows up her entire life. But she isn’t doing it alone.","De regreso, carry está tratando con todas sus fuerzas de recoger los pedazos después de que la larga lista de secretos de Joe explota toda su vida. Pero ella no lo hace sola."
"Some days, I’m still surprised that I am still steady. I was really fortunate that I had my career that I had my family and that I have the most badass frets. It was Christmas time. I had no money to buy my kids presents. My friends sent me gift cards that I still put together Christmas for them. They had no idea it was any different.","Algunos días todavía me sorprende estar estable. Fui realmente afortunado de tener mi carrera, mi familia y tener los trastes más geniales. Era tiempo de Navidad. No tenía dinero para comprar regalos a mis hijos. Mis amigos me enviaron tarjetas de regalo que todavía preparo para ellos en Navidad. No tenían idea de que era diferente."
"But even with the presence wrapped and under the tree, there were some things she knew were not going to feel normal for her son and daughter who were only five and nine at the time. They had questions and once again, Carrie needed answers.","Pero incluso con la presencia envuelta y debajo del árbol, había algunas cosas que sabía que no serían normales para su hijo y su hija, que en ese momento solo tenían cinco y nueve años. Tenían preguntas y, una vez más, Carrie necesitaba respuestas."
"When I flew out from my job interview, we just told them I was going to visit a friend for the weekend. We were sleeping in separate rooms. One of the kids had asked and I said oh, one of us is snoring. You know the age old answer. I wanted to wait until they were on their winter break from school. I went and talked to the school counselor I went and told both their teachers that a divorce was getting ready to happen and that the kids and I would likely be moving. I tried to have everything set up for his support. He did not have it. And on their holiday break. We sat them down. He said nothing. He just sat there and rubbed our daughters back. And I did every single last bit of talking. And I just said there are a lot of different families out there. You know how mom has read the books about some families have a mom and a dad. Some families have two moms and some have two dads or some families decide that their family will be healthier if the mom and dad don’t live together anymore. And I said this is what your dad and I have decided and my nine year olds daddy’s girl she understood right away and was pretty hysterical crying. And my five year old was just looking around. And when he saw his sister cry, he started crying. I don’t think he really understood what it meant. But they both, you know, they cried and and she just kept asking why, why. And I said, sometimes adults just can’t make things work and their adult problems, they’re not your problems to have to bear. And we’re gonna be here for you every step of the way. And I did all the talking. And he just sat there, we’re living under the same roof. And he’d say, I have a work event tonight, and he would go out and he would stay out all night. But he would come home before the kids woke up with a dozen doughnuts from the bakery down the street and the data here, and I don’t know what he was doing, who’s with. But he just decided he was gonna start living, you know, the way he wanted to live. As soon as I found out, he’s like, it’s kind of a relief that you know, now.","Cuando salí de mi entrevista de trabajo, simplemente les dijimos que iba a visitar a un amigo durante el fin de semana. Dormíamos en habitaciones separadas. Uno de los niños preguntó y yo dije: Oh, uno de nosotros está roncando. Ya conoces la vieja respuesta. Quería esperar hasta que estuvieran en sus vacaciones de invierno en la escuela. Fui y hablé con el consejero escolar. Fui y les dije a sus maestros que se estaba preparando un divorcio y que los niños y yo probablemente nos mudaríamos. Intenté tener todo preparado para su apoyo. No lo tenía. Y en sus vacaciones. Los sentamos. Él no dijo nada. Simplemente se sentó allí y frotó la espalda de nuestras hijas. Y hablé hasta el último momento. Y acabo de decir que hay muchas familias diferentes por ahí. Ya sabes que mamá ha leído libros sobre algunas familias que tienen una mamá y un papá. Algunas familias tienen dos mamás y otras tienen dos papás o algunas familias deciden que su familia será más saludable si la mamá y el papá ya no viven juntos. Y dije esto es lo que tu papá y yo hemos decidido y la hija de mi papá de nueve años entendió enseguida y estaba llorando bastante histérica. Y mi hijo de cinco años simplemente estaba mirando a su alrededor. Y cuando vio llorar a su hermana, se puso a llorar. No creo que realmente entendiera lo que significaba. Pero ambos lloraron y ella seguía preguntando por qué, por qué. Y dije, a veces los adultos simplemente no pueden hacer que las cosas funcionen y sus problemas de adultos no son sus problemas que tienen que soportar. Y estaremos aquí para usted en cada paso del camino. Y yo fui el único que habló. Y él simplemente se quedó ahí sentado, vivimos bajo el mismo techo. Y él decía: Tengo un evento de trabajo esta noche, salía y se quedaba fuera toda la noche. Pero regresaba a casa antes de que los niños se despertaran con una docena de donas de la panadería de la calle y los datos aquí, y no sé qué estaba haciendo ni con quién. Pero simplemente decidió que iba a empezar a vivir, ya sabes, de la manera que quería vivir. Tan pronto como me enteré, dijo: ""Es un alivio saberlo ahora""."
"Carrie files for divorce in January of 2020. She and her kids move back to the south so they can be closer to her parents. But this move lands them smack dab in the beginning of the COVID 19 pandemic. So Carrie is moving across the country, again, fresh off a messy divorce and fresh out of money, while the world around her is falling apart as this deadly virus spreads. As if all of that wasn’t hard enough, she is also navigating life as a newly single mom. And although she does have full legal custody of the kids, she wants them to have their father in their lives. So in the beginning, she tries co parenting.","Carrie solicita el divorcio en enero de 2020. Ella y sus hijos regresan al sur para poder estar más cerca de sus padres. Pero esta medida los lleva justo al comienzo de la pandemia de COVID 19. Así que Carrie se muda nuevamente por todo el país, recién salida de un divorcio complicado y sin dinero, mientras el mundo que la rodea se desmorona a medida que este virus mortal se propaga. Como si todo eso no fuera lo suficientemente difícil, también está viviendo su vida como madre soltera. Y aunque tiene la custodia legal total de los niños, quiere que tengan a su padre en sus vidas. Entonces, al principio, intenta ser coparental."
"I had this idea in my head of oh, I can, we can be one of those, you know, couples that can still have a holiday together for their kids. And you know, but I’ve had to learn, it’s taken me a long time to learn. That’s not possible. He’s still lies to me to this day. Over things that are, you know, it could be a blue mug sitting in front of us. And I would say that mug is blue, and he would say was red. And within five minutes, he’d have me convinced it was red, he’ll lie about anything. It doesn’t matter. There’s no reason for it. It’s just a lie to lie. And so I’ve had to really make peace and know that we’re never going to be that cozy little co family.","Tenía esta idea en mi cabeza de oh, puedo, podemos ser una de esas, ya sabes, parejas que todavía pueden pasar unas vacaciones juntas para sus hijos. Y ya sabes, pero he tenido que aprender, me ha llevado mucho tiempo aprender. Eso no es posible. Todavía me miente hasta el día de hoy. Sobre las cosas que son, ya sabes, podría ser una taza azul sentada frente a nosotros. Y yo diría que esa taza es azul y él diría que es roja. Y en cinco minutos me habría convencido de que era rojo y mentiría sobre cualquier cosa. No importa. No hay ninguna razón para ello. Es sólo una mentira mentir. Y por eso tuve que hacer las paces y saber que nunca seremos esa pequeña y acogedora cofamilia."
"Today, Carrie and her kids still live in a South while Joe lives up north, a 24 hour drive away from them.","Hoy en día, Carrie y sus hijos todavía viven en el sur, mientras que Joe vive en el norte, a 24 horas en auto de ellos."
"He has the kids in the summer for a period of time, and some holidays, things like that. But I am the one that does the heavy lifting, day to day parenting, get them ready for school, do all of that. And I am also the one that bears their grief. And at the beginning of this, I would say to myself, it is my honor to bear their grief, it is my honor to bear their grief because the amount of anger that is directed towards me, particularly from a teenage girl now, it’s really hard to swallow. You know, dad is the hero. And I am the one that is here. And the kids ask questions now. And I’ve had to navigate how much to tell them. Because lying is something I tell my kids, I can hear anything but I will not tolerate our family lying to each other. There’s nothing that’ll make me more upset than you lying. So I don’t want to lie to them about what happens. But they ask hard questions like the son or my daughter said, Hey, some of my friends said that they have college saving funds to I have a college savings fund. What am I supposed to say? Well, you did. But your dad spent it all. Or you know Why is dad gotta have a new wife and you don’t have any buddy?","Tiene a los niños en el verano por un tiempo, y algunas vacaciones, cosas así. Pero soy yo quien hace el trabajo pesado, la crianza diaria de los hijos, los prepara para la escuela, hago todo eso. Y también soy yo quien carga con su dolor. Y al comienzo de esto, me diría a mí mismo, es un honor para mí soportar su dolor, es un honor para mí soportar su dolor, porque la cantidad de ira que se dirige hacia mí, particularmente por parte de una adolescente ahora, es realmente difícil de tragar. Ya sabes, papá es el héroe. Y yo soy el que está aquí. Y los niños hacen preguntas ahora. Y he tenido que saber cuánto decirles. Debido a que mentir es algo que les digo a mis hijos, puedo escuchar cualquier cosa, pero no toleraré que nuestra familia se mienta entre sí. No hay nada que me enfade más que que mientas. Así que no quiero mentirles sobre lo que pasa. Pero hacen preguntas difíciles, como cuando mi hijo o mi hija dijeron: Oye, algunos de mis amigos dijeron que tienen fondos de ahorro para la universidad y yo tengo un fondo de ahorro para la universidad. ¿Que se supone que debo decir? Bueno, lo hiciste. Pero tu papá lo gastó todo. ¿O sabes por qué papá tiene que tener una nueva esposa y tú no tienes ningún amigo?"
"Yep, you heard that right. Joe is getting remarried. Can we just like conan for a second on the on the fiance? Does she know about all?","Si, escuchaste bien. Joe se va a volver a casar. ¿Podemos simplemente gustarnos conan por un segundo sobre el prometido? ¿Ella lo sabe todo?"
Yes. Yep. I told her You told her because there was a time we had to communicate about something with my children.,Sí. Sí. Se lo dije. Se lo dijiste porque hubo un momento en que tuvimos que comunicarnos algo con mis hijos.
How did that conversation go?,¿Cómo fue esa conversación?
"I thought she was gonna break up with him. They were not engaged yet. And she made it sound like she was gonna leave them. And then the next thing I know, they moved in together. And and now they’re getting married and she’s even said to me The past you’re the one that took his kids away from him. And I said, let’s, you know, no, I kept a roof over his kid’s head, but you do what you need to do. I’ve warned you, I’ve done my job. So I wish them the best. And that’s all I’ll say about that.","Pensé que ella iba a romper con él. Todavía no estaban comprometidos. Y ella hizo que pareciera que iba a dejarlos. Y lo siguiente que supe fue que se mudaron juntos. Y ahora se van a casar y hasta me ha dicho: El pasado fuiste tú quien le quitó a sus hijos. Y dije, ya sabes, no, mantuve un techo sobre la cabeza de su hijo, pero haz lo que tengas que hacer. Te lo advertí, hice mi trabajo. Así que les deseo lo mejor. Y eso es todo lo que diré al respecto."
"Even though Carrie should clearly win some sort of award for taking the high road, it is impossible to not acknowledge the sheer unfairness of this entire situation. I remember seeing this old home movie from when I was like, I don’t know, barely five, maybe barely four. And I was whining to my mom about how my brother took one of my toys, and it wasn’t fair. And you hear my mom behind the camera, say in the sweetest voice. No one ever said life was fair, Stephanie. And you know what? She was right. Life is not fair. And Carrie knows this more than anyone. She continues to respond to the hard questions that her ex husband has left behind, because that is the kind of wonderful loving mother that she is. Even when it is gutting to be asked these hard questions, she tries to answer as honestly as possible. But at the same time, she won’t tell them everything, at least not yet. Because they’re still so young. And carrying the burden of that is hard work.","Aunque Carrie claramente debería ganar algún tipo de premio por tomar el camino correcto, es imposible no reconocer la absoluta injusticia de toda esta situación. Recuerdo haber visto esta vieja película casera de cuando tenía, no sé, apenas cinco años, tal vez apenas cuatro. Y yo me quejaba con mi mamá de que mi hermano se había llevado uno de mis juguetes y no era justo. Y escuchas a mi mamá detrás de la cámara, decir con la voz más dulce. Nadie dijo nunca que la vida fuera justa, Stephanie. ¿Y sabes qué? Ella tenía razón. La vida no es justa. Y Carrie lo sabe más que nadie. Ella continúa respondiendo a las preguntas difíciles que su exmarido ha dejado atrás, porque ese es el tipo de madre maravillosa y amorosa que es. Incluso cuando es desgarrador que le hagan estas preguntas difíciles, ella intenta responder de la manera más honesta posible. Pero al mismo tiempo, no les contará todo, al menos no todavía. Porque todavía son muy jóvenes. Y llevar la carga de eso es un trabajo duro."
"It’s been a difficult path in a lot of ways. And I have to remind myself a lot of the time to stay in my lane. To do what I know I need to do to raise these kids to be the kind of human beings that I know that they’re meant to be and stay in their lane. But it has been a very steep learning curve. I don’t know what it’s like to be that my parents are still happily married. I don’t know what it’s like to be a kid of divorce. And they’re allowed to feel however they need to feel. And whatever help they need, I’m here for but that no one gets to tell them how they feel about this. And that divorce is hard on everyone. And that just like, I won’t understand what they’ve been through. They don’t understand what I’ve been through. But it’s not their job to worry about me. And I just do my best some days, it’s a lot harder. And other days, you know, I’m bitter that I’m the one doing all the work. But I also know that I’m the lucky one. And he’s really missing out.","Ha sido un camino difícil en muchos sentidos. Y tengo que recordarme mucho tiempo para permanecer en mi carril. Hacer lo que sé que debo hacer para criar a estos niños para que sean el tipo de seres humanos que sé que deben ser y permanecer en su carril. Pero ha sido una curva de aprendizaje muy pronunciada. No sé lo que es que mis padres todavía estén felizmente casados. No sé lo que es ser un hijo divorciado. Y se les permite sentir lo que necesiten sentir. Y estoy aquí para cualquier ayuda que necesiten, pero nadie puede decirles lo que sienten al respecto. Y ese divorcio es duro para todos. Y eso así, no entenderé por lo que han pasado. No entienden por lo que he pasado. Pero no es su trabajo preocuparse por mí. Y algunos días hago lo mejor que puedo, es mucho más difícil. Y otros días, ya sabes, estoy amargado porque soy yo quien hace todo el trabajo. Pero también sé que soy el afortunado. Y realmente se lo está perdiendo."
"As far as money stuff goes, the challenges Carrie is facing will never really be done. Because Joe has left her with tons of unfinished business that is a mountain of debt and endless unanswered questions. Did you ever find out where the money had gone or what he was spending it on?","En lo que respecta al dinero, los desafíos que enfrenta Carrie nunca se resolverán. Porque Joe la ha dejado con toneladas de asuntos pendientes, que son una montaña de deudas y un sinfín de preguntas sin respuesta. ¿Descubrió alguna vez dónde había ido a parar el dinero o en qué lo estaba gastando?"
"Even when I got access to some of the accounts, because I had him sign paper that I could go to the bank and get into his accounts, which I didn’t even know there had been any. I remember having all of the papers sat out in front of me and trying to follow. It looked like a web on likes, you know, one of the crime shows with a yarn, I was trying to get yarn criss crossing, I would say okay, this money came into this account, and then he moved it to this account and moved it to this account, and then to here and then you would lose track of it. And then you’d see that same amount gets deposited into the account that I had access to I use air quotes there since half the time I didn’t. I would have had to have a forensic accountant to really be able to figure it out. And to this day, he still won’t tell me you know, I I had creditors calling me all the time harassing me telling me I’m a horrible person I’ll debts I didn’t know existed. And I, to this day, I’ll say I just want to know it would really help me to know. You know, did you have a gambling problem? Did you make a bad investment? What was it? I don’t remember? I don’t remember. What the fuck? What the fuck is right?","Incluso cuando tuve acceso a algunas de las cuentas, porque le hice firmar un papel para que yo pudiera ir al banco y acceder a sus cuentas, que ni siquiera sabía que existían. Recuerdo tener todos los papeles frente a mí y tratar de seguirlos. Parecía una red de me gusta, ya sabes, uno de los programas de crímenes con un hilo, estaba tratando de cruzar el hilo, yo diría que está bien, este dinero entró en esta cuenta, y luego él lo movió a esta cuenta y lo moví a esta cuenta, y luego a aquí y luego perderías la pista. Y luego verías que la misma cantidad se deposita en la cuenta a la que tenía acceso. Utilizo cotizaciones aéreas allí ya que la mitad de las veces no lo hacía. Habría tenido que contar con un contador forense para poder resolverlo realmente. Y hasta el día de hoy, todavía no me lo dice, ya sabes, tenía acreedores que me llamaban todo el tiempo, acosándome y diciéndome que soy una persona horrible y que tendré deudas que no sabía que existían. Y yo, hasta el día de hoy, digo que solo quiero saber, realmente me ayudaría saberlo. ¿Sabes que tenías un problema con el juego? ¿Hiciste una mala inversión? ¿Qué era? ¿No lo recuerdo? No lo recuerdo. ¿Qué carajo? ¿Qué carajo es verdad?"
"You’re talking about like, hundreds of 1000s of dollars. Correct?",Estás hablando de cientos de miles de dólares. ¿Correcto?
"Yeah, you have time was all said and done? Yes. So the bottom line is he’s not willing to tell me and give me that. And so I’ve had to work really hard on saying it doesn’t matter. I have to learn to heal. And part of that healing is knowing that I’ll never know.","Sí, ¿tienes tiempo para que todo esté dicho y hecho? Sí. Entonces, la conclusión es que él no está dispuesto a decírmelo ni a darme eso. Por eso tuve que trabajar muy duro para decir que no importa. Tengo que aprender a sanar. Y parte de esa curación es saber que nunca lo sabré."
"Oh man. So the money piece of it. I mean, do you still have this hanging over your head? Do you still have to pay some of this money back like where are you financially?","Oh hombre. Entonces la parte del dinero. Quiero decir, ¿todavía tienes esto pendiente de tu cabeza? ¿Aún tienes que devolver parte de este dinero, como por ejemplo, dónde te encuentras financieramente?"
"I am in a much better space. When I was going through the divorce. My attorney advised me that I basically had two options we could file police reports. I mean, there was clearly mail fraud at the very least here, identity theft and all those things. But it’d be difficult to prove because a lot of Eddie had my social my username, my password, my electronic signature, or we could write a settlement into my divorce. And at the time, I had decision fatigue, I was so worn down, I said, let’s just do the settlement. So there was a fee, we came up with it. And it didn’t account for all the retirement savings, but the debts that we could find, where we added up a total and said, you have to pay this much a month for this many months. And regardless of whether he declares bankruptcy or whatever, he has to pay it, and went with that. And then I got a notebook. And on every page I wrote, this is this debtor, this is how much I owe them, they’ve offered me to only pay this much back, here’s how much I can pay them back. And I for the for it was a full time job, okay, it’s the 12th of the month, I have to call these people and pay $1,000 To get this debt down. And then I owed my parents a lot of money because they paid for my booth here, they paid for my first and last month’s rent, they and I busted my ass, and I saved and scrimps and did everything I could and I have, I’m in a much better spot, my credit is fine. I was my kids and I moved to the summer to a new home. And let me tell you how amazing it felt when I applied and they credit checked me and I got approved on my own, with no help from anyone. And it’s only been three years and I felt like a million bucks.","Estoy en un espacio mucho mejor. Cuando estaba pasando por el divorcio. Mi abogado me informó que básicamente tenía dos opciones para presentar informes policiales. Quiero decir, claramente hubo fraude postal al menos aquí, robo de identidad y todas esas cosas. Pero sería difícil demostrarlo porque muchos de Eddie tenían mis redes sociales, mi nombre de usuario, mi contraseña, mi firma electrónica, o podríamos llegar a un acuerdo sobre mi divorcio. Y en ese momento, tenía fatiga para tomar decisiones, estaba tan agotado que dije, simplemente hagamos el acuerdo. Entonces hubo una tarifa, se nos ocurrió. Y no tomó en cuenta todos los ahorros para la jubilación, sino las deudas que pudimos encontrar, donde sumamos un total y dijimos, tienes que pagar esta cantidad al mes durante tantos meses. E independientemente de si se declara en quiebra o lo que sea, tiene que pagarlo, y así lo hizo. Y luego conseguí un cuaderno. Y en cada página que escribí, este es este deudor, esto es lo que les debo, me han ofrecido pagar solo esa cantidad, esto es lo que puedo devolverles. Y yo, porque era un trabajo de tiempo completo, está bien, es el día 12 del mes, tengo que llamar a estas personas y pagar $1,000 para reducir esta deuda. Y luego les debía mucho dinero a mis padres porque pagaron mi stand aquí, pagaron mi primer y último mes de alquiler, ellos y yo me rompimos el trasero, y ahorré y escatimé e hice todo lo que pude y tengo, Estoy en una situación mucho mejor, mi crédito está bien. Yo era mis hijos y me mudé en verano a una nueva casa. Y déjenme decirles lo increíble que me sentí cuando presenté la solicitud, me verificaron el crédito y me aprobaron por mi cuenta, sin la ayuda de nadie. Y sólo han pasado tres años y me sentí como un millón de dólares."
Amazing.,Asombroso.
"It felt amazing. And it’s it’s nothing special. It’s just a little house. But I did it by myself. And I manage this house and I manage our family and I am the one that gets them to school and tucks them in and I work full time and I have remained a good friend and I’ve tried to forge back out into the dating world again. And I have done all these things. And yeah, I want to be nice to myself. I feel like a badass.","Se sintió increíble. Y no es nada especial. Es sólo una casita. Pero lo hice yo solo. Y administro esta casa y administro nuestra familia y soy quien los lleva a la escuela y los acojo y trabajo a tiempo completo y sigo siendo un buen amigo y he tratado de volver al mundo de las citas. . Y he hecho todas estas cosas. Y sí, quiero ser amable conmigo mismo. Me siento como un rudo."
"You are a walking bad ass. Okay, I am chill everywhere you are, like you are turning it around. You are turning it around. It is an incredibly redemptive story.","Eres un mal culo andante. Está bien, estoy tranquilo dondequiera que estés, como si estuvieras dándole la vuelta. Le estás dando la vuelta. Es una historia increíblemente redentora."
"Yeah, and I think that’s why I wanted to tell it, you know, because if you would have told me, the girl I was, you know, when I found all this out that like, it’s going to be okay. I mean, it’s going to be different, it’s never going to look the way you thought it would be, or maybe the way you wanted it to, but you’re going to come out the other side, I wouldn’t have believed you. You know, for the people that are going through this, like there is a way for you to get out. And it’s really scary. But you can you know, if you’re if you’re in this situation, there’s there’s always a way out. And, and life can look different, but it can look good and different might be just what you needed. Totally.","Sí, y creo que es por eso que quería contarlo, ya sabes, porque si me hubieras dicho, la chica que era, ya sabes, cuando descubrí todo esto, todo estará bien. Quiero decir, va a ser diferente, nunca se verá como pensaste que sería, o tal vez como querías, pero vas a salir del otro lado, no te habría creído. . Ya sabes, para las personas que están pasando por esto, hay una manera de salir. Y da mucho miedo. Pero puedes saber que si estás en esta situación, siempre hay una salida. Y la vida puede verse diferente, pero puede verse bien y diferente puede ser justo lo que necesitabas. Totalmente."
"I find that in the show, we talk about grief, so much. So many different kinds. And I think, you know, grief, obviously will take your ass down. But it also will give you this perspective that you in no way possibly ever could have had. Without it. It is like so life changing. And this grief you’re describing is so unique. Right? And, but it feels like it sounds like and tastes like and smells like grief.","Encuentro que en el programa hablamos mucho sobre el dolor. Tantos tipos diferentes. Y creo que, ya sabes, el dolor, obviamente, te derribará. Pero también te dará esta perspectiva que de ninguna manera podrías haber tenido. Sin ello. Es como si cambiara la vida. Y este dolor que estás describiendo es tan único. ¿Bien? Y, pero se siente, suena, sabe y huele a dolor."
