Original,gpt4,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"Obviamente vuelve a pagar, pero es que el maquillaje era para esa única vez. O sea, sí quedó malo y me lo toque quitar. O sea, no funcionó. Nadie me va a hacer nada. Ya ya no alcanzo a conseguir otra pelada que me maquille nada. Nada es horrible, sí, no, horrible, horroroso.","Obviously, you pay again, but the makeup was just for that one time. I mean, it was bad and I had to remove it. I mean, it didn't work. No one's going to do anything for me now. I can't find another person to do my makeup. It's horrible, yes, no, horrible, horrendous.",0.9763150215148926,0.0015008621849119663,0.00035096710780635476,0.0202312208712101,0.0011356995673850179,0.0004661732818931341,0.8931310176849365,0.004612531512975693,0.0019288023468106985,0.09119736403226852,0.006739407777786255,0.0023907842114567757
"Por eso yo no me dejo maquillar. No, horrible, qué pecado. No, y lo y lo es que. O sea, a uno le toca hacer cuando le muestran a uno la verdad, listo, quedaste así y uno es como. No, pero no es no es solo eso, o sea porque uno va con una.","That's why I don't let myself be made up. No, horrible, what a pity. No, and it's that. I mean, you have to deal with it when they show you the truth, ready, you ended up like this and one is like. No, but it's not just that, I mean because you go with one.",0.23676913976669312,0.2264324128627777,0.004480800591409206,0.523423969745636,0.007155878935009241,0.0017377472249791026,0.5315573215484619,0.028194431215524673,0.0034277180675417185,0.4241749048233032,0.010309962555766106,0.0023357190657407045
"Yo soy muy tranquila, la verdad, digo como no sé, pues porque antes de yo ir a que me maquillen, yo busco quién es la, pues yo busco una persona que me guste lo que hace, entonces yo soy como no lo que me quieras hacer. El vestido es de tal color. Pero cuando tú vas, quiero que me hagan esto.","I am very calm, honestly, I say like I don't know, because before I go to get my makeup done, I look for someone whose work I like, so I am like do what you want. The dress is such a color. But when you go, you want them to do this for you.",0.0012780326651409268,0.9948195815086365,0.0005661219474859536,0.0022834371775388718,0.0008257062290795147,0.0002269606338813901,0.02689361199736595,0.654964029788971,0.032363198697566986,0.25793418288230896,0.02470013126730919,0.003144893329590559
"Y te empiezan a maquillar listo tú conversas titi y te muestran y en tu mente tú dices, en qué momento ya no veo mi foto, pues. Yo o sea, si yo fuera maquillador, si yo fuera maquillador, yo maquillaría de tal manera que la persona siempre vea lo que está pasando.","And they start to do your makeup, okay you chat and they show you and in your mind you're saying, 'When did I stop seeing my photo?' I mean, if I were a makeup artist, if I were a makeup artist, I would do it in such a way that the person can always see what's happening.",0.028819290921092033,0.6384883522987366,0.0023695349227637053,0.2801574170589447,0.04771910980343819,0.002446313388645649,0.014773251488804817,0.8290767073631287,0.01405087299644947,0.12494360655546188,0.014553834684193134,0.0026017166674137115
"Así lo haría yo, no lo recostaría, o sea, los tendría así. Porque también hay gente. ¿Deben haber clientes muy mamones, no, así no, no, pero mira, yo me pongo la pestaña así no, pero súbele más bájamele más estas cejas está muy alta, no?","That's how I would do it, I wouldn't lay them back, I mean, I would have them like this. Because there are also people. There must be very fussy clients, right? No, not like that, but look, I put the eyelash like this no, but raise it more, lower it more, these eyebrows are too high, right?",0.0025025669019669294,0.0004056706966366619,0.00027286034310236573,0.9958963394165039,0.0007769154035486281,0.00014571493375115097,0.026477603241801262,0.36187469959259033,0.011814780533313751,0.5599384903907776,0.036464396864175797,0.0034300144761800766
"Es que. Joda, no joda. Uno se pone a pensar y no todos los clientes somos como nosotros. 2 pues que somos como no opinamos mucho sobre el trabajo de la otra persona. En ese sentido, ahí es, es muy difícil amor uno, uno como cuando hay gente que sí opina sobre el trabajo que uno está haciendo.","It's just. Come on, don't mess with me. You start to think and not all clients are like us. Two of us who don't comment much on someone else's work. In that sense, it is very difficult love one, one like when there are people who do comment on the work you're doing.",0.027584258466959,0.004569703247398138,0.0005754424491897225,0.9643301963806152,0.002658016514033079,0.0002823731629177928,0.02386166714131832,0.39579588174819946,0.01203188207000494,0.5275055170059204,0.03665687143802643,0.0041481610387563705
"Ma, yo lo haría así. ¿Yo lo dije así antes, yo le dije, ustedes a qué vino? Ah, por eso lo que está diciendo yo soy como muy el experto, esos bots. Yo pues me dejo hacer, pero sí, es muy impactante cuando tú sí quieres algo en particular y lo llevas y mira, quiero esto y te voltean y no es eso, es como.","Mom, I would do it like that. Did I say that before, I told you, what did you come for? Oh, so what you're saying I'm like very the expert, those bots. I just let them do it, but yes, it's very striking when you really want something specific and you bring it and look, I want this and they turn you around and it's not that, it's like.",0.00220247614197433,0.957599401473999,0.0010067048715427518,0.0036966586485505104,0.0027670881245285273,0.03272753953933716,0.006949034985154867,0.9553812742233276,0.0030535426922142506,0.026206526905298233,0.006396680139005184,0.0020130418706685305
"Ahí muy decepcionante, yo digo. Yo. Haría lo que tú lo que tú haces. Yo haría lo que tú haces como voy al Maquillador según el estilo del Maquillador. O sea, como me gusta el estilo del maquillador y me siento y le digo, ve, me gustó tu estilo. Haga algo. Ajá, haga algo de a su estilo.","That's very disappointing, I say. I. Would do what you do. I would do what you do like I go to the Makeup Artist according to the Makeup Artist's style. I mean, I like the makeup artist's style and I sit down and tell them, look, I liked your style. Do something. Uh-huh, do something in your style.",0.008984355255961418,0.006596719846129417,0.977939784526825,0.004752505570650101,0.000627779692877084,0.0010988656431436539,0.01395485457032919,0.800456702709198,0.01956915482878685,0.14758506417274475,0.016144730150699615,0.0022895399015396833
"Yo solamente me he maquillado una vez en mi vida, pues yo misma como para ir a un evento, un matrimonio de la que fue en su momento la mejor amiga de la gruva en Australia. Ay que hace súper Guau. Y qué es super guau, no sé cómo. O sea, dice como un ni un minicurse, una de mis amigas de Australia que se llama Luisa.","I only did my makeup once in my life, for an event, a wedding of who was at the time the best friend of the bride in Australia. Wow, it was super impressive. And what is super impressive, I don't know how. I mean, it's like not even a mini-course, one of my friends from Australia named Luisa.",0.0018994484562426805,0.9725366234779358,0.0006895681726746261,0.0024755175691097975,0.0021723147947341204,0.02022644877433777,0.019783131778240204,0.8542454838752747,0.006695841439068317,0.09603720158338547,0.020683972164988518,0.0025542525108903646
"Yo le dije, Lu, voy para matrimonio, es lejos, pues no es en Melbourne, es como las afueras y no tengo, pues me toca maquillarme sí o sí. Ella me hizo como un minicurso y yo ese día fui, apliqué allá lo que lo que medio aprendí, pues como en una tarde y que.","I told her, Lu, I'm going to a wedding, it's far, not in Melbourne, it's like on the outskirts and I have to do my makeup, no other way. She gave me a kind of mini-course and that day I went, applied what I kind of learned in an afternoon.",0.016213497146964073,0.888578474521637,0.002129937522113323,0.0823235809803009,0.009218879044055939,0.0015356471994891763,0.020068153738975525,0.89766526222229,0.01001844834536314,0.05928483605384827,0.011382309719920158,0.0015809269389137626
"Súper linda, a mí me. Gustó, espectacular. ¿Voy a poner esa foto? Por ahí en estos días es una foto muy linda. Tuviones. ¿Yes, pero no, no tengo la habilidad del de de maquillar, no? Pero es que yo digo que es que uno hay hay habilidades diferentes.","Super pretty, I liked it, spectacular. Should I post that photo? Maybe in these days, it's a very pretty photo. We had fun. Yes, but no, I don't have the skill to do makeup, right? But I say that everyone has different skills.",0.0005036617512814701,0.9974848031997681,0.0003413400845602155,0.0009210474672727287,0.00034171203151345253,0.00040722297853790224,0.0062667434103786945,0.9281784892082214,0.005160448141396046,0.04890066385269165,0.009518343955278397,0.0019753053784370422
"Tú tienes la habilidad de Sonarte 19 veces con un papel higiénico pequeño. Hay otra gente que tira habilidad de maquillar. Es cierto, bueno, continuemos, sigo yo. Dice, buenas, buenas, buenas. Bueno, mi historia dice así. Desde pequeña mis papás siempre fueron súper cuidadosos con mi cabello, no dejaban que utilizara.","You have the skill to blow your nose 19 times with a small tissue. Other people have the skill to do makeup. True, okay, let's continue, it's my turn. Good, good, good. Well, my story goes like this. Since I was little, my parents were always very careful with my hair, they wouldn't let me use.",0.0021100970916450024,0.9856157302856445,0.0010659235995262861,0.007692525628954172,0.003089169505983591,0.0004266769392415881,0.024217242375016212,0.7820844650268555,0.007627086713910103,0.15385307371616364,0.02945130132138729,0.002766793128103018
"Ya. La primera historia que leí no te involucraste en nada, nada pasó como así como. Y era buena. Él dijo cosas Charrísimas. Por ejemplo, usted no cuidó cuando él dijo la gente que acampa, no sé qué en La Macarena, pues él hizo él se tiró unos chistes muy charros.","Yeah. The first story I read you weren’t involved in anything, nothing happened like that. And it was good. He said hilarious things. For example, you didn’t take care when he talked about people camping, I don’t know what in La Macarena, he made some really funny jokes.",0.006484591402113438,0.752776563167572,0.0022301319986581802,0.011545826680958271,0.005468935240060091,0.2214939445257187,0.0359039306640625,0.7114688158035278,0.02510874718427658,0.20324653387069702,0.020962314680218697,0.003309683408588171
"Dice, Eh, bueno, vuelve a empezar. Bueno, mi historia dice así, desde pequeña mis papás siempre fueron súper cuidadosos con mi cabello. A veces voy a cambiar la palabra cabello por pelo, porque yo yo Alejandra sola, tengo un problema con la palabra cabello y me cuesta mucho decirla.","He says, uh, okay, start over. Well, my story goes like this, since I was a child my parents were always very careful with my hair. Sometimes I'm going to change the word 'hair' for 'cabello', because I, Alejandra alone, have a problem with the word 'cabello' and it's hard for me to say it.",0.016312796622514725,0.7222084999084473,0.00479848263785243,0.1990317553281784,0.056141600012779236,0.0015068145003169775,0.012798014096915722,0.8552979826927185,0.006997618358582258,0.11197496950626373,0.011189544573426247,0.0017419005744159222
"O sea, no. Alejandra, le voy a decir cabeza. Cabetzo. Ay cabeza cabeza, ay mi cabeza mis. Papás, eran súper cuidadosos con mi cabello, pero es un rayo mío. No sabes, están bien, tranquilos, no se preocupen. Entonces, si cambio de cabello y pelo constantemente, sorry no dejaban que utilizaran y planchan y secador no dejaba que me lo pintara o que me realizara algún tratamiento.","I mean, no. Alejandra, I’m going to say head. Head. Oh head head, oh my head my. Parents, were super careful with my hair, but it’s a thing of mine. You don’t know, they are fine, don’t worry. So, if I constantly change between 'cabello' and 'pelo', sorry they didn’t let me use and iron and hairdryer didn’t let me dye it or do any treatment.",0.021433230489492416,0.9679361581802368,0.0015458231791853905,0.00706233736127615,0.0016864706994965672,0.00033593890839256346,0.6483616232872009,0.21727272868156433,0.005729258991777897,0.12233750522136688,0.0048238737508654594,0.0014750126283615828
"Por lo tanto, mi pelo siempre fue muy sano y largo. Me llegaba hasta las nalgas como calle hasta la rayita de abajo. Culito. Ajá. Bueno, años después. ¿Pero en serio? Muchos años ya después ya empecé a salir de la burbuja de Rapunzel.","Therefore, my hair was always very healthy and long. It reached down to my buttocks, like all the way down to the little line below. Butt. Uh-huh. Well, years later. But seriously? Many years later I started to step out of the Rapunzel bubble.",0.004122547339648008,0.9572230577468872,0.001021787291392684,0.03018723428249359,0.006660898681730032,0.0007845250656828284,0.031536225229501724,0.43695762753486633,0.012120763771235943,0.47725412249565125,0.03815222159028053,0.003978980239480734
"Empecé a realizarme tratamientos, a pintarme el pelo y a utilizar, por supuesto, plancha y secador. Hace 1 año, antes de venirme a vivir a Francia, quería hacerme un cambio extraño, pues sabía que era mucho más fácil realizarme este cambio en Colombia que aquí en Francia.","I started to get treatments, to dye my hair and to use, of course, a straightener and hairdryer. A year ago, before moving to live in France, I wanted to make a strange change, as I knew it was much easier to do this change in Colombia than here in France.",0.0018184763612225652,0.0015258329221978784,0.001175802550278604,0.0015619308687746525,0.696071207523346,0.2978467345237732,0.01743079535663128,0.5457032918930054,0.008473542518913746,0.39835283160209656,0.02612871490418911,0.003910870756953955
"Después de unos días de buscar una nueva peluquera o estilista o cortarme el pelo, una prima me recomendó una chica, quien era de su total confianza, pues ella. Era quien en su momento le ayudó a recuperar su pelo. La verdad, el pelo de mi prima estaba espectacular, lo cual hizo que la chica se ganara mi confianza y decidí sacar la cita.","After a few days of looking for a new hairdresser or stylist to cut my hair, a cousin recommended a girl, who was completely trustworthy to her, as she was the one who helped her recover her hair at the time. Honestly, my cousin's hair looked spectacular, which made me trust the girl and I decided to make an appointment.",0.0002673891431186348,0.9982555508613586,0.0002671502879820764,0.0002468193124514073,0.00028700404800474644,0.0006760614924132824,0.030443109571933746,0.5574349761009216,0.006451430264860392,0.3278632164001465,0.07451561093330383,0.003291646484285593
"Total. Señoras y señores, se llegó el día, yo iba súper decidida a tener mi cambio de tener el pelo en el culo a tenerlo como María José Taciturna. O sea, en los hombros. Al momento de llegar al lugar, yo noté que la energía del lugar era súper relajante.","Absolutely. Ladies and gentlemen, the day has come. I was totally determined to change from having hair at the back to having it like María José Taciturna. That is, at shoulder length. When I arrived at the place, I noticed that the atmosphere was super relaxing.",0.00017558984109200537,0.9990259408950806,0.0002851045283023268,0.0001649830082897097,0.00017471570754423738,0.00017373161972500384,0.0029873542953282595,0.9828113913536072,0.001251980080269277,0.007786668837070465,0.004075252451002598,0.0010873039718717337
"Música de sensor, mandalas por todos lados y todas. Hablando de mucho amor y paz, para mí no fue ningún problema. Pues normal, antes me parecía súper Chévere, como que me hacía creer que mi pelo iba a ser cortado por Los Ángeles.","Sensor music, mandalas everywhere. Talking about a lot of love and peace, it wasn't a problem for me. Well, it used to seem super cool, as if it made me believe that my hair was going to be cut by angels.",0.00030068139312788844,0.9984254837036133,0.0002860052336473018,0.00025604406255297363,0.0003067051584366709,0.00042509546619839966,0.006773662753403187,0.9774841666221619,0.0010793517576530576,0.008328753523528576,0.005397106986492872,0.0009370062034577131
"Bueno, la chica la que me recomendó mi prima empezó con el proceso, me lavó el pelo. Me preguntó el Corte. Le mostré mis ideas y proseguimos a la acción. Ella dividió mi pelo en 2 partes. Y me escogió con un cauchito como hasta donde iba a ser el largo del pelo.","Well, the girl my cousin recommended started the process, she washed my hair. She asked about the cut. I showed her my ideas and we proceeded to action. She divided my hair into 2 parts. And she chose with a rubber band how long the hair was going to be.",0.014158105477690697,0.6135344505310059,0.006117197219282389,0.3559548258781433,0.008745583705604076,0.0014898396329954267,0.0163327194750309,0.7652984261512756,0.006710926070809364,0.19106878340244293,0.01782791130244732,0.0027611711993813515
"En ese momento, ella me pide que por favor, cierre mis ojos. Ay, no, no, no, no, no. Que estuviera atenta a la música, que respirara hondo y que me iba a dar unos segundos para que yo me despidiera de mi pelo.","At that moment, she asked me to please, close my eyes. Oh no, no, no, no. To pay attention to the music, take a deep breath and that she was going to give me a few seconds to say goodbye to my hair.",0.02075640857219696,0.9548007249832153,0.01550812367349863,0.007348938379436731,0.001016395865008235,0.0005692853010259569,0.017553457990288734,0.8173739910125732,0.013953891582787037,0.13272495567798615,0.016009621322155,0.002384069375693798
"¿Yo en mi mente como what? Cómo así, chao cabello que te vaya bien. ¿Hablamos todo bien? Listo, ella continuó diciendo, como agradécele por todos estos años a tu lado, por todo lo que vivió contigo, por todo el amor que te ha dado.","In my mind like what? So, goodbye hair, fare thee well. Did we talk everything through? Okay, she continued saying, like thank it for all these years by your side, for everything it has experienced with you, for all the love it has given you.",0.0009178155451081693,0.995162308216095,0.003278123214840889,0.0003074153501074761,0.0001357515575364232,0.00019859282474499196,0.03506781533360481,0.5195770859718323,0.02827632613480091,0.3751717805862427,0.03719816729426384,0.0047087883576750755
"Y por último, dile que es hora de cerrar este ciclo, que en tu corazón solo hay amor y gratitud parce en ese momento. Es lo que yo dice en ese momento. Me dieron hasta ganas de llorar.","And finally, tell it that it's time to close this cycle, that in your heart there is only love and gratitude dude at that moment. That's what I said then. It even made me feel like crying.",0.9958999752998352,0.0003224340616725385,0.0004239241825416684,0.0003560352779459208,0.0026841412764042616,0.0003133751160930842,0.013026335276663303,0.8966742157936096,0.016921769827604294,0.060805849730968475,0.010859784670174122,0.0017119987169280648
"Una terminaste involucrado. ¿No y no como parce uno la piensa, dile? Parce no, a ella no le dio risa, ella dijo, sí cabello. Porque yo he cambiado la palabra cabello por el pelo todo el tiempo, verde cabello.","Once you get involved. No and no as dude one thinks, tell him? Dude no, she didn’t laugh, she said, yes hair. Because I've changed the word 'hair' for 'cabello' all the time, green hair.",0.005859216675162315,0.14478784799575806,0.003204178996384144,0.8390984535217285,0.005865923129022121,0.0011843462707474828,0.0180826336145401,0.6361103653907776,0.017088187858462334,0.30027860403060913,0.024937981739640236,0.0035022308584302664
Han sido unos años. Espectaculares. Cabello. Como cuando le dicen cambia la palabra amor es porque. Cabello es gratitud.,It’s been spectacular years. Hair. Like when they say change the word 'love' because. Hair is gratitude.,0.0005926482263021171,0.9920897483825684,0.005757997743785381,0.00034899645834229887,0.00015179223555605859,0.0010588704608380795,0.01963072456419468,0.4915928840637207,0.031247559934854507,0.4249245822429657,0.03000308945775032,0.00260111759416759
"Cabello es aprendizaje. Algo así, entonces ella dice. Ta, ta, ta, espere, parce hasta me has. En ese momento me dieron hasta ganas de llorar.","Hair is learning. Something like that, then she says. Ta, ta, ta, wait, dude you even made me. At that moment I felt like crying.",0.9783713817596436,0.0005186563357710838,0.0005742337671108544,0.0010500052012503147,0.018761930987238884,0.0007237165700644255,0.012471520341932774,0.8996487855911255,0.0061380998231470585,0.06603675335645676,0.013701844960451126,0.0020030478481203318
"Yo solo pensaba como perdón, papi, perdón, mami, los estoy defraudando. La música en ese momento era como de relajación y yo sentía que entraba en un trance. Yo estaba en mi propio viaje. Sí, señores. Bueno, después de unos minutos, ella decide cortar diciendo unas palabras al cabello.","I was just thinking like sorry, dad, sorry, mom, I'm letting you down. The music at that time was like relaxation and I felt I was entering a trance. I was on my own journey. Yes, ladies and gentlemen. Well, after a few minutes, she decides to cut saying some words to the hair.",0.005538436584174633,0.9734722375869751,0.0008543250150978565,0.009818687103688717,0.009688330814242363,0.0006278897635638714,0.01762479916214943,0.8547490239143372,0.003711513476446271,0.050584737211465836,0.07055137306451797,0.0027784828562289476
"O sea, es que imagínense yo sentada como en el velorio de mi cabello. Cuando ya termina de cortar, me entrega un mechoncito de pelo en un sobre y me dice, Tíralo al río o al mar o algo con agua y déjalo ir. En ese momento será el último adiós a tu pelo y yo como.","I mean, just imagine me sitting like at the wake of my hair. When she finished cutting, she handed me a little lock of hair in an envelope and told me, 'Throw it into the river or the sea or something with water and let it go. At that moment it will be the final goodbye to your hair.' And I was like...",0.4056374132633209,0.42472776770591736,0.006674202624708414,0.1560083031654358,0.005245912820100784,0.0017063654959201813,0.006938342936336994,0.9518420696258545,0.004101881757378578,0.02556859888136387,0.01002663653343916,0.0015224280068650842
"Me a esa vieja que huevón. Y yo como bueno, muchas gracias. Fue una experiencia muy fabulosa y nueva para mí y me gustó mucho. Guardé el sobre en mi bolso y me fui. Esperen, no hemos terminado la historia, pero a rescatar. Por eso le quedan los pelos, o sea, hay una buena energía.","I thought to myself, 'What a silly thing to say.' And I said, 'Well, thank you very much. It was a fabulous and new experience for me and I really liked it.' I put the envelope in my purse and left. Wait, we haven't finished the story, but to rescue it. That's why there's hair left, I mean, there's good energy.",0.0003284462436567992,0.994382381439209,0.00437263585627079,0.000376210460672155,0.00013663151185028255,0.00040351643110625446,0.014518586918711662,0.8848844170570374,0.012188797816634178,0.07656462490558624,0.010046473704278469,0.0017972236964851618
"Ah, bueno, un momento espere. Espere, no he terminado. Ah, bueno, bueno, bueno, bueno. Bueno, pero o sea, ya la ya le cortó el pelo. Ajá. ¿Le dio un mechoncito y le dijo que la despega final era en un río o en el mar, OK? Semanas después recordé que ese sobre aún lo tenía en el bolso y pues necesitaba sí o sí deshacerme de eso.","Ah, well, one moment wait. Wait, I haven't finished. Ah, well, well, well, well. Well, but I mean, she already cut the hair. Uh-huh. She gave her a little lock and told her that the final detachment was to be in a river or the sea, OK? Weeks later I remembered that I still had that envelope in my purse and I needed to get rid of it, one way or another.",0.09667807072401047,0.8318558931350708,0.00208236463367939,0.0582067109644413,0.008877492509782314,0.002299458486959338,0.03264133259654045,0.7143738865852356,0.005928730126470327,0.2248181253671646,0.01923205330967903,0.0030058613047003746
"Primero no podía botarlo a la basura, pues yo pensaba que en que algún momento un loquito buscaba comida. Encontraría mi pelo y me haría brujería. Segundo, no podía enterrarlo, pues sentía que estaría haciéndome brujería a mí misma. Entonces, por último, tomé una decisión y fue tirarlo por el sanitario teniendo en cuenta que no podía ir a un río o al mar, y la chica dijo que tenía que ser algo de agua y que se lo llevara y pues qué mejor solución que que darle al sanitario.","First, I couldn't throw it in the trash, because I thought that maybe someone crazy looking for food would find my hair and put a curse on me. Second, I couldn't bury it because I felt that would be cursing myself. So, in the end, I made a decision to throw it in the toilet considering I couldn't go to a river or the sea, and the girl said it had to be something with water and it should be taken away, and what better solution than the toilet.",0.0031704341527074575,0.0007040948839858174,0.00019768450874835253,0.9945370554924011,0.001243639038875699,0.00014699704479426146,0.025762468576431274,0.3563161790370941,0.011083425022661686,0.5395633578300476,0.06301992386579514,0.004254565108567476
"Espero que se hayan reído un poco de un momento. Los más de uno de los momentos más irreales de mi vida. Saludos desde Francia. Parce. O sea, esta pelada está volada, la que corta el pelo está volada. Pero mira, le va bien, o sea, la prima con su pelo bien.","I hope you got a little laugh out of one of the most unreal moments of my life. Greetings from France. Dude. I mean, this girl is crazy, the one who cuts the hair is crazy. But look, she does well, I mean, the cousin with her nice hair.",0.046705249696969986,0.7622382044792175,0.001494496944360435,0.04728642851114273,0.13106203079223633,0.01121362391859293,0.008617197163403034,0.9289034008979797,0.005004717502743006,0.04776516556739807,0.008511180989444256,0.0011982410214841366
"Ella quedó contenta. O sea, hay una energía en el lugar o. Sea, es todo un ritual. Es un es. Un ritual, o sea, estoy imaginando y hubieran hecho ese ritual, por ejemplo, en el Corte de 8 USD. O sea, hubiera sido, hubiera vuelto, yo hubiera vuelto. O sea, yo me muero de la risa, pero no sé, hay momentos que uno se deja contagiar, mira, aquella dijo que casi se pone.","She was happy. I mean, there's an energy in the place or. I mean, it's all a ritual. It is a ritual, I mean, I'm imagining if they had done that ritual, for example, in a $8 haircut. I mean, it would have been, I would have come back. I mean, I would die laughing, but I don't know, there are moments that one gets caught up, look, she said she almost went along with it.",0.002397906733676791,0.9777401685714722,0.0007495867321267724,0.015231248922646046,0.0019344196189194918,0.001946580596268177,0.0164878498762846,0.835252583026886,0.01122586615383625,0.1181120052933693,0.016971684992313385,0.0019500070484355092
"Sí, amor, pero es que o sea no, por ejemplo, nosotros 2 somos cero de esas cosas. Sí, cero. Esa persona empezó a hablar así y yo soy con nosotros cerrados diciendo como parce de verdad, yo me estoy prestando para esto. Pero uno viviría toda la experiencia. ¿Tú no la interrumpes y dices, ven, y qué me estás contando?","Yes, love, but it's just that I mean no, for example, the two of us are zero into those things. Yes, zero. That person started talking like that and I am with us closed saying like dude really, I am lending myself to this. But one would live the whole experience. Wouldn’t you interrupt her and say, come on, what are you telling me?",0.007110754027962685,0.01793106645345688,0.0008122242288663983,0.9635789394378662,0.009970730170607567,0.0005962483119219542,0.03513253480195999,0.3482281565666199,0.013936260715126991,0.5456745624542236,0.05261918157339096,0.00440928665921092
"¿No, porque yo soy super respetuosa de esos momentos y soy como qué estoy haciendo acá? Pero. Tú eres el trance. No. ¿Pero igual sí, sí dejaría como dile unas palabras y yo hoy me mentiría, no? Pues no quiero.","No, because I am super respectful of those moments and I am like what am I doing here? But. You are the trance. No. But still yes, yes, I would let her say a few words and I today would lie, right? I don't want to.",0.0007704374147579074,0.9839729070663452,0.010257604531943798,0.004289126023650169,0.0004696053802035749,0.00024036367540247738,0.011277290061116219,0.9095245599746704,0.0034650207962840796,0.024983569979667664,0.04825366660952568,0.002495940774679184
"Decir no, qué perezación que me metí yo, o sea yo sabiendo que me cortaban el pelo y ya ajá. ¿Pero esa esa particular? ¿Has visto has visto en en TikTok? ¿Una, hay una pelaje corta el pelo que antes de de cortarle el pelo le pregunta a la gente como te importa si te toco el pelo?","Say no, what a drag I got myself into, I mean I knew they were cutting my hair and that's it. But that particular one? Have you seen it on TikTok? There's a hairdresser before cutting the hair asks people if they mind if she touches their hair?",0.004214232321828604,0.012960939668118954,0.0008455338538624346,0.9607199430465698,0.020645637065172195,0.0006136992597021163,0.02302306331694126,0.2969641387462616,0.009231275878846645,0.6210697293281555,0.0456819012761116,0.004029927309602499
"Sí. Y se volvió reviral, te lo dije, Ay esta importante se te improcha y te tocó el pelo. ¿La la gente dice, Ah, no, no hay ningún problema, cuál es? ¿Cuáles son tus pronombres? ¿Dice los pronombres, entonces la ella dice los de ella, dices que oh, estoy demasiado excitada, que que cambiamos pronombres no sé qué YY empieza a cortar entonces después le hacen como parodias de eso, entonces como Ay, cuáles son tus pronombres?","Yes. And it went viral again, I told you, oh this is serious, they reproach you and touch your hair. People say, Oh no, there's no problem, what is it? What are your pronouns? So she says hers, you say, Oh, I'm too excited, we're changing pronouns, I don't know what, and then she starts cutting and then they make parodies of that, like, Oh, what are your pronouns?",0.0017009710427373648,0.9702051281929016,0.0010995063930749893,0.02399606443941593,0.002018237253651023,0.0009800285333767533,0.029761459678411484,0.36592960357666016,0.009770571254193783,0.5471343994140625,0.04315834119915962,0.0042456709779798985
"Y el el y el mal dice como cut her. Cat her. Pues entonces a lo que yo digo es como parce, o sea, hasta dónde voy a llegar. ¿Ale, hasta dónde vamos a llegar? No parece, estuvo buena, no me gustó. Ay, te puedo tocar, sí.","And the bad one says like cut her. Cat her. Well then, what I say is like dude, I mean, how far am I going to go. Ale, how far are we going to go? It doesn't seem like it, it was good, I didn't like it. Oh, can I touch you, yes.",0.0016895037842914462,0.9940969944000244,0.0005979782436043024,0.002407578518614173,0.0008192271343432367,0.00038871687138453126,0.031155312433838844,0.5416741967201233,0.01930416375398636,0.3832778036594391,0.02172849513590336,0.0028600178193300962
"A eso vine, a eso vine. Bueno, vale el otro yo dice así me. Dice, me di el asunto de este correo, lee, me di cuenta de los cachos en la peluquería. OK, Ah, sí, es que peluquería también es en centro de chismenes y le digo, hay peluquerías que van 6","That's what I came for, that's what I came for. Okay, the other me says so to me. Says, I gave myself the task of this email, read, I realized the horns at the hairdresser's. OK, Oh, yes, it's that hairdressing is also a center of gossip and I tell them, there are hairdressers that go 6",0.006698103621602058,0.942078173160553,0.0015737334033474326,0.0443202368915081,0.003622922580689192,0.0017068341840058565,0.012189253233373165,0.840912938117981,0.003831491805613041,0.11335492134094238,0.02677300199866295,0.0029383578803390265
.,.,0.12230062484741211,0.20269691944122314,0.01081407442688942,0.43467527627944946,0.21896395087242126,0.010549210011959076,0.12230062484741211,0.20269691944122314,0.01081407442688942,0.43467527627944946,0.21896395087242126,0.010549210011959076
":12 Claro, no. Ahí hay que ser chismes a las manos, dice anónimo, Please, pero igual quiero que sepan que los amo. Eso no hay que decir anónimo, eso dínoslo de frente. Mi historia dice, Ah, sí, primero el contexto. Hace un par de años yo salía con un chico pongámosle, Pepito Pérez y todo iba súper bien, todo súper romántico y de la nada.",":12 Sure, no. There you have to be gossip at hand, says anonymous, Please, but I still want them to know that I love them. That you don't have to say anonymous, tell us that to our face. My story says, Oh, yes, first the context. A couple of years ago I was dating a guy let's call him, Pepito Pérez and everything was going super well, all super romantic and out of nowhere.",0.0005771679570898414,0.9957823753356934,0.0018633456202223897,0.0012438473058864474,0.0003517160948831588,0.00018160007311962545,0.004272035323083401,0.9752945899963379,0.008320111781358719,0.009351573884487152,0.002270965836942196,0.0004907099064439535
":30 Él se puso súper raro, súper mierda. Yo ya estaba sufriendo un montón y por mucho que le preguntara y le rogara a él, no sabía qué había pasado, no sabía qué había pasado y por qué estaba así. Yo sé, fui una güera. El caso es que ya no hablamos casi y yo estaba súper entuzada por esos días.",":30 He became super weird, super shitty. I was already suffering a lot and no matter how much I asked him and begged him, he didn't know what had happened, he didn't know what had happened and why he was like that. I know, I was a fool. The fact is that we hardly talked anymore and I was super excited those days.",0.007336252368986607,0.9800593256950378,0.0007420966867357492,0.009078466333448887,0.002241383772343397,0.0005424453993327916,0.009648369625210762,0.9255521893501282,0.0051892404444515705,0.05047781020402908,0.007524125277996063,0.0016082033980637789
