Original,gpt4
"I thought there was a pretty large sum of money in this account, because we had made a good chunk of money selling our home before we moved. And that morning, he said, Oh, I can’t go. I have a last second meeting. And I said, it’s it’s not an option. We’re going and we’re going right now. This is more important than any meeting. And he said, Oh, the money’s not in that account anymore. I moved it. I moved it the other day. And, you know, I’ve had my own one and only out of body experience in my life. I looked at him. I remember he was sitting on the couch, and he was tying his boots. And I said, there’s no money anymore. Is there, Joe? And he just kept tying his shoe and barely whatever goes, nope. It’s all gone. And I felt like I was watching myself from above. And I flew across the room and I I slapped him across the face. It’s the only time I’ve ever hit anyone that I slapped him across the face. And I fell to the floor. And I said that was my only way out. How could you? I was hysterical. I called my parents. I was hysterical. And my dad who parents superb ly and a crisis just had to talk to me like a small child, you’re going to get dressed. I’ve looked up this fake, it’s this far around the corner, you’re going to drive there, you’re gonna go open an account, we’re gonna wire you money. And you’re going to call me back, do that, and then call me back. So I did. And then I just kept doing whatever he told me to do next. And then I realize, I’ve got to get out of here. I have nobody in this town. I was across the country from my parents, I had no job. I had no money. And so I called the people we were renting from and said I need to know how to get out of this lease. And she said, sort of lease he he bought this house. And actually we’re getting ready to send you guys an eviction notice because he’s not been paying the mortgage. And I said I’m sorry, what?","Pensaba que había una cantidad considerable de dinero en esta cuenta, porque habíamos ganado bastante dinero vendiendo nuestra casa antes de mudarnos. Y esa mañana, él dijo: 'Oh, no puedo ir. Tengo una reunión de último minuto'. Y yo dije: 'no es una opción. Vamos y vamos ahora mismo. Esto es más importante que cualquier reunión'. Y él dijo: 'Oh, el dinero ya no está en esa cuenta. Lo moví. Lo trasladé el otro día'. Y sabes, tuve mi única experiencia extracorporal en mi vida. Lo miré. Recuerdo que estaba sentado en el sofá, atándose las botas. Y le dije: 'ya no hay dinero, ¿verdad, Joe?' Y él simplemente siguió atándose el zapato y dijo escuetamente: 'no'. Todo se ha ido. Sentí como si me observara desde arriba. Crucé la habitación volando y le di una bofetada. Es la única vez que he golpeado a alguien así. Caí al suelo y dije que era mi única salida. ¿Cómo pudiste? Estaba histérica. Llamé a mis padres. Estaba histérica. Y mi padre, que maneja las crisis de manera extraordinaria, simplemente tuvo que hablarme como a un niño pequeño: 'vas a vestirte. He mirado esto, está a la vuelta de la esquina, vas a conducir allí, vas a abrir una cuenta, te vamos a transferir dinero. Y me llamas de vuelta, haz eso y luego llámame'. Así lo hice. Y luego simplemente seguí haciendo lo que él me decía. Y entonces me di cuenta, tengo que salir de aquí. No tengo a nadie en esta ciudad. Estaba al otro lado del país de mis padres, no tenía trabajo, no tenía dinero. Así que llamé a la gente de quien alquilábamos y dije que necesitaba saber cómo salir de este contrato de arrendamiento. Y ella dijo, '¿tipo de arrendamiento? él compró esta casa'. Y de hecho, estamos a punto de enviarles una notificación de desalojo porque no ha estado pagando la hipoteca. Y dije, 'lo siento, ¿qué?'"
"Back when they first moved to the area, Carrie had given Joe the financial power of attorney so he could sign the lease. But instead, he used it to buy the house from the company that flipped it. And each month the payment Joe was supposed to send for the mortgage. Well, it wouldn’t go through he would send the check but not date it or sign it or it would be late to top it off. Carrie found out that the mortgage was way way too much money $100,000 More than they could afford.","Cuando se mudaron a la zona por primera vez, Carrie le había dado a Joe el poder notarial financiero para que pudiera firmar el contrato de arrendamiento. Pero en su lugar, lo usó para comprar la casa de la empresa que la había renovado. Y cada mes, el pago que Joe debía enviar para la hipoteca... bueno, no se procesaba; enviaba el cheque, pero sin fecha o sin firmar, o llegaba tarde para colmo. Carrie descubrió que la hipoteca era mucho, mucho más dinero, $100,000 más de lo que podían pagar."
"So here I am. owning a house that we can’t afford. There is nothing in the bank accounts. And I don’t have access to half the other stuff to know if there’s anything anywhere. It was really scary. So I freaked out obviously. And all he would say was I’m so sorry. And I said I want to know where the money went. And were you gambling Do you have an affair to another family? Where did it go? I don’t know. I remember, I was just paying bills, I don’t remember. I thought you’d be mad at me if I got lost my job. He had lost his job earlier in our marriage. And we had made it work. It wasn’t. It’s part of life, jobs come and go. He never gave me the opportunity to go to work full time to support our family. Because I remember he had said, I’m worried about my job. And I’m like, Well, I can start full time they need me, they would love me full time. Just tell me when I’ll go back. Home. No, no, no, I don’t, I don’t want you doing that. I know you want to be home with the kids have time.","Así que aquí estoy, poseyendo una casa que no podemos pagar. No hay nada en las cuentas bancarias. Y no tengo acceso a la mitad de las otras cosas para saber si hay algo en algún lugar. Fue realmente aterrador. Obviamente, entré en pánico. Y todo lo que él decía era 'lo siento mucho'. Y yo dije: 'quiero saber a dónde fue el dinero. ¿Estabas apostando? ¿Tienes otra familia? ¿Dónde está? No lo sé. Recuerdo que solo estaba pagando facturas, no recuerdo. Pensé que te enfadarías si perdiera mi trabajo'. Él había perdido su trabajo anteriormente en nuestro matrimonio. Y lo habíamos superado. No era el fin del mundo. Los trabajos vienen y van. Nunca me dio la oportunidad de trabajar a tiempo completo para mantener a nuestra familia. Porque recuerdo que él había dicho: 'estoy preocupado por mi trabajo'. Y yo como, 'puedo empezar a tiempo completo, me necesitan, me adorarían a tiempo completo. Solo dime cuándo y volveré a casa'. 'No, no, no quiero que hagas eso. Sé que quieres estar en casa con los niños y tener tiempo'."
"Carrie wants to run as far and as fast as possible. But she has no money, no resources. So she tries her best to do what she can. The next month in December, she flies out to a job interview back in the south where her family is, and she lines up work there. However, the Midwestern state that they currently live in, requires Carrie to have been there for six months before she can file for divorce.","Carrie quiere huir tan lejos y tan rápido como sea posible. Pero no tiene dinero, ni recursos. Así que hace lo mejor que puede. Al mes siguiente, en diciembre, vuela a una entrevista de trabajo en el sur, donde está su familia, y allí organiza trabajo. Sin embargo, el estado del Medio Oeste en el que viven actualmente requiere que Carrie haya estado allí durante seis meses antes de poder solicitar el divorcio."
"I got a divorce attorney. And we had everything ready, just waiting for the six month date to be able to file and I just sort of had to hang out and wait. And sleep under the same roof as this man. I remember. I had a backpack that had all the documents I had found. Every everything I gathered everything I knew, and I would not let it out of my sight. If I left the house, the backpack went with me. When I went to for my job interview, I drove it to someone’s house I knew and said I need you to watch this for me for the next few days. If I slept, it was in bed with me. And he remember him saying I’m not gonna go through your stuff. Why are you why are you acting like this? And I said, Are you fucking kidding me? So I was 39 years old. I had a doctorate I was getting ready to get kicked out of the home right lived. I had two children and I was terrified. I was terrified.","Contraté a un abogado de divorcios. Y teníamos todo listo, solo esperando la fecha de seis meses para poder presentar la solicitud y simplemente tuve que esperar. Y dormir bajo el mismo techo que este hombre. Recuerdo. Tenía una mochila que contenía todos los documentos que había encontrado. Todo lo que reuní, todo lo que sabía, y no lo perdía de vista. Si salía de casa, la mochila iba conmigo. Cuando fui a mi entrevista de trabajo, la llevé a casa de alguien que conocía y dije que necesitaba que la cuidaran por mí durante los próximos días. Si dormía, estaba en la cama conmigo. Y recuerdo que él decía que no iba a revisar mis cosas. ¿Por qué actúas así? Y yo dije: '¿Estás bromeando?' Así que tenía 39 años. Tenía un doctorado, estaba a punto de ser expulsada de la casa donde vivía. Tenía dos hijos y estaba aterrorizada. Estaba aterrorizada."
"Back, carry is trying so hard to pick up the pieces after Joe’s laundry list of secrets blows up her entire life. But she isn’t doing it alone.","De vuelta, Carrie intenta con todas sus fuerzas recoger los pedazos después de que la larga lista de secretos de Joe explotara toda su vida. Pero no lo está haciendo sola."
"Some days, I’m still surprised that I am still steady. I was really fortunate that I had my career that I had my family and that I have the most badass frets. It was Christmas time. I had no money to buy my kids presents. My friends sent me gift cards that I still put together Christmas for them. They had no idea it was any different.","Algunos días, todavía me sorprende que esté estable. Tuve mucha suerte de tener mi carrera, mi familia y los amigos más increíbles. Era Navidad. No tenía dinero para comprar regalos para mis hijos. Mis amigos me enviaron tarjetas de regalo con las que aún pude organizar la Navidad para ellos. Ellos no tenían idea de que fuera diferente."
"But even with the presence wrapped and under the tree, there were some things she knew were not going to feel normal for her son and daughter who were only five and nine at the time. They had questions and once again, Carrie needed answers.","Pero incluso con los regalos envueltos y bajo el árbol, había algunas cosas que sabía que no se sentirían normales para su hijo y su hija, que solo tenían cinco y nueve años en ese momento. Tenían preguntas y, una vez más, Carrie necesitaba respuestas."
"When I flew out from my job interview, we just told them I was going to visit a friend for the weekend. We were sleeping in separate rooms. One of the kids had asked and I said oh, one of us is snoring. You know the age old answer. I wanted to wait until they were on their winter break from school. I went and talked to the school counselor I went and told both their teachers that a divorce was getting ready to happen and that the kids and I would likely be moving. I tried to have everything set up for his support. He did not have it. And on their holiday break. We sat them down. He said nothing. He just sat there and rubbed our daughters back. And I did every single last bit of talking. And I just said there are a lot of different families out there. You know how mom has read the books about some families have a mom and a dad. Some families have two moms and some have two dads or some families decide that their family will be healthier if the mom and dad don’t live together anymore. And I said this is what your dad and I have decided and my nine year olds daddy’s girl she understood right away and was pretty hysterical crying. And my five year old was just looking around. And when he saw his sister cry, he started crying. I don’t think he really understood what it meant. But they both, you know, they cried and and she just kept asking why, why. And I said, sometimes adults just can’t make things work and their adult problems, they’re not your problems to have to bear. And we’re gonna be here for you every step of the way. And I did all the talking. And he just sat there, we’re living under the same roof. And he’d say, I have a work event tonight, and he would go out and he would stay out all night. But he would come home before the kids woke up with a dozen doughnuts from the bakery down the street and the data here, and I don’t know what he was doing, who’s with. But he just decided he was gonna start living, you know, the way he wanted to live. As soon as I found out, he’s like, it’s kind of a relief that you know, now.","Cuando volé desde mi entrevista de trabajo, simplemente les dijimos que iba a visitar a una amiga durante el fin de semana. Dormíamos en habitaciones separadas. Uno de los niños preguntó y dije oh, uno de nosotros ronca. Sabes, la respuesta de siempre. Quería esperar hasta que estuvieran en sus vacaciones de invierno de la escuela. Fui y hablé con el consejero escolar y les dije a ambos maestros que se avecinaba un divorcio y que los niños y yo probablemente nos mudaríamos. Intenté tener todo preparado para su apoyo. Él no lo tenía. Y en sus vacaciones. Nos sentamos con ellos. Él no dijo nada. Solo se sentó allí y le acarició la espalda a nuestra hija. Y yo hice toda la conversación. Y simplemente dije que hay muchos tipos diferentes de familias. Sabes cómo mamá ha leído los libros sobre cómo algunas familias tienen una mamá y un papá. Algunas familias tienen dos mamás y algunas tienen dos papás o algunas familias deciden que su familia será más saludable si la mamá y el papá no viven juntos más. Y dije que esto es lo que tu papá y yo hemos decidido y mi hija de nueve años, la niña de papá, lo entendió de inmediato y empezó a llorar histéricamente. Y mi hijo de cinco años solo miraba alrededor. Y cuando vio llorar a su hermana, comenzó a llorar. No creo que realmente entendiera qué significaba. Pero ambos, sabes, lloraron y ella seguía preguntando por qué, por qué. Y dije, a veces los adultos simplemente no pueden hacer que las cosas funcionen y sus problemas de adultos, no son tus problemas que debas soportar. Y vamos a estar aquí para ti en cada paso del camino. Y yo hice toda la conversación. Y él solo se sentó allí, vivíamos bajo el mismo techo. Y él decía, tengo un evento de trabajo esta noche, y salía y se quedaba fuera toda la noche. Pero volvía a casa antes de que los niños se despertaran con una docena de donas de la panadería de la esquina y el día aquí, y no sé qué estaba haciendo, con quién estaba. Pero simplemente decidió que iba a empezar a vivir, sabes, de la manera que quería vivir. Tan pronto como descubrí, él dijo, es como un alivio que sepas, ahora."
"Carrie files for divorce in January of 2020. She and her kids move back to the south so they can be closer to her parents. But this move lands them smack dab in the beginning of the COVID 19 pandemic. So Carrie is moving across the country, again, fresh off a messy divorce and fresh out of money, while the world around her is falling apart as this deadly virus spreads. As if all of that wasn’t hard enough, she is also navigating life as a newly single mom. And although she does have full legal custody of the kids, she wants them to have their father in their lives. So in the beginning, she tries co parenting.","Carrie presenta la demanda de divorcio en enero de 2020. Ella y sus hijos se mudan de vuelta al sur para estar más cerca de sus padres. Pero esta mudanza los coloca justo al inicio de la pandemia de COVID-19. Así que Carrie se está mudando de nuevo a través del país, justo después de un divorcio complicado y sin dinero, mientras el mundo a su alrededor se desmorona a medida que este virus mortal se propaga. Como si todo eso no fuera lo suficientemente difícil, también está navegando la vida como una madre soltera reciente. Aunque tiene la custodia legal completa de los niños, quiere que tengan a su padre en sus vidas. Así que al principio, intenta la coparentalidad."
"I had this idea in my head of oh, I can, we can be one of those, you know, couples that can still have a holiday together for their kids. And you know, but I’ve had to learn, it’s taken me a long time to learn. That’s not possible. He’s still lies to me to this day. Over things that are, you know, it could be a blue mug sitting in front of us. And I would say that mug is blue, and he would say was red. And within five minutes, he’d have me convinced it was red, he’ll lie about anything. It doesn’t matter. There’s no reason for it. It’s just a lie to lie. And so I’ve had to really make peace and know that we’re never going to be that cozy little co family.","Tenía esta idea en mi cabeza de que podríamos ser una de esas parejas que aún pueden pasar las vacaciones juntas por sus hijos. Pero he tenido que aprender, me ha llevado mucho tiempo aprender, que eso no es posible. Él todavía me miente hasta el día de hoy. Sobre cosas que, ya sabes, podría ser una taza azul frente a nosotros. Y yo diría que la taza es azul, y él diría que es roja. Y en cinco minutos, me habría convencido de que era roja; mentirá sobre cualquier cosa. No importa. No hay razón para ello. Es solo mentir por mentir. Así que realmente he tenido que hacer las paces y saber que nunca seremos esa acogedora pequeña familia coparental."
"Today, Carrie and her kids still live in a South while Joe lives up north, a 24 hour drive away from them.","Hoy en día, Carrie y sus hijos aún viven en el sur mientras Joe vive en el norte, a 24 horas en coche de distancia."
"He has the kids in the summer for a period of time, and some holidays, things like that. But I am the one that does the heavy lifting, day to day parenting, get them ready for school, do all of that. And I am also the one that bears their grief. And at the beginning of this, I would say to myself, it is my honor to bear their grief, it is my honor to bear their grief because the amount of anger that is directed towards me, particularly from a teenage girl now, it’s really hard to swallow. You know, dad is the hero. And I am the one that is here. And the kids ask questions now. And I’ve had to navigate how much to tell them. Because lying is something I tell my kids, I can hear anything but I will not tolerate our family lying to each other. There’s nothing that’ll make me more upset than you lying. So I don’t want to lie to them about what happens. But they ask hard questions like the son or my daughter said, Hey, some of my friends said that they have college saving funds to I have a college savings fund. What am I supposed to say? Well, you did. But your dad spent it all. Or you know Why is dad gotta have a new wife and you don’t have any buddy?","Él tiene a los niños en el verano durante un tiempo, y algunas vacaciones, cosas así. Pero soy yo quien hace el trabajo pesado, la crianza diaria, los prepara para la escuela, hace todo eso. Y también soy yo quien carga con su dolor. Al principio de esto, me decía a mí misma, es un honor cargar con su dolor, es un honor cargar con su dolor porque la cantidad de ira que se dirige hacia mí, especialmente de una adolescente ahora, es realmente difícil de tragar. Ya sabes, el papá es el héroe. Y yo soy la que está aquí. Y los niños ahora hacen preguntas. Y he tenido que navegar cuánto decirles. Porque mentir es algo que les digo a mis hijos, puedo escuchar cualquier cosa, pero no toleraré que nuestra familia se mienta entre sí. No hay nada que me haga más molesta que ustedes mintiendo. Así que no quiero mentirles sobre lo que pasa. Pero ellos hacen preguntas difíciles, como mi hijo o mi hija dijeron, 'Oye, algunos de mis amigos dijeron que tienen fondos de ahorro para la universidad, ¿yo tengo un fondo de ahorros para la universidad? ¿Qué se supone que debo decir? Bueno, lo tenías. Pero tu papá lo gastó todo. O sabes, ¿por qué papá tiene que tener una nueva esposa y tú no tienes a nadie?'"
"Yep, you heard that right. Joe is getting remarried. Can we just like conan for a second on the on the fiance? Does she know about all?","Sí, escuchaste bien. Joe se va a casar de nuevo. ¿Podemos simplemente concentrarnos un segundo en la prometida? ¿Ella sabe todo esto?"
Yes. Yep. I told her You told her because there was a time we had to communicate about something with my children.,"Sí. Sí, se lo dije porque hubo un tiempo en que tuvimos que comunicarnos sobre algo con mis hijos."
How did that conversation go?,¿Cómo fue esa conversación?
"I thought she was gonna break up with him. They were not engaged yet. And she made it sound like she was gonna leave them. And then the next thing I know, they moved in together. And and now they’re getting married and she’s even said to me The past you’re the one that took his kids away from him. And I said, let’s, you know, no, I kept a roof over his kid’s head, but you do what you need to do. I’ve warned you, I’ve done my job. So I wish them the best. And that’s all I’ll say about that.","Pensé que iba a terminar con él. Todavía no estaban comprometidos. Y ella hizo sonar como si fuera a dejarlo. Y lo siguiente que supe, se mudaron juntos. Y ahora se van a casar y ella incluso me ha dicho, 'Tú fuiste quien le quitó sus hijos'. Y yo dije, vamos, no, mantuve un techo sobre la cabeza de sus hijos, pero haz lo que tengas que hacer. Te he advertido, he hecho mi trabajo. Así que les deseo lo mejor. Y eso es todo lo que diré al respecto."
"Even though Carrie should clearly win some sort of award for taking the high road, it is impossible to not acknowledge the sheer unfairness of this entire situation. I remember seeing this old home movie from when I was like, I don’t know, barely five, maybe barely four. And I was whining to my mom about how my brother took one of my toys, and it wasn’t fair. And you hear my mom behind the camera, say in the sweetest voice. No one ever said life was fair, Stephanie. And you know what? She was right. Life is not fair. And Carrie knows this more than anyone. She continues to respond to the hard questions that her ex husband has left behind, because that is the kind of wonderful loving mother that she is. Even when it is gutting to be asked these hard questions, she tries to answer as honestly as possible. But at the same time, she won’t tell them everything, at least not yet. Because they’re still so young. And carrying the burden of that is hard work.","Aunque claramente Carrie debería ganar algún tipo de premio por tomar el camino más alto, es imposible no reconocer la absoluta injusticia de toda esta situación. Recuerdo haber visto esta vieja película casera de cuando tenía, no sé, apenas cinco, tal vez apenas cuatro años. Y me quejaba a mi madre de cómo mi hermano tomó uno de mis juguetes, y no era justo. Y escuchas a mi madre detrás de la cámara, decir con la voz más dulce, 'Nadie dijo jamás que la vida fuera justa, Stephanie.' Y sabes qué? Ella tenía razón. La vida no es justa. Y Carrie lo sabe más que nadie. Ella sigue respondiendo a las preguntas difíciles que su exmarido ha dejado atrás, porque esa es la clase de madre maravillosa y amorosa que es. Incluso cuando es desgarrador ser preguntada estas cuestiones difíciles, trata de responder tan honestamente como sea posible. Pero al mismo tiempo, no les dice todo, al menos no todavía. Porque aún son muy jóvenes. Y cargar con esa carga es un trabajo duro."
"It’s been a difficult path in a lot of ways. And I have to remind myself a lot of the time to stay in my lane. To do what I know I need to do to raise these kids to be the kind of human beings that I know that they’re meant to be and stay in their lane. But it has been a very steep learning curve. I don’t know what it’s like to be that my parents are still happily married. I don’t know what it’s like to be a kid of divorce. And they’re allowed to feel however they need to feel. And whatever help they need, I’m here for but that no one gets to tell them how they feel about this. And that divorce is hard on everyone. And that just like, I won’t understand what they’ve been through. They don’t understand what I’ve been through. But it’s not their job to worry about me. And I just do my best some days, it’s a lot harder. And other days, you know, I’m bitter that I’m the one doing all the work. But I also know that I’m the lucky one. And he’s really missing out.","Ha sido un camino difícil de muchas maneras. Y tengo que recordarme a mí misma todo el tiempo de mantenerme en mi carril. Hacer lo que sé que necesito hacer para criar a estos niños para ser el tipo de seres humanos que sé que están destinados a ser y mantenerse en su carril. Pero ha sido una curva de aprendizaje muy empinada. No sé lo que es que mis padres todavía estén felizmente casados. No sé lo que es ser un hijo de divorcio. Y tienen derecho a sentir como necesiten sentir. Y cualquier ayuda que necesiten, estoy aquí para ello, pero nadie les puede decir cómo deben sentirse sobre esto. Y ese divorcio es duro para todos. Y al igual que yo no entenderé lo que han pasado. Ellos no entienden lo que yo he pasado. Pero no es su trabajo preocuparse por mí. Y simplemente hago lo mejor que puedo, algunos días son mucho más difíciles. Y otros días, sabes, estoy amargada de que soy yo quien hace todo el trabajo. Pero también sé que soy la afortunada. Y él realmente se lo está perdiendo."
"As far as money stuff goes, the challenges Carrie is facing will never really be done. Because Joe has left her with tons of unfinished business that is a mountain of debt and endless unanswered questions. Did you ever find out where the money had gone or what he was spending it on?","En cuanto a los asuntos de dinero, los desafíos que Carrie enfrenta nunca realmente terminarán. Porque Joe la ha dejado con toneladas de asuntos sin resolver que son una montaña de deudas y preguntas sin respuesta. ¿Alguna vez descubriste a dónde fue el dinero o en qué lo estaba gastando?"
"Even when I got access to some of the accounts, because I had him sign paper that I could go to the bank and get into his accounts, which I didn’t even know there had been any. I remember having all of the papers sat out in front of me and trying to follow. It looked like a web on likes, you know, one of the crime shows with a yarn, I was trying to get yarn criss crossing, I would say okay, this money came into this account, and then he moved it to this account and moved it to this account, and then to here and then you would lose track of it. And then you’d see that same amount gets deposited into the account that I had access to I use air quotes there since half the time I didn’t. I would have had to have a forensic accountant to really be able to figure it out. And to this day, he still won’t tell me you know, I I had creditors calling me all the time harassing me telling me I’m a horrible person I’ll debts I didn’t know existed. And I, to this day, I’ll say I just want to know it would really help me to know. You know, did you have a gambling problem? Did you make a bad investment? What was it? I don’t remember? I don’t remember. What the fuck? What the fuck is right?","Incluso cuando obtuve acceso a algunas de las cuentas, porque hice que firmara un papel que me permitía ir al banco y acceder a sus cuentas, de las cuales ni siquiera sabía que existían. Recuerdo tener todos los papeles frente a mí e intentar seguir el rastro. Parecía una telaraña, sabes, como en uno de esos programas de crimen con hilos cruzados, yo diría que este dinero entró en esta cuenta, y luego lo movió a esta cuenta y a esta otra, y luego aquí y luego perdías el rastro. Y luego veías que la misma cantidad se depositaba en la cuenta a la que yo tenía acceso; uso comillas aquí porque la mitad del tiempo no tenía acceso. Hubiera necesitado un contador forense para realmente poder entenderlo. Y hasta hoy, él aún no me dice, sabes, yo tenía acreedores llamándome todo el tiempo, acosándome diciéndome que soy una persona horrible, deudas que ni siquiera sabía que existían. Y hasta hoy, digo que solo quiero saber, realmente me ayudaría saber. ¿Tuviste un problema con el juego? ¿Hiciste una mala inversión? ¿Qué fue? No recuerdo. ¿Qué demonios? Exactamente, ¿qué demonios?"
"You’re talking about like, hundreds of 1000s of dollars. Correct?","Estás hablando de como, cientos de miles de dólares, ¿correcto?"
"Yeah, you have time was all said and done? Yes. So the bottom line is he’s not willing to tell me and give me that. And so I’ve had to work really hard on saying it doesn’t matter. I have to learn to heal. And part of that healing is knowing that I’ll never know.","Sí, cuando todo estuvo dicho y hecho, sí. Entonces, la conclusión es que él no está dispuesto a decírmelo y dármelo. Así que he tenido que trabajar realmente duro en decir que no importa. Tengo que aprender a sanar. Y parte de esa sanación es saber que nunca lo sabré."
"Oh man. So the money piece of it. I mean, do you still have this hanging over your head? Do you still have to pay some of this money back like where are you financially?","Oh hombre. Entonces, la parte del dinero. Quiero decir, ¿todavía tienes esto pendiente sobre tu cabeza? ¿Todavía tienes que pagar algo de este dinero como dónde estás financieramente?"
"I am in a much better space. When I was going through the divorce. My attorney advised me that I basically had two options we could file police reports. I mean, there was clearly mail fraud at the very least here, identity theft and all those things. But it’d be difficult to prove because a lot of Eddie had my social my username, my password, my electronic signature, or we could write a settlement into my divorce. And at the time, I had decision fatigue, I was so worn down, I said, let’s just do the settlement. So there was a fee, we came up with it. And it didn’t account for all the retirement savings, but the debts that we could find, where we added up a total and said, you have to pay this much a month for this many months. And regardless of whether he declares bankruptcy or whatever, he has to pay it, and went with that. And then I got a notebook. And on every page I wrote, this is this debtor, this is how much I owe them, they’ve offered me to only pay this much back, here’s how much I can pay them back. And I for the for it was a full time job, okay, it’s the 12th of the month, I have to call these people and pay $1,000 To get this debt down. And then I owed my parents a lot of money because they paid for my booth here, they paid for my first and last month’s rent, they and I busted my ass, and I saved and scrimps and did everything I could and I have, I’m in a much better spot, my credit is fine. I was my kids and I moved to the summer to a new home. And let me tell you how amazing it felt when I applied and they credit checked me and I got approved on my own, with no help from anyone. And it’s only been three years and I felt like a million bucks.","Estoy en un lugar mucho mejor. Cuando estaba pasando por el divorcio, mi abogado me aconsejó que básicamente tenía dos opciones: podríamos presentar denuncias policiales. Quiero decir, claramente había fraude postal, al menos aquí, robo de identidad y todas esas cosas. Pero sería difícil de probar porque él tenía mi número de seguridad social, mi nombre de usuario, mi contraseña, mi firma electrónica, o podríamos escribir un acuerdo en mi divorcio. En ese momento, tenía fatiga de decisión, estaba tan agotada, dije, vamos a hacer el acuerdo. Entonces hubo una tarifa, la ideamos. Y no cubría todos los ahorros para la jubilación, pero las deudas que pudimos encontrar, donde sumamos un total y dijimos, tienes que pagar tanto al mes durante tantos meses. Y sin importar si él declara bancarrota o lo que sea, tiene que pagarlo, y fuimos con eso. Y luego conseguí un cuaderno. Y en cada página escribí, este es este acreedor, esto es cuanto les debo, ellos me ofrecieron pagar solo esto, aquí está cuánto puedo pagarles. Y fue un trabajo de tiempo completo, vale, es el 12 del mes, tengo que llamar a estas personas y pagar 1000 dólares para reducir esta deuda. Y luego debía mucho dinero a mis padres porque pagaron por mi cabina aquí, pagaron mi primer y último mes de renta, ellos y me partí el trasero, y ahorré y recorté gastos e hice todo lo que pude y ahora estoy en una situación mucho mejor, mi crédito está bien. Mis hijos y yo nos mudamos en el verano a una nueva casa. Y déjame decirte lo increíble que se sintió cuando apliqué y me hicieron la verificación de crédito y me aprobaron por mi cuenta, sin ayuda de nadie. Y solo han pasado tres años y me sentí como si valiera un millón de dólares."
Amazing.,Increíble.
"It felt amazing. And it’s it’s nothing special. It’s just a little house. But I did it by myself. And I manage this house and I manage our family and I am the one that gets them to school and tucks them in and I work full time and I have remained a good friend and I’ve tried to forge back out into the dating world again. And I have done all these things. And yeah, I want to be nice to myself. I feel like a badass.","Se sintió increíble. Y no es nada especial. Es solo una casita. Pero lo hice por mí misma. Y manejo esta casa y manejo a nuestra familia y soy yo quien los lleva a la escuela y los acuesta y trabajo a tiempo completo y he permanecido siendo una buena amiga y he intentado volver a salir al mundo de las citas. Y he hecho todas estas cosas. Y sí, quiero ser amable conmigo misma. Me siento como una dura."
"You are a walking bad ass. Okay, I am chill everywhere you are, like you are turning it around. You are turning it around. It is an incredibly redemptive story.","Eres una dura andante. Vale, estoy tranquila dondequiera que estés, como que estás dando la vuelta a la situación. Estás dando la vuelta a la situación. Es una historia increíblemente redentora."
"Yeah, and I think that’s why I wanted to tell it, you know, because if you would have told me, the girl I was, you know, when I found all this out that like, it’s going to be okay. I mean, it’s going to be different, it’s never going to look the way you thought it would be, or maybe the way you wanted it to, but you’re going to come out the other side, I wouldn’t have believed you. You know, for the people that are going through this, like there is a way for you to get out. And it’s really scary. But you can you know, if you’re if you’re in this situation, there’s there’s always a way out. And, and life can look different, but it can look good and different might be just what you needed. Totally.","Sí, y creo que por eso quería contarlo, sabes, porque si me hubieras dicho, la chica que era, sabes, cuando descubrí todo esto que como, va a estar bien. Quiero decir, va a ser diferente, nunca se verá de la manera que pensaste que sería, o tal vez de la manera que querías que fuera, pero vas a salir del otro lado, no te hubiera creído. Sabes, para las personas que están pasando por esto, como que hay una manera de salir. Y es realmente aterrador. Pero puedes, sabes, si estás en esta situación, siempre hay una salida. Y, y la vida puede verse diferente, pero puede verse bien y diferente podría ser justo lo que necesitabas. Totalmente."
"I find that in the show, we talk about grief, so much. So many different kinds. And I think, you know, grief, obviously will take your ass down. But it also will give you this perspective that you in no way possibly ever could have had. Without it. It is like so life changing. And this grief you’re describing is so unique. Right? And, but it feels like it sounds like and tastes like and smells like grief.","Encuentro que en el programa, hablamos mucho sobre el duelo. Muchos tipos diferentes. Y creo, sabes, el duelo, obviamente te derribará. Pero también te dará una perspectiva que de ninguna manera podrías haber tenido sin él. Es tan cambiante de vida. Y este duelo que describes es tan único. ¿Verdad? Y, pero se siente como suena, sabe y huele a duelo."
